Turin2019 PG2-SARAH2,Turin2019 PG2-ERA5,Turin2019 PG3-SARAH3,Turin2019 PG3-ERA5,Turin2020 PG2-SARAH2,Turin2020 PG2-ERA5,Turin2020 PG3-SARAH3,Turin2020 PG3-ERA5,Turin2019 RN-MERRA2,Turin2020 RN-MERRA2,Turin2019 PV-MEAS,Turin2020 PV-MEAS
0.30817,0.44536000000000003,0.28556,0.43368,0.29731,0.46926999999999996,0.34724,0.48304,0.178,0.531,0.6045174195699277,0.7476017201455507
0.13107,0.30451999999999996,0.10558,0.30861,0.495,0.35975,0.53046,0.33287,0.126,0.365,0.21720286714452383,0.32252729077075754
0.18974000000000002,0.24447,0.12462000000000001,0.23261,0.39966,0.19441999999999998,0.39173,0.19438,0.074,0.192,0.0731788631438572,0.49123387363546145
0.061369999999999994,0.06714,0.037700000000000004,0.0693,0.22066999999999998,0.09033,0.20563,0.08725,0.027,0.063,0.07934655775962651,0.21832616606020508
0.023280000000000002,0.00919,0.02253,0.00872,0.03601,0.005,0.03748,0.00462,0.0,0.002,0.07076179363227197,0.04134965266291763
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016669444907484555,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0111,0.0,0.01076,0.0,0.00816,0.0,0.0086,0.009,0.008,0.0,0.0
0.037520000000000005,0.04665999999999999,0.039869999999999996,0.046619999999999995,0.04018,0.04561,0.041729999999999996,0.045329999999999995,0.036,0.039,0.014835805967661231,0.0
0.0938,0.12858,0.08089,0.12886,0.07323,0.11974,0.08641,0.11987,0.167,0.158,0.03442240373395565,0.008269930532583526
0.26827999999999996,0.32305,0.0,0.31623,0.26658,0.30635,0.25881,0.30206,0.346,0.33,0.13077179529921637,0.13893483294740325
0.45294,0.47589,0.44894,0.47043,0.44617,0.47082,0.44139999999999996,0.46532999999999997,0.504,0.484,0.34414069011501874,0.31425736023817397
0.5992999999999999,0.62301,0.58549,0.6015199999999999,0.59077,0.59822,0.57526,0.58877,0.624,0.604,0.5201700283380556,0.5077737347006285
0.6978,0.7067,0.68788,0.6871499999999999,0.68196,0.6253500000000001,0.67348,0.63415,0.703,0.683,0.6721120186697775,0.6285147204763479
0.75318,0.69705,0.73924,0.68739,0.7345,0.66975,0.7190700000000001,0.67453,0.738,0.729,0.7607101183530575,0.7045980813761165
0.77527,0.69639,0.7577200000000001,0.67801,0.7514500000000001,0.65785,0.72888,0.6583300000000001,0.723,0.738,0.7885480913485572,0.7542176645716175
0.74053,0.5952799999999999,0.70017,0.5961000000000001,0.7336,0.63493,0.71058,0.6319199999999999,0.631,0.704,0.7987997999666602,0.7542176645716175
0.6233099999999999,0.58624,0.57459,0.5833200000000001,0.6685,0.50666,0.65158,0.5185,0.49,0.628,0.7658776462743777,0.7161759841217333
0.37481,0.42579,0.07706,0.43779,0.5719,0.46699,0.54635,0.46205,0.326,0.511,0.6727787964660765,0.6301687065828647
0.2698,0.23408,0.17828,0.24641,0.40872,0.297,0.39488,0.30395,0.196,0.354,0.4608268044674109,0.5061197485941118
0.17984999999999998,0.11614000000000001,0.09713,0.11769,0.21931,0.12766,0.2093,0.12821000000000002,0.083,0.171,0.051008501416902774,0.33410519351637447
0.038520000000000006,0.00642,0.03272,0.00642,0.03086,0.0062,0.03491,0.00574,0.007,0.018,0.02333722287047836,0.13893483294740325
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009668278046341034,0.008269930532583526
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.334722453742292e-05,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.009779999999999999,0.0,0.01026,0.0,0.00843,0.0,0.007940000000000001,0.008,0.009,0.0,0.0
0.04931,0.03713,0.05091,0.03818,0.046700000000000005,0.047049999999999995,0.0405,0.04344,0.062,0.047,0.019336556092682086,0.0
0.09996,0.13121000000000002,0.09729,0.13121000000000002,0.10890999999999999,0.11095000000000001,0.08416,0.11125,0.166,0.162,0.04942490415069171,0.029771749917300694
0.26744,0.31664,0.0,0.30945999999999996,0.25042,0.28226,0.23946,0.2791,0.329,0.326,0.1317719619936655,0.09758518028448561
0.45182,0.48510000000000003,0.44538,0.4668,0.41881999999999997,0.415,0.39809,0.41239,0.488,0.479,0.3200533422237035,0.229904068805822
0.5971799999999999,0.6186799999999999,0.5858,0.6064700000000001,0.57177,0.51632,0.56974,0.5339299999999999,0.614,0.602,0.5200866811135183,0.46311610982467744
0.6942699999999999,0.67108,0.6843400000000001,0.67895,0.66874,0.5810700000000001,0.64564,0.59915,0.693,0.687,0.6598599766627767,0.5937810122394972
0.7445499999999999,0.6005900000000001,0.74395,0.61939,0.70874,0.5585800000000001,0.66746,0.56733,0.726,0.729,0.7528754792465407,0.6979821369500496
0.7548400000000001,0.6809400000000001,0.74771,0.67625,0.72913,0.50924,0.6678,0.53807,0.73,0.726,0.7932988831471901,0.6715183592457823
0.7081000000000001,0.58687,0.68638,0.59624,0.70913,0.55167,0.6909099999999999,0.58189,0.69,0.668,0.8029671611935306,0.7509096923585842
0.63754,0.58594,0.63846,0.57733,0.65076,0.48491,0.63891,0.50564,0.593,0.568,0.7867144524087333,0.6715183592457823
0.53941,0.32265,0.5594199999999999,0.33507,0.5482899999999999,0.3937,0.5362100000000001,0.40817000000000003,0.423,0.421,0.3685614269044837,0.6053589149851141
0.39675,0.21894,0.39927999999999997,0.22022999999999998,0.39232,0.2541,0.38497000000000003,0.26732999999999996,0.246,0.253,0.2169528254709115,0.4813099569963612
0.21813999999999997,0.13695,0.21269,0.13004,0.20875,0.09234,0.20045,0.09458,0.101,0.114,0.1091015169194865,0.31425736023817397
0.03621,0.00802,0.04004,0.008029999999999999,0.03098,0.00671,0.035,0.0066,0.008,0.012,0.04725787631271876,0.13231888852133641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012252042007001128,0.004961958319550115
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.008039999999999999,0.0,0.00848,0.0,0.0111,0.0,0.01129,0.009,0.011,0.0,0.0
0.05067,0.03455,0.04987,0.0359,0.03518,0.04147,0.039009999999999996,0.041159999999999995,0.064,0.062,0.027087847974662415,0.0016539861065167053
0.10395,0.10601000000000001,0.09554,0.11061,0.12147,0.11905,0.10865999999999999,0.12003,0.16,0.16,0.052175362560426666,0.04796559708898445
0.26596,0.22741999999999998,0.26391000000000003,0.2391,0.25794,0.28451,0.25363,0.28873000000000004,0.294,0.295,0.13877312885480905,0.14885874958650347
0.44481,0.37755,0.43751999999999996,0.36144,0.4067,0.45418000000000003,0.40127999999999997,0.45752,0.458,0.432,0.3265544257376226,0.29771749917300694
0.58937,0.51336,0.57271,0.50175,0.51806,0.51518,0.50713,0.52455,0.599,0.551,0.5040006667777956,0.42011247105524313
0.68302,0.52581,0.6186699999999999,0.54189,0.5984700000000001,0.52544,0.5952000000000001,0.55089,0.677,0.637,0.6078513085514249,0.5391994707244459
0.74579,0.6601699999999999,0.71405,0.66514,0.61212,0.5639500000000001,0.61461,0.59547,0.72,0.708,0.7105350891815291,0.6285147204763479
0.76576,0.6001799999999999,0.7183200000000001,0.6163099999999999,0.53061,0.50061,0.58156,0.52001,0.725,0.709,0.7800466744457406,0.3804168044988422
0.70739,0.56296,0.7222799999999999,0.57092,0.43486,0.35727,0.46502,0.3815,0.686,0.658,0.7593765627604583,0.2199801521667218
0.6296900000000001,0.49042,0.6191599999999999,0.49616000000000005,0.40242,0.31881,0.33414,0.34244,0.609,0.534,0.7639606601100167,0.3539530267945749
0.5642999999999999,0.44309,0.54738,0.44345,0.24803999999999998,0.21469,0.30163999999999996,0.23193,0.495,0.346,0.5553425570928479,0.2894475686404234
0.3944,0.27657,0.37197,0.26874000000000003,0.21321,0.13657,0.23929,0.16241999999999998,0.337,0.16,0.4630771795299211,0.13397287462785312
0.2099,0.12472,0.20707,0.11823,0.17034,0.05484000000000001,0.15258000000000002,0.06278,0.162,0.054,0.29563260543423864,0.06946741647370162
0.03959,0.00789,0.03685,0.00779,0.03226,0.00714,0.031030000000000002,0.00683,0.019,0.002,0.14152358726454392,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01808634772462075,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00853,0.0,0.0092,0.0,0.013890000000000001,0.0,0.0149,0.009,0.009,8.334722453742292e-05,0.0
0.04639,0.0475,0.05271,0.048159999999999994,0.04907,0.04469,0.04753,0.046,0.065,0.07,0.02500416736122686,0.0
0.09919,0.0995,0.10362,0.10507,0.12048,0.11916,0.11681,0.12103,0.151,0.167,0.059426571095182484,0.07277538868673503
0.22723,0.21963999999999997,0.18809,0.21985,0.24416,0.26462,0.24205000000000002,0.27282999999999996,0.26,0.292,0.163610601766961,0.1620906384386371
0.31739999999999996,0.35319,0.31999,0.36154000000000003,0.39764,0.38572,0.39182,0.39826,0.33,0.391,0.3036339389898311,0.2695997353622229
0.4649,0.49451999999999996,0.41567000000000004,0.50241,0.50533,0.45632,0.45216,0.47485000000000005,0.374,0.408,0.38806467744624035,0.39034072113794244
0.60909,0.5482,0.58009,0.55449,0.5955499999999999,0.47645,0.43326,0.50476,0.423,0.455,0.487081180196699,0.471386040357261
0.7055499999999999,0.63271,0.70298,0.6169199999999999,0.6302300000000001,0.50501,0.5281,0.50459,0.436,0.528,0.6200200033338886,0.555739331789613
0.67161,0.48905,0.65731,0.4744,0.3501,0.40926,0.43960000000000005,0.40757,0.412,0.498,0.5377562927154518,0.39364869335097585
0.5328200000000001,0.49274,0.5356799999999999,0.50893,0.29296,0.23038999999999998,0.31861,0.25635,0.364,0.402,0.20378396399399862,0.3192193185577241
0.0,0.3743,0.0,0.38495,0.20491,0.22935,0.2528,0.2333,0.299,0.318,0.15677612935489227,0.3622229573271584
0.12484999999999999,0.20301,0.02937,0.22825,0.28175,0.12373,0.30248,0.13956,0.248,0.233,0.02958826471078508,0.12074098577571948
0.018510000000000002,0.14796,0.01852,0.15134,0.11648,0.16377,0.17787999999999998,0.14446,0.182,0.12,0.03433905650941817,0.20674826331458815
0.08120999999999999,0.08267000000000001,0.01643,0.07770999999999999,0.1388,0.07586,0.10055,0.07525,0.066,0.06,0.036672778796466014,0.09427720807145219
0.02237,0.00611,0.022949999999999998,0.006030000000000001,0.00363,0.00902,0.00259,0.00763,0.004,0.008,0.06342723787297877,0.07939133311280185
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017419569928321353,0.013231888852133642
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.01397,0.0,0.01376,0.0,0.01005,0.00032,0.01103,0.002,0.008,0.0,0.0
0.05349,0.06259,0.04875,0.05963,0.05441,0.03843,0.052020000000000004,0.041229999999999996,0.041,0.026,0.023837306217702924,0.006615944426066821
0.12240999999999999,0.05507,0.1076,0.06269,0.08734,0.10425,0.08093,0.11023000000000001,0.089,0.162,0.08101350225037499,0.0314257360238174
0.25174,0.16484000000000001,0.22554,0.17554,0.27118000000000003,0.25821,0.26805,0.27023,0.148,0.348,0.15677612935489235,0.11577902745616936
0.38780000000000003,0.32894,0.38229,0.3275,0.4496,0.42732,0.44635,0.43629,0.25,0.506,0.30455075845974283,0.33079722130334105
0.51476,0.43401999999999996,0.51858,0.45465,0.58885,0.54918,0.5904400000000001,0.55531,0.344,0.635,0.4767461243540587,0.5077737347006285
0.6119600000000001,0.20469,0.61741,0.30724,0.68678,0.66742,0.6832699999999999,0.66339,0.417,0.718,0.6089348224704114,0.6434005954349983
0.68948,0.34013,0.6496000000000001,0.43257,0.74129,0.6533,0.74417,0.6756599999999999,0.382,0.758,0.3809801633605594,0.729407872973867
0.66664,0.24789,0.6151599999999999,0.34893,0.76628,0.6516900000000001,0.759,0.6615700000000001,0.304,0.758,0.4220703450575094,0.7906053589149851
0.30562,0.35712,0.29908999999999997,0.42641,0.74663,0.58488,0.74581,0.58429,0.245,0.72,0.1511918653108849,0.7955673172345352
0.044829999999999995,0.10225,0.06781999999999999,0.15836,0.6781900000000001,0.59768,0.6805,0.58862,0.174,0.641,0.10026671111851958,0.729407872973867
0.15784,0.15059999999999998,0.25604000000000005,0.15736,0.5586,0.47082,0.55757,0.47019,0.109,0.522,0.3303050508418068,0.6450545815415151
0.045840000000000006,0.15056999999999998,0.073,0.13921,0.35938,0.31373,0.40786,0.31281,0.063,0.361,0.35672612102016965,0.5094277208071452
0.027460000000000002,0.05756,0.07189,0.05899,0.15478999999999998,0.13621,0.20295,0.13302,0.025,0.174,0.07042840473412224,0.33906715183592456
0.01643,0.00645,0.01643,0.00544,0.03096,0.01017,0.04064,0.00976,0.0,0.021,0.005167527921320215,0.1587826662256037
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004417402900483413,0.013231888852133642
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0109,0.0016,0.010150000000000001,0.0,0.00881,0.0,0.01018,0.0,0.011,0.0,0.0
0.04882,0.02958,0.054369999999999995,0.02477,0.04302,0.03436,0.047700000000000006,0.037340000000000005,0.033,0.05,0.000750125020836806,0.0
0.12409999999999999,0.07920999999999999,0.12329000000000001,0.09559000000000001,0.12016,0.09724,0.10948000000000001,0.10099,0.092,0.166,0.02142023670611767,0.05954349983460139
0.10552,0.19672,0.08887,0.19866,0.2689,0.20285,0.26269,0.22281,0.163,0.335,0.052508751458576385,0.15712868011908698
0.09643,0.34563,0.10468999999999999,0.30844,0.4521,0.41587,0.43669,0.40256000000000003,0.224,0.486,0.13027171195199191,0.2993714852795236
0.43581,0.42579,0.41785,0.36801,0.5909800000000001,0.46505,0.5755399999999999,0.4633,0.274,0.612,0.244040673445574,0.49454184584849487
0.48573,0.45681,0.45673,0.40802,0.68916,0.60798,0.6777000000000001,0.61325,0.378,0.696,0.4324054009001492,0.6252067482633146
0.37281,0.34261,0.42402,0.35470999999999997,0.74195,0.66702,0.72725,0.67672,0.405,0.739,0.534422403733955,0.7029440952695997
0.44636000000000003,0.22921,0.3509,0.2973,0.76898,0.67718,0.74319,0.6902200000000001,0.498,0.743,0.5035839306551085,0.7062520674826331
0.10457999999999999,0.37174,0.09637000000000001,0.42643000000000003,0.73539,0.5817,0.71954,0.60833,0.43,0.706,0.48008001333555556,0.745947734039034
0.22103,0.28636,0.1418,0.34825,0.6621,0.5409400000000001,0.64646,0.5601499999999999,0.381,0.629,0.15210868478079653,0.6913661925239828
0.56237,0.36325,0.54516,0.36468,0.56272,0.43625,0.54435,0.44641000000000003,0.322,0.513,0.17719619936656092,0.5772411511743302
0.42243,0.22863,0.41724,0.20587,0.39011,0.28793,0.38888,0.28612,0.185,0.361,0.537339556592765,0.49123387363546145
0.22109,0.10446,0.21562,0.09445999999999999,0.22382,0.12984,0.21993000000000001,0.13038,0.087,0.18,0.25470911818636394,0.33410519351637447
0.01306,0.00802,0.01905,0.00746,0.038979999999999994,0.00931,0.04314,0.00897,0.01,0.024,0.17036172695449223,0.14224280516043664
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02667111185197531,0.00992391663910023
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.009089999999999999,0.0007199999999999999,0.0096,0.0,0.00321,0.0,0.00434,0.009,0.012,0.0,0.0
0.01909,0.04181,0.02196,0.040530000000000004,0.0381,0.0214,0.04039,0.02506,0.074,0.037,0.007667944657442905,0.00992391663910023
0.08489000000000001,0.0895,0.09825,0.0891,0.1173,0.11052,0.12493000000000001,0.10731,0.167,0.169,0.04167361226871139,0.09427720807145219
0.08648,0.2107,0.08319,0.18359,0.25609,0.24833000000000002,0.26898,0.25067,0.206,0.342,0.10251708618103,0.14555077737347005
0.09108,0.28119,0.09519,0.22807,0.44956999999999997,0.34582,0.45287,0.34691000000000005,0.229,0.501,0.11001833638939809,0.33079722130334105
0.11763,0.39217,0.11763,0.31354000000000004,0.59533,0.42502999999999996,0.59577,0.44459,0.22,0.62,0.06892815469244865,0.49950380416804496
0.1684,0.37001,0.16675,0.28676,0.6880599999999999,0.57451,0.68955,0.59673,0.208,0.7,0.16169361560260018,0.6285147204763479
0.11928,0.26217,0.12095,0.19961,0.73753,0.53659,0.73991,0.56998,0.198,0.717,0.1626937822970494,0.7145219980152167
0.18766,0.22644999999999998,0.16535,0.20065,0.74507,0.62001,0.73397,0.62574,0.193,0.644,0.1891981996999497,0.7542176645716175
0.17204,0.11605,0.10252,0.11861,0.69871,0.51247,0.69125,0.5388200000000001,0.172,0.546,0.19011501916986115,0.7492557062520675
0.10904000000000001,0.10027,0.07845,0.09936,0.54224,0.49974,0.44356,0.50215,0.159,0.514,0.16386064344057308,0.6351306649024148
0.14734999999999998,0.09844,0.18539,0.10742,0.27035000000000003,0.36412,0.245,0.36701999999999996,0.135,0.452,0.13493915652608746,0.4796559708898445
0.24731999999999998,0.07615999999999999,0.25423,0.09007,0.37022000000000005,0.31317,0.41242,0.30344,0.089,0.301,0.12418736456075992,0.3622229573271584
0.11237,0.04104,0.12445999999999999,0.0451,0.21881,0.136,0.21947,0.13463,0.037,0.147,0.10076679446574408,0.30598742970559045
0.01886,0.00217,0.00864,0.0022299999999999998,0.04032,0.00848,0.04485,0.00848,0.0,0.022,0.06734455742623761,0.13562686073436983
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0095849308218036,0.006615944426066821
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0106,0.0,0.01272,0.0,0.00532,0.0,0.00608,0.002,0.013,0.0,0.0
0.03243,0.04611,0.004719999999999999,0.05127,0.0314,0.030199999999999998,0.01685,0.03234,0.052,0.055,0.016586097682947144,0.0
0.047380000000000005,0.12483,0.0291,0.13302,0.12821000000000002,0.03928,0.11538,0.04972,0.127,0.169,0.05217536256042668,0.029771749917300694
0.25106,0.21691,0.24694,0.23541,0.25347,0.155,0.23353,0.15228,0.169,0.332,0.10201700283380549,0.13893483294740325
0.35679,0.35276,0.32915,0.36838,0.41314999999999996,0.16879,0.42818,0.17377,0.216,0.488,0.3167194532422067,0.33079722130334105
0.44855,0.44576,0.41592,0.46562,0.59477,0.25438,0.59565,0.2403,0.302,0.611,0.35889314885814266,0.46973205425074427
0.50336,0.5267000000000001,0.45711,0.53324,0.6909099999999999,0.30067,0.68997,0.32339,0.338,0.687,0.5047507917986326,0.6334766787958981
0.45988999999999997,0.3979,0.41831999999999997,0.4355,0.7440800000000001,0.54223,0.73398,0.55823,0.288,0.721,0.560843473912318,0.7145219980152167
0.20812,0.30565,0.21366,0.35287999999999997,0.69502,0.4791,0.71684,0.5195,0.227,0.721,0.4960826804467404,0.7542176645716175
0.15933,0.42672000000000004,0.25644,0.41562,0.71938,0.47875999999999996,0.6955399999999999,0.5308099999999999,0.183,0.681,0.3472245374229032,0.7558716506781342
0.33736,0.34632,0.22285,0.30363999999999997,0.63877,0.47670999999999997,0.63937,0.50936,0.175,0.606,0.29846641106851063,0.6599404565001654
0.4019,0.1913,0.27847000000000005,0.17799,0.5618099999999999,0.44227,0.5515800000000001,0.45809,0.183,0.495,0.2178696449408231,0.6500165398610651
0.08365,0.16279,0.056799999999999996,0.12555,0.4105,0.29899000000000003,0.40408,0.30697,0.171,0.334,0.21820303383897285,0.40357260999007605
0.00862,0.10507999999999999,0.00862,0.08354,0.2211,0.11212000000000001,0.21755000000000002,0.11351,0.078,0.168,0.12643773962327037,0.33079722130334105
0.00039,0.00584,0.00039,0.00357,0.03959,0.00868,0.04455,0.0089,0.009,0.024,0.11193532255375886,0.13231888852133641
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025920986831138474,0.008269930532583526
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033338889814969166,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00164,0.01367,0.00316,0.013529999999999999,0.00031,0.00996,0.00031,0.0108,0.014,0.013,0.0,0.0
0.03541,0.04269,0.03854,0.0523,0.047619999999999996,0.039200000000000006,0.04997,0.039200000000000006,0.044,0.04,0.009834972495415888,0.0
0.08267000000000001,0.13012,0.08036,0.13963,0.0864,0.1139,0.09176000000000001,0.11492000000000001,0.17,0.168,0.02950491748624769,0.0314257360238174
0.27896,0.33249,0.2799,0.33208,0.26748,0.28636,0.26487,0.28942,0.3,0.338,0.13210535089181516,0.129010916308303
0.46287,0.50681,0.43782,0.49435,0.44259,0.4289,0.43831,0.44126,0.44,0.493,0.3255542590431735,0.3126033741316573
0.60721,0.6302300000000001,0.59857,0.6219600000000001,0.5846399999999999,0.51461,0.57988,0.52107,0.559,0.611,0.509001500250041,0.4780019847833278
0.6990700000000001,0.70647,0.69257,0.68813,0.67027,0.5573899999999999,0.64713,0.5534600000000001,0.662,0.694,0.6610268378063003,0.6086668871981475
0.7437699999999999,0.73136,0.74934,0.7217899999999999,0.71185,0.57972,0.67825,0.58739,0.703,0.73,0.7583763960660093,0.5921270261329804
0.7664500000000001,0.74293,0.75893,0.73011,0.62613,0.5881000000000001,0.63397,0.6045,0.681,0.722,0.8158859809968316,0.3506450545815415
0.61683,0.71211,0.5894199999999999,0.6915,0.67734,0.60845,0.6653300000000001,0.60912,0.61,0.66,0.4495749291548587,0.5755871650678134
0.39966,0.63005,0.65189,0.6076900000000001,0.63444,0.54176,0.6291100000000001,0.5288999999999999,0.505,0.553,0.21220203367227847,0.6367846510089314
