Time,Ammonia produced (H2 end-user) (kg/h),Water supply (kg/h),H2_from_AEC (kg/h),H2_pipeline_to_demand (kg/h),H2_to_storage (kg/h),H2_from_storage (kg/h),H2_storage_undergroundpipes (kg),PV fixed support (kWh),Power_to_the_grid (kWh),Electricity_to_batteries (kWh),Electricity_from_batteries (kWh),Electricity_stored (kWh),Electricity consumption
78,0.0,0.0,0.0,0.0,0.0,0.0,8695.785609770788,0.0,0.0,0.0,0.0,6177.776504746688,0.0
79,16257.306591438653,0.0,0.0,2929.2444308898475,0.0,2929.2444308898475,5766.54117888094,0.0,0.0,0.0,6177.776504746688,0.0,6177.776504746688
80,0.0,0.0,0.0,0.0,0.0,0.0,5766.54117888094,0.0,0.0,0.0,0.0,0.0,0.0
81,5948.4842913805,9539.821730484287,1071.7989714199098,1071.7989714199098,0.0,0.0,5766.54117888094,57458.07105884995,0.0,0.0,0.0,0.0,57458.07105884995
82,16257.306591438653,46574.46519452532,5232.64116460492,2929.2444308898475,2303.396733715071,0.0,8069.937912596011,277823.98941159225,0.0,0.0,0.0,0.0,277823.98941159225
83,16257.306591438653,55937.01653600695,6284.523807820381,2929.2444308898475,3355.2793769305326,0.0,11425.217289526543,332984.715221811,0.0,0.0,0.0,0.0,332984.715221811
84,16257.306591438653,65909.35744204232,7404.916308613455,2929.2444308898475,4475.671877723607,0.0,15900.88916725015,413668.78381203505,0.0,21930.685848635272,0.0,21930.685848635272,391738.0979633998
85,16257.306591438653,65909.35744204232,7404.916308613455,2929.2444308898475,4475.671877723607,0.0,20376.561044973758,448617.7594029135,0.0,56879.66143951373,0.0,78810.347288149,391738.0979633998
86,16257.306591438653,65909.35744204232,7404.916308613455,2929.2444308898475,53962.854290418356,49487.18241269475,24852.232922697367,447183.9552761083,0.0,8927.905844775436,0.0,87738.25313292444,438256.04943133285
87,16257.306591438653,57903.27676456799,6505.433144499214,2929.2444308898475,3576.1887136093674,0.0,28428.421636306735,344569.20083724905,0.0,0.0,0.0,87738.25313292444,344569.20083724905
88,16257.306591438653,35840.23301849196,4026.6501796275725,2929.2444308898475,1097.4057487377233,0.0,29525.82738504446,214581.82215938013,0.0,0.0,0.0,87738.25313292444,214581.82215938013
89,16257.306591438653,6622.169986294727,744.0007979602126,2929.2444308898475,0.0,2185.2436329296434,27340.583752114817,0.0,0.0,0.0,44493.817599697635,43244.4355332268,44493.817599697635
90,16257.306591438653,0.0,0.0,2929.2444308898475,0.0,2929.2444308898475,24411.339321224972,0.0,0.0,0.0,6177.776504746688,37066.65902848011,6177.776504746688
91,0.0,0.0,0.0,0.0,0.0,0.0,24411.339321224972,0.0,0.0,0.0,0.0,37066.65902848011,0.0
92,16257.306591438653,0.0,0.0,2929.2444308898475,0.0,2929.2444308898475,21482.094890335124,0.0,0.0,0.0,6177.776504746688,30888.882523733424,6177.776504746688
93,0.0,0.0,0.0,0.0,0.0,0.0,21482.094890335124,0.0,0.0,0.0,0.0,30888.882523733424,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,21482.094890335124,0.0,0.0,0.0,0.0,30888.882523733424,0.0
95,16257.306591438653,0.0,0.0,2929.2444308898475,0.0,2929.2444308898475,18552.850459445275,0.0,0.0,0.0,6177.776504746688,24711.106018986753,6177.776504746688
96,0.0,0.0,0.0,0.0,0.0,0.0,18552.850459445275,0.0,0.0,0.0,0.0,24711.106018986753,0.0
97,16257.306591438653,0.0,0.0,2929.2444308898475,0.0,2929.2444308898475,15623.606028555427,0.0,0.0,0.0,6177.776504746688,18533.329514240064,6177.776504746688
98,0.0,0.0,0.0,0.0,0.0,0.0,15623.606028555427,0.0,0.0,0.0,0.0,18533.329514240064,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,15623.606028555427,0.0,0.0,0.0,0.0,18533.329514240064,0.0
100,16257.306591438653,0.0,0.0,2929.2444308898475,0.0,2929.2444308898475,12694.361597665578,0.0,0.0,0.0,6177.776504746688,12355.553009493377,6177.776504746688
101,0.0,0.0,0.0,0.0,0.0,0.0,12694.361597665578,0.0,0.0,0.0,0.0,12355.553009493377,0.0
102,16257.306591438653,0.0,0.0,2929.2444308898475,0.0,2929.2444308898475,9765.11716677573,0.0,0.0,0.0,6177.776504746688,6177.776504746688,6177.776504746688
103,0.0,0.0,0.0,0.0,0.0,0.0,9765.11716677573,0.0,0.0,0.0,0.0,6177.776504746688,0.0
104,16257.306591438653,0.0,0.0,2929.2444308898475,0.0,2929.2444308898475,6835.872735885883,0.0,0.0,0.0,6177.776504746688,0.0,6177.776504746688
105,12225.893703084039,19607.15380761382,2202.8637302854127,2202.8637302854127,0.0,0.0,6835.872735885883,118093.32171687069,0.0,0.0,0.0,0.0,118093.32171687069
106,16257.306591438653,47232.650756265866,5306.588312466471,2929.2444308898475,2377.3438815766226,0.0,9213.216617462505,281701.77784545196,0.0,0.0,0.0,0.0,281701.77784545196
107,16257.306591438653,65909.35744204232,7404.916308613455,2929.2444308898475,4475.671877723607,0.0,13688.888495186113,392878.6239733586,0.0,1140.5260099588195,0.0,1140.5260099588195,391738.0979633998
108,16257.306591438653,65909.35744204232,7404.916308613455,2929.2444308898475,4475.671877723607,0.0,18164.56037290972,451607.5668718768,0.0,59869.46890847705,0.0,61009.99491843587,391738.0979633998
109,16257.306591438653,65909.35744204232,7404.916308613455,2929.2444308898475,58200.82707818303,53725.15520045943,22640.232250633326,468968.0020663202,0.0,26728.258214488567,0.0,87738.25313292444,442239.74385183165
110,16257.306591438653,65909.35744204232,7404.916308613455,2929.2444308898475,64838.617617561256,60362.945739837654,27115.904128356928,448479.2669588472,0.0,0.0,0.0,87738.25313292444,448479.2669588472
111,16257.306591438653,62782.9760237747,7053.6673562710885,2929.2444308898475,4124.422925381242,0.0,31240.32705373817,373318.60290256614,0.0,0.0,0.0,87738.25313292444,373318.60290256614
112,16257.306591438653,40848.52735593789,4589.332048439623,2929.2444308898475,1660.0876175497751,0.0,32900.414671287945,244088.85935988408,0.0,0.0,0.0,87738.25313292444,244088.85935988402
113,16257.306591438653,6622.1699862947235,744.0007979602123,2929.2444308898475,0.0,2185.243632929635,30715.171038358312,0.0,0.0,0.0,44493.81759969762,43244.43553322682,44493.81759969762
114,0.0,0.0,0.0,0.0,0.0,0.0,30715.171038358312,0.0,0.0,0.0,0.0,43244.43553322682,0.0
115,16257.306591438653,0.0,0.0,2929.2444308898475,0.0,2929.2444308898475,27785.926607468464,0.0,0.0,0.0,6177.776504746688,37066.65902848013,6177.776504746688
116,16257.306591438653,0.0,0.0,2929.2444308898475,0.0,2929.2444308898475,24856.682176578615,0.0,0.0,0.0,6177.776504746688,30888.882523733442,6177.776504746688
117,0.0,0.0,0.0,0.0,0.0,0.0,24856.682176578615,0.0,0.0,0.0,0.0,30888.882523733442,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,24856.682176578615,0.0,0.0,0.0,0.0,30888.882523733442,0.0
119,16257.306591438653,0.0,0.0,2929.2444308898475,0.0,2929.2444308898475,21927.437745688767,0.0,0.0,0.0,6177.776504746688,24711.106018986753,6177.776504746688
120,0.0,0.0,0.0,0.0,0.0,0.0,21927.437745688767,0.0,0.0,0.0,0.0,24711.106018986753,0.0
121,16257.306591438653,0.0,0.0,2929.2444308898475,0.0,2929.2444308898475,18998.19331479892,0.0,0.0,0.0,6177.776504746688,18533.329514240064,6177.776504746688
122,0.0,0.0,0.0,0.0,0.0,0.0,18998.19331479892,0.0,0.0,0.0,0.0,18533.329514240064,0.0
123,0.0,0.0,0.0,0.0,0.0,0.0,18998.19331479892,0.0,0.0,0.0,0.0,18533.329514240064,0.0
124,16257.306591438653,0.0,0.0,2929.2444308898475,0.0,2929.2444308898475,16068.94888390907,0.0,0.0,0.0,6177.776504746688,12355.553009493377,6177.776504746688
125,0.0,0.0,0.0,0.0,0.0,0.0,16068.94888390907,0.0,0.0,0.0,0.0,12355.553009493377,0.0
126,16257.306591438653,0.0,0.0,2929.2444308898475,0.0,2929.2444308898475,13139.704453019214,0.0,0.0,0.0,6177.776504746688,6177.776504746688,6177.776504746688
127,16257.306591438653,0.0,0.0,2929.2444308898475,0.0,2929.2444308898475,10210.460022129366,0.0,0.0,0.0,6177.776504746688,0.0,6177.776504746688
128,0.0,0.0,0.0,0.0,0.0,0.0,10210.460022129366,0.0,0.0,0.0,0.0,0.0,0.0
129,9473.043465303526,15192.297983382896,1706.8546784330683,1706.8546784330679,0.0,0.0,10210.460022129366,91502.77245611836,0.0,0.0,0.0,0.0,91502.77245611836
130,16257.306591438653,44265.28475732634,4973.204742485615,2929.2444308898475,2043.9603115957661,0.0,12254.420333725131,264219.14343565586,0.0,0.0,0.0,0.0,264219.14343565586
131,16257.306591438653,59987.07012915414,6739.547329010468,2929.2444308898475,3810.3028981206207,0.0,16064.723231845752,356846.1486730192,0.0,0.0,0.0,0.0,356846.14867301914
132,16257.306591438653,65909.35744204232,7404.916308613455,2929.2444308898475,4475.671877723607,0.0,20540.39510956936,417766.53083352966,0.0,26028.43287012988,0.0,26028.43287012988,391738.0979633998
133,16257.306591438653,65909.35744204232,7404.916308613455,2929.2444308898475,19400.409550939195,14924.737673215588,25016.066987292965,467477.171639017,0.0,61709.82026279456,0.0,87738.25313292444,405767.35137622245
134,16257.306591438653,65909.35744204232,7404.916308613455,2929.2444308898475,70714.57988771336,66238.90800998975,29491.738865016574,454002.67149279016,0.0,0.0,0.0,87738.25313292444,454002.67149279016
135,16257.306591438653,64144.97765888909,7206.68823997619,2929.2444308898475,4277.443809086341,0.0,33769.182674102914,381343.0180440616,0.0,0.0,0.0,87738.25313292444,381343.0180440616
136,16257.306591438653,40447.5319506758,4544.280214658426,2929.2444308898475,1615.0357837685779,0.0,35384.218457871495,241726.3411963981,0.0,0.0,0.0,87738.25313292444,241726.3411963981
137,16257.306591438653,5554.463485761683,624.0439726253251,2929.2444308898475,0.0,2305.2004582644295,33079.017999607066,0.0,0.0,0.0,38316.04109495093,49422.212037973506,38316.04109495093
138,16257.306591438653,0.0,0.0,2929.2444308898475,0.0,2929.2444308898475,30149.773568717217,0.0,0.0,0.0,6177.776504746688,43244.43553322682,6177.776504746688
139,16257.306591438653,0.0,0.0,2929.2444308898475,0.0,2929.2444308898475,27220.52913782737,0.0,0.0,0.0,6177.776504746688,37066.65902848013,6177.776504746688
140,0.0,0.0,0.0,0.0,0.0,0.0,27220.52913782737,0.0,0.0,0.0,0.0,37066.65902848013,0.0
141,16257.306591438653,0.0,0.0,2929.2444308898475,0.0,2929.2444308898475,24291.28470693752,0.0,0.0,0.0,6177.776504746688,30888.882523733442,6177.776504746688
142,0.0,0.0,0.0,0.0,0.0,0.0,24291.28470693752,0.0,0.0,0.0,0.0,30888.882523733442,0.0
143,0.0,0.0,0.0,0.0,0.0,0.0,24291.28470693752,0.0,0.0,0.0,0.0,30888.882523733442,0.0
144,16257.306591438653,0.0,0.0,2929.2444308898475,0.0,2929.2444308898475,21362.04027604767,0.0,0.0,0.0,6177.776504746688,24711.106018986753,6177.776504746688
145,0.0,0.0,0.0,0.0,0.0,0.0,21362.04027604767,0.0,0.0,0.0,0.0,24711.106018986753,0.0
146,16257.306591438653,0.0,0.0,2929.2444308898475,0.0,2929.2444308898475,18432.795845157823,0.0,0.0,0.0,6177.776504746688,18533.329514240064,6177.776504746688
147,0.0,0.0,0.0,0.0,0.0,0.0,18432.795845157823,0.0,0.0,0.0,0.0,18533.329514240064,0.0
148,0.0,0.0,0.0,0.0,0.0,0.0,18432.795845157823,0.0,0.0,0.0,0.0,18533.329514240064,0.0
149,16257.306591438653,0.0,0.0,2929.2444308898475,0.0,2929.2444308898475,15503.551414267979,0.0,0.0,0.0,6177.776504746688,12355.553009493377,6177.776504746688
150,0.0,0.0,0.0,0.0,0.0,0.0,15503.551414267979,0.0,0.0,0.0,0.0,12355.553009493377,0.0
151,16257.306591438653,0.0,0.0,2929.2444308898475,0.0,2929.2444308898475,12574.30698337813,0.0,0.0,0.0,6177.776504746688,6177.776504746688,6177.776504746688
152,16257.306591438653,0.0,0.0,2929.2444308898475,0.0,2929.2444308898475,9645.062552488282,0.0,0.0,0.0,6177.776504746688,0.0,6177.776504746688
153,3299.371976163408,5291.334554041478,594.4814371465601,594.48143714656,0.0,0.0,9645.062552488282,31869.55536398994,0.0,0.0,0.0,0.0,31869.55536398994
154,16257.306591438653,45689.50981739516,5133.216427984346,2929.2444308898475,2203.971997094499,0.0,11849.03454958278,272610.1562232094,0.0,0.0,0.0,0.0,272610.1562232094
155,16257.306591438653,65909.35744204232,7404.916308613455,2929.2444308898475,4475.671877723607,0.0,16324.706427306388,408292.01833651523,0.0,16553.920373115456,0.0,16553.920373115456,391738.0979633998
156,16257.306591438653,65909.35744204232,7404.916308613455,2929.2444308898475,70775.24616483883,66299.57428711522,20800.378305029997,454059.6977932881,0.0,0.0,0.0,16553.920373115456,454059.6977932881
157,16257.306591438653,65909.35744204232,7404.916308613455,2929.2444308898475,25805.035093184833,21329.363215461228,25276.050182753603,482972.03214574215,0.0,71184.33275980898,0.0,87738.25313292444,411787.69938593335
158,16257.306591438653,65909.35744204232,7404.916308613455,2929.2444308898475,59101.32112369583,54625.64924597222,29751.722060477212,443086.2082546137,0.0,0.0,0.0,87738.25313292444,443086.2082546137
159,16257.306591438653,64615.11020298948,7259.507631305869,2929.2444308898475,4330.26320041602,0.0,34081.985260893234,384112.86692539,0.0,0.0,0.0,87738.25313292444,384112.86692539
160,16257.306591438653,40381.16029739104,4536.823359411884,2929.2444308898475,1607.578928522035,0.0,35689.56418941527,241335.3037072694,0.0,0.0,0.0,87738.25313292444,241335.30370726943
161,16257.306591438653,5554.463485761683,624.0439726253251,2929.2444308898475,0.0,2305.2004582645313,33384.36373115074,0.0,0.0,0.0,38316.04109495093,49422.212037973506,38316.04109495093
162,16257.306591438653,0.0,0.0,2929.2444308898475,0.0,2929.2444308898475,30455.119300260892,0.0,0.0,0.0,6177.776504746688,43244.43553322682,6177.776504746688
163,0.0,0.0,0.0,0.0,0.0,0.0,30455.119300260892,0.0,0.0,0.0,0.0,43244.43553322682,0.0
164,16257.306591438653,0.0,0.0,2929.2444308898475,0.0,2929.2444308898475,27525.874869371044,0.0,0.0,0.0,6177.776504746688,37066.65902848013,6177.776504746688
165,0.0,0.0,0.0,0.0,0.0,0.0,27525.874869371044,0.0,0.0,0.0,0.0,37066.65902848013,0.0
166,16257.306591438653,0.0,0.0,2929.2444308898475,0.0,2929.2444308898475,24596.630438481196,0.0,0.0,0.0,6177.776504746688,30888.882523733442,6177.776504746688
167,0.0,0.0,0.0,0.0,0.0,0.0,24596.630438481196,0.0,0.0,0.0,0.0,30888.882523733442,0.0
168,16257.306591438653,0.0,0.0,2929.2444308898475,0.0,2929.2444308898475,21667.386007591347,0.0,0.0,0.0,6177.776504746688,24711.106018986753,6177.776504746688
169,0.0,0.0,0.0,0.0,0.0,0.0,21667.386007591347,0.0,0.0,0.0,0.0,24711.106018986753,0.0
170,0.0,0.0,0.0,0.0,0.0,0.0,21667.386007591347,0.0,0.0,0.0,0.0,24711.106018986753,0.0
171,16257.306591438653,0.0,0.0,2929.2444308898475,0.0,2929.2444308898475,18738.1415767015,0.0,0.0,0.0,6177.776504746688,18533.329514240064,6177.776504746688
172,0.0,0.0,0.0,0.0,0.0,0.0,18738.1415767015,0.0,0.0,0.0,0.0,18533.329514240064,0.0
173,16257.306591438653,0.0,0.0,2929.2444308898475,0.0,2929.2444308898475,15808.897145811652,0.0,0.0,0.0,6177.776504746688,12355.553009493377,6177.776504746688
174,0.0,0.0,0.0,0.0,0.0,0.0,15808.897145811652,0.0,0.0,0.0,0.0,12355.553009493377,0.0
175,16257.306591438653,0.0,0.0,2929.2444308898475,0.0,2929.2444308898475,12879.652714921804,0.0,0.0,0.0,6177.776504746688,6177.776504746688,6177.776504746688
176,16257.306591438653,0.0,0.0,2929.2444308898475,0.0,2929.2444308898475,9950.408284031955,0.0,0.0,0.0,6177.776504746688,0.0,6177.776504746688
