Time,Ammonia produced (H2 end-user) (kg/h),Water supply (kg/h),H2_from_AEC (kg/h),H2_pipeline_to_demand (kg/h),H2_to_storage (kg/h),H2_from_storage (kg/h),H2_storage_undergroundpipes (kg),PV fixed support (kWh),Power_to_the_grid (kWh),Electricity_to_batteries (kWh),Electricity_from_batteries (kWh),Electricity_stored (kWh),Electricity consumption
77,16666.80942276537,0.0,0.0,3003.0287248225895,0.0,3003.0287248225895,16298.799739016213,0.0,0.0,0.0,6333.387580650841,6333.387580650841,6333.387580650841
78,0.0,0.0,0.0,0.0,0.0,0.0,16298.799739016213,0.0,0.0,0.0,0.0,6333.387580650841,0.0
79,16666.80942276537,0.0,0.0,3003.0287248225895,0.0,3003.0287248225895,13295.771014193622,0.0,0.0,0.0,6333.387580650841,0.0,6333.387580650841
80,0.0,0.0,0.0,0.0,0.0,0.0,13295.771014193622,0.0,0.0,0.0,0.0,0.0,0.0
81,7191.690054375321,11533.600443234136,1295.8000097973552,1295.8000097973552,0.0,0.0,13295.771014193622,69466.54272522642,0.0,0.0,0.0,0.0,69466.54272522642
82,16666.80942276537,28214.662761588086,3169.9173612644217,3003.0287248225895,166.88863644183243,0.0,13462.659650635454,169741.00700402388,0.0,0.0,0.0,0.0,169741.00700402388
83,16666.80942276537,62749.16767386959,7049.868988159249,3003.0287248225895,4046.8402633366595,0.0,17509.499913972115,373205.6703183887,0.0,0.0,0.0,0.0,373205.6703183887
84,16666.80942276537,67773.48021937655,7614.350502646956,3003.0287248225895,12461.50839011497,7850.186612290604,22120.82169179648,492775.9309904073,0.0,82589.6746367302,0.0,82589.6746367302,410186.25635367713
85,16666.80942276537,67773.48021937655,7614.350502646956,3003.0287248225895,69580.72334940483,64969.401571580456,26732.143469620845,463878.3184154096,0.0,0.0,0.0,82589.6746367302,463878.3184154096
86,16666.80942276537,60269.00886284099,6771.223145740185,3003.0287248225895,3768.1944209175954,0.0,30500.33789053844,358593.4823419329,0.0,0.0,0.0,82589.6746367302,358593.4823419329
87,16666.80942276537,40474.66798514182,4547.328948130684,3003.0287248225895,1544.3002233080942,0.0,32044.638113846537,241972.4706192907,0.0,0.0,0.0,82589.6746367302,241972.47061929066
88,15911.755199307789,25518.31703421626,2866.982918794197,2866.9829187941964,0.0,0.0,32044.638113846537,153696.0872936381,0.0,0.0,0.0,82589.6746367302,153696.0872936381
89,16666.80942276537,5517.185631158431,619.8558056606497,3003.0287248225895,0.0,2383.172919161937,29661.4651946846,0.0,0.0,0.0,38255.9615721743,44333.713064555894,38255.9615721743
90,16666.80942276537,0.0,0.0,3003.0287248225895,0.0,3003.0287248225895,26658.43646986201,0.0,0.0,0.0,6333.387580650841,38000.32548390505,6333.387580650841
91,0.0,0.0,0.0,0.0,0.0,0.0,26658.43646986201,0.0,0.0,0.0,0.0,38000.32548390505,0.0
92,16666.80942276537,0.0,0.0,3003.0287248225895,0.0,3003.0287248225895,23655.407745039418,0.0,0.0,0.0,6333.387580650841,31666.937903254206,6333.387580650841
93,0.0,0.0,0.0,0.0,0.0,0.0,23655.407745039418,0.0,0.0,0.0,0.0,31666.937903254206,0.0
94,16666.80942276537,0.0,0.0,3003.0287248225895,0.0,3003.0287248225895,20652.379020216827,0.0,0.0,0.0,6333.387580650841,25333.550322603365,6333.387580650841
95,0.0,0.0,0.0,0.0,0.0,0.0,20652.379020216827,0.0,0.0,0.0,0.0,25333.550322603365,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,20652.379020216827,0.0,0.0,0.0,0.0,25333.550322603365,0.0
97,16666.80942276537,0.0,0.0,3003.0287248225895,0.0,3003.0287248225895,17649.350295394237,0.0,0.0,0.0,6333.387580650841,19000.162741952525,6333.387580650841
98,0.0,0.0,0.0,0.0,0.0,0.0,17649.350295394237,0.0,0.0,0.0,0.0,19000.162741952525,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,17649.350295394237,0.0,0.0,0.0,0.0,19000.162741952525,0.0
100,16666.80942276537,0.0,0.0,3003.0287248225895,0.0,3003.0287248225895,14646.321570571647,0.0,0.0,0.0,6333.387580650841,12666.775161301683,6333.387580650841
101,0.0,0.0,0.0,0.0,0.0,0.0,14646.321570571647,0.0,0.0,0.0,0.0,12666.775161301683,0.0
102,16666.80942276537,0.0,0.0,3003.0287248225895,0.0,3003.0287248225895,11643.292845749056,0.0,0.0,0.0,6333.387580650841,6333.387580650841,6333.387580650841
103,0.0,0.0,0.0,0.0,0.0,0.0,11643.292845749056,0.0,0.0,0.0,0.0,6333.387580650841,0.0
104,16666.80942276537,0.0,0.0,3003.0287248225895,0.0,3003.0287248225895,8640.264120926466,0.0,0.0,0.0,6333.387580650841,0.0,6333.387580650841
105,12240.011863139567,19629.795664512956,2205.407542908031,2205.4075429080303,0.0,0.0,8640.264120926466,118229.69296775662,0.0,0.0,0.0,0.0,118229.69296775662
106,16666.80942276537,48196.722081406384,5414.901725846007,3003.0287248225895,2411.873001023418,0.0,11052.137121949883,287467.98708268226,0.0,0.0,0.0,0.0,287467.9870826822
107,16666.80942276537,67773.48021937655,7614.350502646956,3003.0287248225895,4611.321777824366,0.0,15663.45889977425,404700.632820394,0.0,1893.551882270025,0.0,1893.551882270025,402807.0809381239
108,16666.80942276537,67773.48021937655,7614.350502646956,3003.0287248225895,79019.9600436432,74408.63826581882,20274.780677598577,472751.20090799365,0.0,0.0,0.0,1893.551882270025,472751.20090799365
109,16666.80942276537,67773.48021937655,7614.350502646956,3003.0287248225895,4876.248308153764,264.9265303293978,24886.102455422944,483752.23463109374,0.0,80696.12275446017,0.0,82589.6746367302,403056.1118766336
110,16666.80942276537,67773.48021937655,7614.350502646956,3003.0287248225895,71746.66718009413,67135.34540226976,29497.424233247315,465914.30561625754,0.0,0.0,0.0,82589.6746367302,465914.30561625754
111,16666.80942276537,64351.88497893224,7229.934277383038,3003.0287248225895,4226.905552560449,0.0,33724.329785807764,382648.2940852841,0.0,0.0,0.0,82589.6746367302,382648.2940852841
112,16666.80942276537,35558.43575479439,3994.99025705115,3003.0287248225895,991.9615322285599,0.0,34716.291318036325,213007.8296590799,0.0,0.0,0.0,82589.6746367302,213007.8296590799
113,16666.80942276537,5517.185631158431,619.8558056606497,3003.0287248225895,0.0,2383.172919161945,32333.11839887438,0.0,0.0,0.0,38255.9615721743,44333.713064555894,38255.9615721743
114,16666.80942276537,0.0,0.0,3003.0287248225895,0.0,3003.0287248225895,29330.089674051793,0.0,0.0,0.0,6333.387580650841,38000.32548390505,6333.387580650841
115,0.0,0.0,0.0,0.0,0.0,0.0,29330.089674051793,0.0,0.0,0.0,0.0,38000.32548390505,0.0
116,16666.80942276537,0.0,0.0,3003.0287248225895,0.0,3003.0287248225895,26327.060949229202,0.0,0.0,0.0,6333.387580650841,31666.937903254206,6333.387580650841
117,0.0,0.0,0.0,0.0,0.0,0.0,26327.060949229202,0.0,0.0,0.0,0.0,31666.937903254206,0.0
118,16666.80942276537,0.0,0.0,3003.0287248225895,0.0,3003.0287248225895,23324.032224406612,0.0,0.0,0.0,6333.387580650841,25333.550322603365,6333.387580650841
119,0.0,0.0,0.0,0.0,0.0,0.0,23324.032224406612,0.0,0.0,0.0,0.0,25333.550322603365,0.0
120,0.0,0.0,0.0,0.0,0.0,0.0,23324.032224406612,0.0,0.0,0.0,0.0,25333.550322603365,0.0
121,16666.80942276537,0.0,0.0,3003.0287248225895,0.0,3003.0287248225895,20321.003499584025,0.0,0.0,0.0,6333.387580650841,19000.162741952525,6333.387580650841
122,0.0,0.0,0.0,0.0,0.0,0.0,20321.003499584025,0.0,0.0,0.0,0.0,19000.162741952525,0.0
123,16666.80942276537,0.0,0.0,3003.0287248225895,0.0,3003.0287248225895,17317.974774761435,0.0,0.0,0.0,6333.387580650841,12666.775161301683,6333.387580650841
124,0.0,0.0,0.0,0.0,0.0,0.0,17317.974774761435,0.0,0.0,0.0,0.0,12666.775161301683,0.0
125,16666.80942276537,0.0,0.0,3003.0287248225895,0.0,3003.0287248225895,14314.946049938844,0.0,0.0,0.0,6333.387580650841,6333.387580650841,6333.387580650841
126,0.0,0.0,0.0,0.0,0.0,0.0,14314.946049938844,0.0,0.0,0.0,0.0,6333.387580650841,0.0
127,16666.80942276537,0.0,0.0,3003.0287248225895,0.0,3003.0287248225895,11311.917325116254,0.0,0.0,0.0,6333.387580650841,0.0,6333.387580650841
128,0.0,0.0,0.0,0.0,0.0,0.0,11311.917325116254,0.0,0.0,0.0,0.0,0.0,0.0
129,16666.80942276537,19851.679077222347,2230.336144325931,3003.0287248225895,0.0,772.692580496659,10539.224744619594,121195.69901343629,0.0,0.0,0.0,0.0,121195.69901343629
130,16666.80942276537,49446.75625279064,5555.343065001029,3003.0287248225895,2552.31434017844,0.0,13091.539084798034,294832.73090797156,0.0,0.0,0.0,0.0,294832.73090797156
131,16666.80942276537,67773.48021937655,7614.350502646956,3003.0287248225895,4611.321777824366,0.0,17702.8608626224,408286.65142929484,0.0,5479.57049117086,0.0,5479.57049117086,402807.0809381239
132,16666.80942276537,67773.48021937655,7614.350502646956,3003.0287248225895,80891.76335411538,76280.441576291,22314.182640446765,474510.6960198375,0.0,0.0,0.0,5479.57049117086,474510.6960198375
133,16666.80942276537,67773.48021937655,7614.350502646956,3003.0287248225895,12015.840935240472,7404.519157416106,26925.504418271128,486877.43309165444,0.0,77110.10414555934,0.0,82589.6746367302,409767.3289460951
134,16666.80942276537,67773.48021937655,7614.350502646956,3003.0287248225895,66300.61088152969,61689.28910370533,31536.82619609549,460795.012695607,0.0,0.0,0.0,82589.6746367302,460795.012695607
135,16666.80942276537,64145.67911448319,7206.767048512186,3003.0287248225895,4203.738323689597,0.0,35740.56451978509,381433.40460329666,0.0,0.0,0.0,82589.6746367302,381433.40460329666
136,16666.80942276537,35282.546529255655,3963.9941025618728,3003.0287248225895,960.9653777392832,0.0,36701.52989752437,211382.39131766223,0.0,0.0,0.0,82589.6746367302,211382.39131766223
137,16666.80942276537,4422.584833434459,496.87740603636155,3003.0287248225895,0.0,2506.1513187862365,34195.378578738135,0.0,0.0,0.0,31922.57399152346,50667.10064520674,31922.57399152346
138,16666.80942276537,0.0,0.0,3003.0287248225895,0.0,3003.0287248225895,31192.349853915548,0.0,0.0,0.0,6333.387580650841,44333.713064555894,6333.387580650841
139,0.0,0.0,0.0,0.0,0.0,0.0,31192.349853915548,0.0,0.0,0.0,0.0,44333.713064555894,0.0
140,16666.80942276537,0.0,0.0,3003.0287248225895,0.0,3003.0287248225895,28189.321129092958,0.0,0.0,0.0,6333.387580650841,38000.32548390505,6333.387580650841
141,0.0,0.0,0.0,0.0,0.0,0.0,28189.321129092958,0.0,0.0,0.0,0.0,38000.32548390505,0.0
142,16666.80942276537,0.0,0.0,3003.0287248225895,0.0,3003.0287248225895,25186.292404270367,0.0,0.0,0.0,6333.387580650841,31666.937903254206,6333.387580650841
143,0.0,0.0,0.0,0.0,0.0,0.0,25186.292404270367,0.0,0.0,0.0,0.0,31666.937903254206,0.0
144,16666.80942276537,0.0,0.0,3003.0287248225895,0.0,3003.0287248225895,22183.263679447777,0.0,0.0,0.0,6333.387580650841,25333.550322603365,6333.387580650841
145,0.0,0.0,0.0,0.0,0.0,0.0,22183.263679447777,0.0,0.0,0.0,0.0,25333.550322603365,0.0
146,0.0,0.0,0.0,0.0,0.0,0.0,22183.263679447777,0.0,0.0,0.0,0.0,25333.550322603365,0.0
147,16666.80942276537,0.0,0.0,3003.0287248225895,0.0,3003.0287248225895,19180.234954625186,0.0,0.0,0.0,6333.387580650841,19000.162741952525,6333.387580650841
148,0.0,0.0,0.0,0.0,0.0,0.0,19180.234954625186,0.0,0.0,0.0,0.0,19000.162741952525,0.0
149,16666.80942276537,0.0,0.0,3003.0287248225895,0.0,3003.0287248225895,16177.206229802596,0.0,0.0,0.0,6333.387580650841,12666.775161301683,6333.387580650841
150,0.0,0.0,0.0,0.0,0.0,0.0,16177.206229802596,0.0,0.0,0.0,0.0,12666.775161301683,0.0
151,16666.80942276537,0.0,0.0,3003.0287248225895,0.0,3003.0287248225895,13174.177504980005,0.0,0.0,0.0,6333.387580650841,6333.387580650841,6333.387580650841
152,16666.80942276537,0.0,0.0,3003.0287248225895,0.0,3003.0287248225895,10171.148780157415,0.0,0.0,0.0,6333.387580650841,0.0,6333.387580650841
153,12173.221351236672,19522.681054197066,2193.3732164390403,2193.3732164390403,0.0,0.0,10171.148780157415,117584.54476008052,0.0,0.0,0.0,0.0,117584.5447600805
154,16666.80942276537,48826.716550033496,5485.6816043962635,3003.0287248225895,2482.652879573674,0.0,12653.801659731089,291179.6839138577,0.0,0.0,0.0,0.0,291179.6839138577
155,16666.80942276537,67217.4354400691,7551.8788716917625,3003.0287248225895,4548.850146869175,0.0,17202.651806600265,399531.06861083367,0.0,0.0,0.0,0.0,399531.0686108336
156,16666.80942276537,67773.48021937655,7614.350502646956,3003.0287248225895,71300.99972521972,66689.67794739535,21813.97358442463,465495.3782086756,0.0,0.0,0.0,0.0,465495.3782086756
157,16666.80942276537,67773.48021937655,7614.350502646956,3003.0287248225895,9012.042289387504,4400.720511563138,26425.295362249,489533.43285572354,0.0,82589.6746367302,0.0,82589.6746367302,406943.7582189933
158,16666.80942276537,67773.48021937655,7614.350502646956,3003.0287248225895,68956.78891258079,64345.46713475642,31036.617140073362,463291.820044795,0.0,0.0,0.0,82589.6746367302,463291.820044795
159,16666.80942276537,65334.56258123775,7340.338106002061,3003.0287248225895,4337.3093811794715,0.0,35373.92652125283,388437.87085806567,0.0,0.0,0.0,82589.6746367302,388437.87085806567
160,16666.80942276537,38648.6795027102,4342.179142129491,3003.0287248225895,1339.1504173069018,0.0,36713.07693855973,231214.41479258813,0.0,0.0,0.0,82589.6746367302,231214.41479258813
161,3304.860856441179,5300.137290467258,595.4704245839964,595.4704245839962,0.0,0.0,36713.07693855973,0.0,0.0,0.0,31922.57399152346,50667.10064520674,31922.573991523466
162,16666.80942276537,0.0,0.0,3003.0287248225895,0.0,3003.0287248225895,33710.048213737144,0.0,0.0,0.0,6333.387580650841,44333.713064555894,6333.387580650841
163,16666.80942276537,0.0,0.0,3003.0287248225895,0.0,3003.0287248225895,30707.019488914557,0.0,0.0,0.0,6333.387580650841,38000.32548390505,6333.387580650841
164,0.0,0.0,0.0,0.0,0.0,0.0,30707.019488914557,0.0,0.0,0.0,0.0,38000.32548390505,0.0
165,16666.80942276537,0.0,0.0,3003.0287248225895,0.0,3003.0287248225895,27703.990764091966,0.0,0.0,0.0,6333.387580650841,31666.937903254206,6333.387580650841
166,0.0,0.0,0.0,0.0,0.0,0.0,27703.990764091966,0.0,0.0,0.0,0.0,31666.937903254206,0.0
167,0.0,0.0,0.0,0.0,0.0,0.0,27703.990764091966,0.0,0.0,0.0,0.0,31666.937903254206,0.0
168,16666.80942276537,0.0,0.0,3003.0287248225895,0.0,3003.0287248225895,24700.962039269376,0.0,0.0,0.0,6333.387580650841,25333.550322603365,6333.387580650841
169,0.0,0.0,0.0,0.0,0.0,0.0,24700.962039269376,0.0,0.0,0.0,0.0,25333.550322603365,0.0
170,16666.80942276537,0.0,0.0,3003.0287248225895,0.0,3003.0287248225895,21697.933314446786,0.0,0.0,0.0,6333.387580650841,19000.162741952525,6333.387580650841
171,0.0,0.0,0.0,0.0,0.0,0.0,21697.933314446786,0.0,0.0,0.0,0.0,19000.162741952525,0.0
172,0.0,0.0,0.0,0.0,0.0,0.0,21697.933314446786,0.0,0.0,0.0,0.0,19000.162741952525,0.0
173,16666.80942276537,0.0,0.0,3003.0287248225895,0.0,3003.0287248225895,18694.904589624195,0.0,0.0,0.0,6333.387580650841,12666.775161301683,6333.387580650841
174,0.0,0.0,0.0,0.0,0.0,0.0,18694.904589624195,0.0,0.0,0.0,0.0,12666.775161301683,0.0
