Time,Ammonia produced (H2 end-user) (kg/h),Water supply (kg/h),H2_from_AEC (kg/h),H2_pipeline_to_demand (kg/h),H2_to_storage (kg/h),H2_from_storage (kg/h),H2_storage_undergroundpipes (kg),PV fixed support (kWh),Power_to_the_grid (kWh),Electricity_to_batteries (kWh),Electricity_from_batteries (kWh),Electricity_stored (kWh),Electricity consumption
79,0.0,0.0,0.0,0.0,0.0,0.0,7451.9637854431785,0.0,0.0,0.0,0.0,3739.935283937277,0.0
80,15790.348361480685,3435.0093780874754,385.9233036281279,2845.107812879403,0.0,2459.184509251275,4992.779276191904,25875.382514211244,0.0,0.0,0.0,3739.935283937277,25875.382514211247
81,15790.348361480685,25323.612041650234,2845.107812879404,2845.107812879403,0.0,0.0,4992.779276191904,148783.44945671465,0.0,0.0,3739.935283937277,0.0,152523.38474065193
82,15790.348361480685,45001.29548978869,5055.895548277759,2845.107812879403,2210.787735398355,0.0,7203.5670115902585,268457.0935849417,0.0,0.0,0.0,0.0,268457.0935849417
83,15790.348361480685,60510.141508280045,6798.3143984552635,2845.107812879403,3953.2065855758606,0.0,11156.773597166119,373575.83504892484,0.0,13746.296960674808,0.0,13746.296960674808,359829.5380882501
84,15790.348361480685,60510.141508280045,6798.3143984552635,2845.107812879403,79652.4639409812,75699.25735540534,15109.980182741974,430986.84000233107,0.0,0.0,0.0,13746.296960674808,430986.84000233107
85,15790.348361480685,60510.141508280045,6798.3143984552635,2845.107812879403,11221.845336905137,7268.638751329276,19063.186768317835,425326.60007734736,0.0,58664.54156284779,0.0,72410.8385235226,366662.0585144996
86,15790.348361480685,60510.141508280045,6798.3143984552635,2845.107812879403,14275.832588585748,10322.626003009887,23016.393353893698,369532.80653107935,0.0,0.0,0.0,72410.8385235226,369532.80653107935
87,15790.348361480685,39236.94564220781,4408.270842902048,2845.107812879403,1563.1630300226439,0.0,24579.55638391634,234495.6540350394,0.0,0.0,0.0,72410.8385235226,234495.6540350394
88,7952.719827021742,12754.094271074939,1432.9224913552694,1432.922491355269,0.0,0.0,24579.55638391634,76817.54183906464,0.0,0.0,0.0,72410.8385235226,76817.54183906464
89,15790.348361480685,6292.548728936815,706.9678496960512,2845.107812879403,0.0,2138.1399631832282,22441.416420733112,0.0,0.0,0.0,42409.1766367093,30001.6618868133,42409.1766367093
90,0.0,0.0,0.0,0.0,0.0,0.0,22441.416420733112,0.0,0.0,0.0,0.0,30001.6618868133,0.0
91,15790.348361480685,0.0,0.0,2845.107812879403,0.0,2845.107812879403,19596.30860785371,0.0,0.0,0.0,6000.33237736266,24001.32950945064,6000.33237736266
92,0.0,0.0,0.0,0.0,0.0,0.0,19596.30860785371,0.0,0.0,0.0,0.0,24001.32950945064,0.0
93,0.0,0.0,0.0,0.0,0.0,0.0,19596.30860785371,0.0,0.0,0.0,0.0,24001.32950945064,0.0
94,15790.348361480685,0.0,0.0,2845.107812879403,0.0,2845.107812879403,16751.200794974306,0.0,0.0,0.0,6000.33237736266,18000.997132087978,6000.33237736266
95,0.0,0.0,0.0,0.0,0.0,0.0,16751.200794974306,0.0,0.0,0.0,0.0,18000.997132087978,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,16751.200794974306,0.0,0.0,0.0,0.0,18000.997132087978,0.0
97,15790.348361480685,0.0,0.0,2845.107812879403,0.0,2845.107812879403,13906.092982094902,0.0,0.0,0.0,6000.33237736266,12000.66475472532,6000.33237736266
98,0.0,0.0,0.0,0.0,0.0,0.0,13906.092982094902,0.0,0.0,0.0,0.0,12000.66475472532,0.0
99,15790.348361480685,0.0,0.0,2845.107812879403,0.0,2845.107812879403,11060.985169215499,0.0,0.0,0.0,6000.33237736266,6000.33237736266,6000.33237736266
100,0.0,0.0,0.0,0.0,0.0,0.0,11060.985169215499,0.0,0.0,0.0,0.0,6000.33237736266,0.0
101,0.0,0.0,0.0,0.0,0.0,0.0,11060.985169215499,0.0,0.0,0.0,0.0,6000.33237736266,0.0
102,15790.348361480685,0.0,0.0,2845.107812879403,0.0,2845.107812879403,8215.877356336096,0.0,0.0,0.0,6000.33237736266,0.0,6000.33237736266
103,0.0,0.0,0.0,0.0,0.0,0.0,8215.877356336096,0.0,0.0,0.0,0.0,0.0,0.0
104,15790.348361480685,4413.2699153274125,495.83087498703486,2845.107812879403,0.0,2349.2769378923686,5866.600418443727,31535.622439194954,0.0,0.0,0.0,0.0,31535.622439194958
105,15790.348361480685,29492.4494712973,3313.4766981002517,2845.107812879403,468.3688852208481,0.0,6334.969303664575,177084.6490816332,0.0,0.0,0.0,0.0,177084.64908163322
106,15790.348361480685,51314.63103713916,5765.198797022585,2845.107812879403,2920.0909841431803,0.0,9255.060287807755,305652.95594912034,0.0,0.0,0.0,0.0,305652.95594912034
107,15790.348361480685,60510.141508280045,6798.3143984552635,2845.107812879403,40942.616429694426,36989.40984411856,13208.266873383616,394599.5833417215,0.0,0.0,0.0,0.0,394599.5833417215
108,15790.348361480685,60510.141508280045,6798.3143984552635,2845.107812879403,87394.43344323855,83441.2268576627,17161.473458959477,438264.291334453,0.0,0.0,0.0,0.0,438264.291334453
109,15790.348361480685,60510.141508280045,6798.3143984552635,2845.107812879403,6920.751168984274,2967.544583408415,21114.680044535336,435029.86852017656,0.0,72410.8385235226,0.0,72410.8385235226,362619.02999665396
110,15790.348361480685,60510.141508280045,6798.3143984552635,2845.107812879403,27179.115092347965,23225.908506772106,25067.886630111196,381661.8920846158,0.0,0.0,0.0,72410.8385235226,381661.8920846158
111,15790.348361480685,44315.06336507667,4978.797369066364,2845.107812879403,2133.689556186961,0.0,27201.576186298156,264414.06506709615,0.0,0.0,0.0,72410.8385235226,264414.06506709615
112,15790.348361480685,13217.61475048685,1484.9990172171977,2845.107812879403,0.0,1360.1087956622032,25841.467390635953,82477.78176404834,0.0,0.0,0.0,72410.8385235226,82477.78176404834
113,2526.915186827738,4052.5147633525216,455.30003366265584,455.30003366265555,0.0,0.0,25841.467390635953,0.0,0.0,0.0,24408.179504621316,48002.659018901286,24408.179504621316
114,15790.348361480685,0.0,0.0,2845.107812879403,0.0,2845.107812879403,22996.35957775655,0.0,0.0,0.0,6000.33237736266,42002.326641538624,6000.33237736266
115,0.0,0.0,0.0,0.0,0.0,0.0,22996.35957775655,0.0,0.0,0.0,0.0,42002.326641538624,0.0
116,0.0,0.0,0.0,0.0,0.0,0.0,22996.35957775655,0.0,0.0,0.0,0.0,42002.326641538624,0.0
117,15790.348361480685,0.0,0.0,2845.107812879403,0.0,2845.107812879403,20151.251764877146,0.0,0.0,0.0,6000.33237736266,36001.99426417596,6000.33237736266
118,0.0,0.0,0.0,0.0,0.0,0.0,20151.251764877146,0.0,0.0,0.0,0.0,36001.99426417596,0.0
119,0.0,0.0,0.0,0.0,0.0,0.0,20151.251764877146,0.0,0.0,0.0,0.0,36001.99426417596,0.0
120,0.0,0.0,0.0,0.0,0.0,0.0,20151.251764877146,0.0,0.0,0.0,0.0,36001.99426417596,0.0
121,15790.348361480685,0.0,0.0,2845.107812879403,0.0,2845.107812879403,17306.143951997743,0.0,0.0,0.0,6000.33237736266,30001.6618868133,6000.33237736266
122,0.0,0.0,0.0,0.0,0.0,0.0,17306.143951997743,0.0,0.0,0.0,0.0,30001.6618868133,0.0
123,0.0,0.0,0.0,0.0,0.0,0.0,17306.143951997743,0.0,0.0,0.0,0.0,30001.6618868133,0.0
124,0.0,0.0,0.0,0.0,0.0,0.0,17306.143951997743,0.0,0.0,0.0,0.0,30001.6618868133,0.0
125,0.0,0.0,0.0,0.0,0.0,0.0,17306.143951997743,0.0,0.0,0.0,0.0,30001.6618868133,0.0
126,15790.348361480685,0.0,0.0,2845.107812879403,0.0,2845.107812879403,14461.036139118341,0.0,0.0,0.0,6000.33237736266,24001.32950945064,6000.33237736266
127,0.0,0.0,0.0,0.0,0.0,0.0,14461.036139118341,0.0,0.0,0.0,0.0,24001.32950945064,0.0
128,15790.348361480685,3574.760883407467,401.62438525082894,2845.107812879403,0.0,2443.4834276285746,12017.552711489767,26683.98821778035,0.0,0.0,0.0,24001.32950945064,26683.988217780352
129,15790.348361480685,26061.288847737254,2927.9858020432807,2845.107812879403,82.87798916387739,0.0,12100.430700653644,156869.50649240566,0.0,0.0,0.0,24001.32950945064,156869.50649240566
130,15790.348361480685,44589.55621496147,5009.636640750921,2845.107812879403,2164.528827871518,0.0,14264.959528525162,266031.27647423436,0.0,0.0,0.0,24001.32950945064,266031.2764742343
131,15790.348361480685,55157.53093552641,6196.948600606393,2845.107812879403,3351.840787726988,0.0,17616.80031625215,328293.9156490552,0.0,0.0,0.0,24001.32950945064,328293.91564905527
132,15790.348361480685,58451.445134144036,6567.019860821083,2845.107812879403,3721.912047941678,0.0,21338.71236419383,347700.4525347136,0.0,0.0,0.0,24001.32950945064,347700.4525347136
133,15790.348361480685,55432.0237854112,6227.787872290948,2845.107812879403,3382.6800594115457,0.0,24721.392423605375,329911.12705619336,0.0,0.0,0.0,24001.32950945064,329911.12705619336
134,15790.348361480685,47197.23828886709,5302.609721754218,2845.107812879403,2457.5019088748154,0.0,27178.89433248019,281394.78484204726,0.0,0.0,0.0,24001.32950945064,281394.78484204726
135,15790.348361480685,29629.6958962397,3328.8963339425304,2845.107812879403,483.78852106312706,0.0,27662.68285354332,177893.2547852023,0.0,0.0,0.0,24001.32950945064,177893.25478520233
136,4520.493375359727,7249.6956909268065,814.5033108756268,814.5033108756265,0.0,0.0,27662.68285354332,43664.70799273148,0.0,0.0,0.0,24001.32950945064,43664.70799273148
137,0.0,0.0,0.0,0.0,0.0,0.0,27662.68285354332,0.0,0.0,0.0,0.0,24001.32950945064,0.0
138,15790.348361480685,0.0,0.0,2845.107812879403,0.0,2845.107812879403,24817.575040663916,0.0,0.0,0.0,6000.33237736266,18000.997132087978,6000.33237736266
139,0.0,0.0,0.0,0.0,0.0,0.0,24817.575040663916,0.0,0.0,0.0,0.0,18000.997132087978,0.0
140,0.0,0.0,0.0,0.0,0.0,0.0,24817.575040663916,0.0,0.0,0.0,0.0,18000.997132087978,0.0
141,0.0,0.0,0.0,0.0,0.0,0.0,24817.575040663916,0.0,0.0,0.0,0.0,18000.997132087978,0.0
142,15790.348361480685,0.0,0.0,2845.107812879403,0.0,2845.107812879403,21972.467227784513,0.0,0.0,0.0,6000.33237736266,12000.66475472532,6000.33237736266
143,0.0,0.0,0.0,0.0,0.0,0.0,21972.467227784513,0.0,0.0,0.0,0.0,12000.66475472532,0.0
144,0.0,0.0,0.0,0.0,0.0,0.0,21972.467227784513,0.0,0.0,0.0,0.0,12000.66475472532,0.0
145,0.0,0.0,0.0,0.0,0.0,0.0,21972.467227784513,0.0,0.0,0.0,0.0,12000.66475472532,0.0
146,0.0,0.0,0.0,0.0,0.0,0.0,21972.467227784513,0.0,0.0,0.0,0.0,12000.66475472532,0.0
147,15790.348361480685,0.0,0.0,2845.107812879403,0.0,2845.107812879403,19127.35941490511,0.0,0.0,0.0,6000.33237736266,6000.33237736266,6000.33237736266
148,0.0,0.0,0.0,0.0,0.0,0.0,19127.35941490511,0.0,0.0,0.0,0.0,6000.33237736266,0.0
149,0.0,0.0,0.0,0.0,0.0,0.0,19127.35941490511,0.0,0.0,0.0,0.0,6000.33237736266,0.0
150,15790.348361480685,0.0,0.0,2845.107812879403,0.0,2845.107812879403,16282.251602025706,0.0,0.0,0.0,6000.33237736266,0.0,6000.33237736266
151,0.0,0.0,0.0,0.0,0.0,0.0,16282.251602025706,0.0,0.0,0.0,0.0,0.0,0.0
152,6383.729238703432,0.0,0.0,1150.2214844510688,0.0,1150.2214844510688,15132.030117574637,2425.8171107073044,0.0,0.0,0.0,0.0,2425.8171107073044
153,15790.348361480685,5531.2819578873405,621.4395279686428,2845.107812879403,0.0,2223.66828491076,12908.361832663877,38004.468067747766,0.0,0.0,0.0,0.0,38004.468067747766
154,15790.348361480685,27022.01382233407,3035.923252939233,2845.107812879403,190.8154400598294,0.0,13099.177272723706,162529.7464173894,0.0,0.0,0.0,0.0,162529.7464173894
155,15790.348361480685,54196.80596092959,6089.01114971044,2845.107812879403,3243.9033368310356,0.0,16343.080609554741,322633.67572407145,0.0,0.0,0.0,0.0,322633.6757240715
156,15790.348361480685,60510.141508280045,6798.3143984552635,2845.107812879403,3953.2065855758606,0.0,20296.2871951306,384087.7091953232,0.0,24258.17110707314,0.0,24258.17110707314,359829.5380882501
157,15790.348361480685,60510.141508280045,6798.3143984552635,2845.107812879403,4340.0946682319045,386.88808265604393,24249.493780706456,408345.8803023962,0.0,48152.66741644946,0.0,72410.8385235226,360193.21288594673
