Time,Ammonia produced (H2 end-user) (kg/h),Water supply (kg/h),H2_from_AEC (kg/h),H2_pipeline_to_demand (kg/h),H2_to_storage (kg/h),H2_from_storage (kg/h),H2_storage_undergroundpipes (kg),PV fixed support (kWh),Power_to_the_grid (kWh),Electricity_to_batteries (kWh),Electricity_from_batteries (kWh),Electricity_stored (kWh),Electricity consumption
77,16521.56471945634,0.0,0.0,2976.858508010151,0.0,2976.858508010151,17056.677806965312,0.0,0.0,0.0,6278.194593393409,8939.213301419431,6278.1945933934085
78,0.0,0.0,0.0,0.0,0.0,0.0,17056.677806965312,0.0,0.0,0.0,0.0,8939.213301419431,0.0
79,16521.56471945634,0.0,0.0,2976.858508010151,0.0,2976.858508010151,14079.81929895516,0.0,0.0,0.0,6278.1945933934085,2661.018708026023,6278.1945933934085
80,0.0,0.0,0.0,0.0,0.0,0.0,14079.81929895516,0.0,0.0,0.0,0.0,2661.018708026023,0.0
81,7002.996359750817,11230.984832230068,1261.8011459010481,1261.8011459010481,0.0,0.0,14079.81929895516,67643.8976306093,0.0,0.0,0.0,2661.018708026023,67643.8976306093
82,16521.56471945634,26496.292906187377,2976.858508010152,2976.858508010152,0.0,0.0,14079.81929895516,156925.3890478903,0.0,0.0,2661.018708026023,0.0,159586.40775591624
83,16521.56471945634,55676.49762221683,6255.2545078560615,2976.858508010151,3278.3959998459104,0.0,17358.21529880107,331505.49398783577,0.0,0.0,0.0,0.0,331505.4939878357
84,16521.56471945634,67377.20762317772,7569.829276464017,2976.858508010151,4592.970768453866,0.0,21951.186067254937,477750.2676203667,0.0,77308.47276672976,0.0,77308.47276672976,400441.79485363694
85,16521.56471945634,67377.20762317772,7569.829276464017,2976.858508010151,71747.91269794546,67154.94192949159,26544.156835708804,468703.4449740235,0.0,5136.0047066644765,0.0,82444.47747339423,463567.440267359
86,16521.56471945634,60313.46098894595,6776.217342108078,2976.858508010151,3799.358834097926,0.0,30343.51566980673,358824.78501601145,0.0,0.0,0.0,82444.47747339423,358824.78501601145
87,16521.56471945634,41980.83105229127,4716.546368724925,2976.858508010151,1739.687860714775,0.0,32083.203530521503,250815.63917179898,0.0,0.0,0.0,82444.47747339423,250815.63917179892
88,16521.56471945634,30814.04096294127,3461.957502186452,2976.858508010151,485.09899417630066,0.0,32568.302524697796,185024.99901052142,0.0,0.0,0.0,82444.47747339423,185024.99901052142
89,16521.56471945634,5568.403303865254,625.6101111892614,2976.858508010151,0.0,2351.248396820891,30217.054127876905,0.0,0.0,0.0,38497.11531964037,43947.362153753864,38497.11531964037
90,16521.56471945634,0.0,0.0,2976.858508010151,0.0,2976.858508010151,27240.195619866754,0.0,0.0,0.0,6278.1945933934085,37669.16756036045,6278.1945933934085
91,0.0,0.0,0.0,0.0,0.0,0.0,27240.195619866754,0.0,0.0,0.0,0.0,37669.16756036045,0.0
92,16521.56471945634,0.0,0.0,2976.858508010151,0.0,2976.858508010151,24263.337111856603,0.0,0.0,0.0,6278.1945933934085,31390.97296696704,6278.1945933934085
93,0.0,0.0,0.0,0.0,0.0,0.0,24263.337111856603,0.0,0.0,0.0,0.0,31390.97296696704,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,24263.337111856603,0.0,0.0,0.0,0.0,31390.97296696704,0.0
95,16521.56471945634,0.0,0.0,2976.858508010151,0.0,2976.858508010151,21286.47860384645,0.0,0.0,0.0,6278.1945933934085,25112.778373573634,6278.1945933934085
96,0.0,0.0,0.0,0.0,0.0,0.0,21286.47860384645,0.0,0.0,0.0,0.0,25112.778373573634,0.0
97,16521.56471945634,0.0,0.0,2976.858508010151,0.0,2976.858508010151,18309.6200958363,0.0,0.0,0.0,6278.1945933934085,18834.583780180226,6278.1945933934085
98,0.0,0.0,0.0,0.0,0.0,0.0,18309.6200958363,0.0,0.0,0.0,0.0,18834.583780180226,0.0
99,16521.56471945634,0.0,0.0,2976.858508010151,0.0,2976.858508010151,15332.76158782615,0.0,0.0,0.0,6278.194593393409,12556.389186786817,6278.1945933934085
100,0.0,0.0,0.0,0.0,0.0,0.0,15332.76158782615,0.0,0.0,0.0,0.0,12556.389186786817,0.0
101,0.0,0.0,0.0,0.0,0.0,0.0,15332.76158782615,0.0,0.0,0.0,0.0,12556.389186786817,0.0
102,16521.56471945634,0.0,0.0,2976.858508010151,0.0,2976.858508010151,12355.903079815998,0.0,0.0,0.0,6278.1945933934085,6278.1945933934085,6278.1945933934085
103,0.0,0.0,0.0,0.0,0.0,0.0,12355.903079815998,0.0,0.0,0.0,0.0,6278.1945933934085,0.0
104,16521.56471945634,0.0,0.0,2976.858508010151,0.0,2976.858508010151,9379.044571805847,0.0,0.0,0.0,6278.1945933934085,0.0,6278.1945933934085
105,13195.624359198817,21162.349573924505,2377.589974630418,2377.5899746304176,0.0,0.0,9379.044571805847,127460.22094996208,0.0,0.0,0.0,0.0,127460.22094996208
106,16521.56471945634,47594.57813328526,5347.250853274599,2976.858508010151,2370.3923452644462,0.0,11749.436917070292,283889.7823415838,0.0,0.0,0.0,0.0,283889.7823415838
107,16521.56471945634,67186.81757717695,7548.438954795831,2976.858508010151,4571.580446785679,0.0,16321.017363855972,399320.0863853572,0.0,0.0,0.0,0.0,399320.0863853572
108,16521.56471945634,67377.20762317772,7569.829276464017,2976.858508010151,59927.2568535235,55334.28608506963,20913.988132309838,463208.69914389955,0.0,10752.675370297147,0.0,10752.675370297147,452456.0237736024
109,16521.56471945634,67377.20762317772,7569.829276464017,2976.858508010151,4592.970768453866,0.0,25506.958900763704,472133.596956734,0.0,71691.80210309708,0.0,82444.47747339423,400441.79485363694
110,16521.56471945634,67377.20762317772,7569.829276464017,2976.858508010151,68495.4189690965,63902.44820064263,30099.92966921757,460510.096162241,0.0,0.0,0.0,82444.47747339423,460510.096162241
111,16521.56471945634,65030.44336051596,7306.1703115539685,2976.858508010151,4329.311803543817,0.0,34429.24147276139,386615.518733754,0.0,0.0,0.0,82444.47747339423,386615.518733754
112,16521.56471945634,38257.18805116011,4298.195077547839,2976.858508010151,1321.336569537688,0.0,35750.57804229907,228877.29746247255,0.0,0.0,0.0,82444.47747339423,228877.29746247255
113,16521.56471945634,5568.403303865254,625.6101111892614,2976.858508010151,0.0,2351.24839682089,33399.32964547818,0.0,0.0,0.0,38497.11531964037,43947.362153753864,38497.11531964037
114,16521.56471945634,0.0,0.0,2976.858508010151,0.0,2976.858508010151,30422.47113746803,0.0,0.0,0.0,6278.1945933934085,37669.16756036045,6278.1945933934085
115,0.0,0.0,0.0,0.0,0.0,0.0,30422.47113746803,0.0,0.0,0.0,0.0,37669.16756036045,0.0
116,16521.56471945634,0.0,0.0,2976.858508010151,0.0,2976.858508010151,27445.61262945788,0.0,0.0,0.0,6278.1945933934085,31390.97296696704,6278.1945933934085
117,0.0,0.0,0.0,0.0,0.0,0.0,27445.61262945788,0.0,0.0,0.0,0.0,31390.97296696704,0.0
118,16521.56471945634,0.0,0.0,2976.858508010151,0.0,2976.858508010151,24468.754121447728,0.0,0.0,0.0,6278.1945933934085,25112.778373573634,6278.1945933934085
119,0.0,0.0,0.0,0.0,0.0,0.0,24468.754121447728,0.0,0.0,0.0,0.0,25112.778373573634,0.0
120,0.0,0.0,0.0,0.0,0.0,0.0,24468.754121447728,0.0,0.0,0.0,0.0,25112.778373573634,0.0
121,16521.56471945634,0.0,0.0,2976.858508010151,0.0,2976.858508010151,21491.895613437577,0.0,0.0,0.0,6278.1945933934085,18834.583780180226,6278.1945933934085
122,0.0,0.0,0.0,0.0,0.0,0.0,21491.895613437577,0.0,0.0,0.0,0.0,18834.583780180226,0.0
123,16521.56471945634,0.0,0.0,2976.858508010151,0.0,2976.858508010151,18515.037105427426,0.0,0.0,0.0,6278.1945933934085,12556.389186786817,6278.1945933934085
124,0.0,0.0,0.0,0.0,0.0,0.0,18515.037105427426,0.0,0.0,0.0,0.0,12556.389186786817,0.0
125,16521.56471945634,0.0,0.0,2976.858508010151,0.0,2976.858508010151,15538.178597417274,0.0,0.0,0.0,6278.1945933934085,6278.1945933934085,6278.1945933934085
126,0.0,0.0,0.0,0.0,0.0,0.0,15538.178597417274,0.0,0.0,0.0,0.0,6278.1945933934085,0.0
127,16521.56471945634,0.0,0.0,2976.858508010151,0.0,2976.858508010151,12561.320089407123,0.0,0.0,0.0,6278.1945933934085,0.0,6278.1945933934085
128,0.0,0.0,0.0,0.0,0.0,0.0,12561.320089407123,0.0,0.0,0.0,0.0,0.0,0.0
129,16521.56471945634,18677.942558711697,2098.466846471259,2976.858508010151,0.0,878.3916615388925,11682.928427868232,114349.23718666325,0.0,0.0,0.0,0.0,114349.23718666325
130,16521.56471945634,48036.06229792473,5396.851599171843,2976.858508010151,2419.993091161693,0.0,14102.921519029926,286490.84545643535,0.0,0.0,0.0,0.0,286490.84545643535
131,16521.56471945634,67377.20762317772,7569.829276464017,2976.858508010151,4592.970768453866,0.0,18695.89228748379,405164.3500715394,0.0,4722.555217902467,0.0,4722.555217902467,400441.79485363694
132,16521.56471945634,67377.20762317772,7569.829276464017,2976.858508010151,68798.06926503996,64205.09849658609,23288.863055937658,460794.58744042786,0.0,0.0,0.0,4722.555217902467,460794.58744042786
133,16521.56471945634,67377.20762317772,7569.829276464017,2976.858508010151,6297.62441233473,1704.6536438808635,27881.833824391528,479766.0915343767,0.0,77721.92225549177,0.0,82444.47747339423,402044.16927888495
134,16521.56471945634,67377.20762317772,7569.829276464017,2976.858508010151,58170.72030176673,53577.74953331286,32474.80459284537,450804.879414951,0.0,0.0,0.0,82444.47747339423,450804.879414951
135,16521.56471945634,63325.210774595944,7114.587430525855,2976.858508010151,4137.728922515704,0.0,36612.53351536107,376568.9124526397,0.0,0.0,0.0,82444.47747339423,376568.91245263966
136,16521.56471945634,40470.12742641553,4546.818816357785,2976.858508010151,1569.9603083476347,0.0,38182.493823708704,241915.12632566615,0.0,0.0,0.0,82444.47747339423,241915.12632566612
137,16521.56471945634,4483.341522522552,503.70342005540874,2976.858508010151,0.0,2473.155087954742,35709.33873575396,0.0,0.0,0.0,32218.920726246957,50225.556747147275,32218.920726246957
138,16521.56471945634,0.0,0.0,2976.858508010151,0.0,2976.858508010151,32732.480227743807,0.0,0.0,0.0,6278.1945933934085,43947.362153753864,6278.1945933934085
139,0.0,0.0,0.0,0.0,0.0,0.0,32732.480227743807,0.0,0.0,0.0,0.0,43947.362153753864,0.0
140,16521.56471945634,0.0,0.0,2976.858508010151,0.0,2976.858508010151,29755.621719733655,0.0,0.0,0.0,6278.1945933934085,37669.16756036045,6278.1945933934085
141,0.0,0.0,0.0,0.0,0.0,0.0,29755.621719733655,0.0,0.0,0.0,0.0,37669.16756036045,0.0
142,16521.56471945634,0.0,0.0,2976.858508010151,0.0,2976.858508010151,26778.763211723504,0.0,0.0,0.0,6278.1945933934085,31390.972966967045,6278.1945933934085
143,0.0,0.0,0.0,0.0,0.0,0.0,26778.763211723504,0.0,0.0,0.0,0.0,31390.972966967045,0.0
144,16521.56471945634,0.0,0.0,2976.858508010151,0.0,2976.858508010151,23801.904703713353,0.0,0.0,0.0,6278.1945933934085,25112.778373573638,6278.1945933934085
145,0.0,0.0,0.0,0.0,0.0,0.0,23801.904703713353,0.0,0.0,0.0,0.0,25112.778373573638,0.0
146,16521.56471945634,0.0,0.0,2976.858508010151,0.0,2976.858508010151,20825.046195703202,0.0,0.0,0.0,6278.1945933934085,18834.58378018023,6278.1945933934085
147,0.0,0.0,0.0,0.0,0.0,0.0,20825.046195703202,0.0,0.0,0.0,0.0,18834.58378018023,0.0
148,16521.56471945634,0.0,0.0,2976.858508010151,0.0,2976.858508010151,17848.18768769305,0.0,0.0,0.0,6278.1945933934085,12556.389186786822,6278.1945933934085
149,0.0,0.0,0.0,0.0,0.0,0.0,17848.18768769305,0.0,0.0,0.0,0.0,12556.389186786822,0.0
150,16521.56471945634,0.0,0.0,2976.858508010151,0.0,2976.858508010151,14871.3291796829,0.0,0.0,0.0,6278.1945933934085,6278.194593393414,6278.1945933934085
151,0.0,0.0,0.0,0.0,0.0,0.0,14871.3291796829,0.0,0.0,0.0,0.0,6278.194593393414,0.0
152,16521.56471945634,0.0,0.0,2976.858508010151,0.0,2976.858508010151,11894.470671672749,0.0,0.0,0.0,6278.194593393414,0.0,6278.1945933934085
153,11802.093720921079,18927.48885748939,2126.503373138933,2126.503373138933,0.0,0.0,11894.470671672749,113999.71933060508,0.0,0.0,0.0,0.0,113999.71933060508
154,16521.56471945634,47807.042387518006,5371.121212237648,2976.858508010151,2394.262704227498,0.0,14288.733375900247,285141.54396560614,0.0,0.0,0.0,0.0,285141.54396560614
155,16521.56471945634,66812.93567524788,7506.4333231141,2976.858508010151,4529.574815103948,0.0,18818.308191004195,397117.31105996727,0.0,0.0,0.0,0.0,397117.31105996727
156,16521.56471945634,67377.20762317772,7569.829276464017,2976.858508010151,64647.43663495769,60054.46586650382,23411.27895945806,456892.9927681505,0.0,0.0,0.0,0.0,456892.9927681505
157,16521.56471945634,67377.20762317772,7569.829276464017,2976.858508010151,5640.440912571602,1047.4701441177358,28004.249727911927,483870.89426250185,0.0,82444.47747339423,0.0,82444.47747339423,401426.4167891076
158,16521.56471945634,67377.20762317772,7569.829276464017,2976.858508010151,70103.78911325336,65510.81834479949,32597.220496365786,462021.96409774845,0.0,0.0,0.0,82444.47747339423,462021.96409774845
159,16521.56471945634,66032.0605590418,7418.7020038083465,2976.858508010151,4441.8434957981935,0.0,37039.06399216398,392516.68067557353,0.0,0.0,0.0,82444.47747339423,392516.68067557353
160,16521.56471945634,42386.444628553814,4762.117054018021,2976.858508010151,1785.25854600787,0.0,38824.32253817185,253205.36590856887,0.0,0.0,0.0,82444.47747339423,253205.36590856887
161,16521.56471945634,5568.403303865253,625.6101111892613,2976.858508010151,0.0,2351.24839682089,36473.07414135095,0.0,0.0,0.0,38497.11531964036,43947.36215375387,38497.11531964036
162,0.0,0.0,0.0,0.0,0.0,0.0,36473.07414135095,0.0,0.0,0.0,0.0,43947.36215375387,0.0
163,16521.56471945634,0.0,0.0,2976.858508010151,0.0,2976.858508010151,33496.215633340806,0.0,0.0,0.0,6278.1945933934085,37669.16756036046,6278.1945933934085
164,0.0,0.0,0.0,0.0,0.0,0.0,33496.215633340806,0.0,0.0,0.0,0.0,37669.16756036046,0.0
165,16521.56471945634,0.0,0.0,2976.858508010151,0.0,2976.858508010151,30519.35712533065,0.0,0.0,0.0,6278.1945933934085,31390.972966967052,6278.1945933934085
166,0.0,0.0,0.0,0.0,0.0,0.0,30519.35712533065,0.0,0.0,0.0,0.0,31390.972966967052,0.0
167,16521.56471945634,0.0,0.0,2976.858508010151,0.0,2976.858508010151,27542.4986173205,0.0,0.0,0.0,6278.1945933934085,25112.778373573645,6278.1945933934085
168,0.0,0.0,0.0,0.0,0.0,0.0,27542.4986173205,0.0,0.0,0.0,0.0,25112.778373573645,0.0
169,16521.56471945634,0.0,0.0,2976.858508010151,0.0,2976.858508010151,24565.64010931035,0.0,0.0,0.0,6278.1945933934085,18834.583780180226,6278.1945933934085
170,0.0,0.0,0.0,0.0,0.0,0.0,24565.64010931035,0.0,0.0,0.0,0.0,18834.583780180226,0.0
171,16521.56471945634,0.0,0.0,2976.858508010151,0.0,2976.858508010151,21588.781601300198,0.0,0.0,0.0,6278.194593393408,12556.389186786819,6278.1945933934085
172,0.0,0.0,0.0,0.0,0.0,0.0,21588.781601300198,0.0,0.0,0.0,0.0,12556.389186786819,0.0
173,16521.56471945634,0.0,0.0,2976.858508010151,0.0,2976.858508010151,18611.923093290046,0.0,0.0,0.0,6278.1945933934085,6278.19459339341,6278.1945933934085
174,0.0,0.0,0.0,0.0,0.0,0.0,18611.923093290046,0.0,0.0,0.0,0.0,6278.19459339341,0.0
175,16521.56471945634,0.0,0.0,2976.858508010151,0.0,2976.858508010151,15635.064585279893,0.0,0.0,0.0,6278.19459339341,0.0,6278.1945933934085
