Time,Ammonia produced (H2 end-user) (kg/h),Water supply (kg/h),H2_from_AEC (kg/h),H2_pipeline_to_demand (kg/h),H2_to_storage (kg/h),H2_from_storage (kg/h),H2_storage_undergroundpipes (kg),PV fixed support (kWh),Power_to_the_grid (kWh),Electricity_to_batteries (kWh),Electricity_from_batteries (kWh),Electricity_stored (kWh),Electricity consumption
2515,16859.953914120648,8407.201414266137,944.5490788928005,3037.8295340757927,0.0,2093.2804551829922,49851.18701423216,55051.06005034507,0.0,0.0,0.0,90029.92921670327,55051.06005034507
2516,16859.953914120648,0.0,0.0,3037.8295340757927,0.0,3037.8295340757927,46813.35748015637,0.0,0.0,0.0,6406.7824873658465,83623.14672933743,6406.7824873658465
2517,16859.953914120648,267.7720909153167,30.084194414335833,3037.8295340757927,0.0,3007.7453396614656,43805.6121404949,0.0,0.0,0.0,7956.118499704142,75667.02822963329,7956.118499704142
2518,16859.953914120648,0.0,0.0,3037.8295340757927,0.0,3037.8295340757927,40767.78260641911,0.0,0.0,0.0,6406.7824873658465,69260.24574226743,6406.7824873658465
2519,16859.953914120648,0.0,0.0,3037.8295340757927,0.0,3037.8295340757927,37729.95307234332,0.0,0.0,0.0,6406.7824873658465,62853.46325490159,6406.7824873658465
2520,16859.953914120648,0.0,0.0,3037.8295340757927,0.0,3037.8295340757927,34692.12353826753,0.0,0.0,0.0,6406.7824873658465,56446.68076753574,6406.7824873658465
2521,16859.953914120648,0.0,0.0,3037.8295340757927,0.0,3037.8295340757927,31654.294004191735,0.0,0.0,0.0,6406.7824873658465,50039.898280169895,6406.7824873658465
2522,16859.953914120648,0.0,0.0,3037.8295340757927,0.0,3037.8295340757927,28616.46447011594,0.0,0.0,0.0,6406.782487365854,43633.11579280404,6406.7824873658465
2523,16859.953914120648,0.0,0.0,3037.8295340757927,0.0,3037.8295340757927,25578.634936040147,0.0,0.0,0.0,6406.7824873658465,37226.333305438195,6406.7824873658465
2524,16859.953914120648,0.0,0.0,3037.8295340757927,0.0,3037.8295340757927,22540.805401964353,0.0,0.0,0.0,6406.7824873658465,30819.55081807235,6406.7824873658465
2525,16859.953914120648,0.0,0.0,3037.8295340757927,0.0,3037.8295340757927,19502.97586788856,0.0,0.0,0.0,6406.7824873658465,24412.7683307065,6406.7824873658465
2526,0.0,0.0,0.0,0.0,0.0,0.0,19502.97586788856,0.0,0.0,0.0,0.0,24412.7683307065,0.0
2527,16859.953914120648,0.0,0.0,3037.8295340757927,0.0,3037.8295340757927,16465.146333812772,0.0,0.0,0.0,6406.7824873658465,18005.985843340655,6406.7824873658465
2528,16859.953914120648,8407.201414266137,944.5490788928005,3037.8295340757927,0.0,2093.2804551829977,14371.865878629775,55051.06005034507,0.0,0.0,0.0,18005.985843340655,55051.06005034507
2529,14751.110562255453,23656.94489510411,2657.8577589649467,2657.8577589649467,0.0,0.0,14371.865878629775,142485.09660035183,0.0,0.0,0.0,18005.985843340655,142485.09660035183
2530,16859.953914120648,43918.35727175988,4934.2274394822225,3037.8295340757927,1896.3979054064298,0.0,16268.263784036204,262302.1096517824,0.0,0.0,0.0,18005.985843340655,262302.1096517824
2531,16859.953914120648,62056.588949170364,6972.057768439291,3037.8295340757927,3934.228234363497,0.0,20202.492018399702,369165.932102291,0.0,0.0,0.0,18005.985843340655,369165.93210229103
2532,16859.953914120648,69524.17256449662,7811.040787621196,3037.8295340757927,176726.01045531585,171952.79920177045,24975.703271945065,574797.8328778544,0.0,0.0,0.0,18005.985843340655,574797.8328778544
2533,16859.953914120648,69524.17256449662,7811.040787621196,3037.8295340757927,338640.89295668603,333867.6817031406,29748.914525490487,726997.8224291423,0.0,0.0,0.0,18005.985843340655,726997.8224291423
2534,16859.953914120648,69524.17256449662,7811.040787621196,3037.8295340757927,335195.89545670117,330422.68420315575,34522.12577903591,723759.5247791565,0.0,0.0,0.0,18005.985843340655,723759.5247791565
2535,16859.953914120648,69524.17256449662,7811.040787621196,3037.8295340757927,229292.20035166823,224518.98909812284,39295.3370325813,696233.9947537882,0.0,72023.94337336262,0.0,90029.92921670327,624210.0513804256
2536,16859.953914120648,69524.17256449662,7811.040787621196,3037.8295340757927,209453.48670569254,204680.27545214715,44068.548286126694,605561.6605532084,0.0,0.0,0.0,90029.92921670327,605561.6605532084
2537,16859.953914120648,69524.17256449662,7811.040787621196,3037.8295340757927,63041.092954774795,58267.88170122939,48841.7595396721,467934.0104273457,0.0,0.0,0.0,90029.92921670327,467934.0104273457
2538,16859.953914120648,45842.10911623302,5150.36095920878,3037.8295340757927,2112.5314251329864,0.0,50954.290964805085,273636.15142624296,0.0,0.0,0.0,90029.92921670327,273636.151426243
2539,16859.953914120648,9526.552834277541,1070.308210931082,3037.8295340757927,0.0,1967.5213231447108,48986.76964166037,61527.65535031656,0.0,0.0,0.0,90029.92921670327,61527.65535031656
2540,0.0,0.0,0.0,0.0,0.0,0.0,48986.76964166037,0.0,0.0,0.0,0.0,90029.92921670327,0.0
2541,16859.953914120648,1107.3569014188963,124.41154787441302,3037.8295340757927,0.0,2913.41798620138,46073.351655458995,0.0,0.0,0.0,12813.977202898117,77215.95201380514,12813.977202898117
2542,16859.953914120648,0.0,0.0,3037.8295340757927,0.0,3037.8295340757927,43035.522121383205,0.0,0.0,0.0,6406.782487365839,70809.1695264393,6406.7824873658465
2543,16859.953914120648,0.0,0.0,3037.8295340757927,0.0,3037.8295340757927,39997.692587307414,0.0,0.0,0.0,6406.7824873658465,64402.38703907346,6406.7824873658465
2544,16859.953914120648,0.0,0.0,3037.8295340757927,0.0,3037.8295340757927,36959.863053231624,0.0,0.0,0.0,6406.7824873658465,57995.60455170761,6406.7824873658465
2545,4076.1152215049315,0.0,0.0,734.4351750459336,0.0,734.4351750459336,36225.42787818569,0.0,0.0,0.0,1548.9237841718739,56446.68076753574,1548.9237841718739
2546,16859.953914120648,0.0,0.0,3037.8295340757927,0.0,3037.8295340757927,33187.5983441099,0.0,0.0,0.0,6406.7824873658465,50039.898280169895,6406.7824873658465
2547,16859.953914120648,0.0,0.0,3037.8295340757927,0.0,3037.8295340757927,30149.768810034107,0.0,0.0,0.0,6406.782487365854,43633.11579280404,6406.7824873658465
2548,16859.953914120648,0.0,0.0,3037.8295340757927,0.0,3037.8295340757927,27111.939275958313,0.0,0.0,0.0,6406.7824873658465,37226.333305438195,6406.7824873658465
2549,16859.953914120648,0.0,0.0,3037.8295340757927,0.0,3037.8295340757927,24074.10974188252,0.0,0.0,0.0,6406.7824873658465,30819.55081807235,6406.7824873658465
