Time,Ammonia produced (H2 end-user) (kg/h),Water supply (kg/h),H2_from_AEC (kg/h),H2_pipeline_to_demand (kg/h),H2_to_storage (kg/h),H2_from_storage (kg/h),H2_storage_undergroundpipes (kg),PV fixed support (kWh),Power_to_the_grid (kWh),Electricity_to_batteries (kWh),Electricity_from_batteries (kWh),Electricity_stored (kWh),Electricity consumption
76,0.0,0.0,0.0,0.0,0.0,0.0,18265.9522022111,0.0,0.0,0.0,0.0,12370.475300425229,0.0
77,16276.941184770038,0.0,0.0,2932.782195454061,0.0,2932.782195454061,15333.17000675704,0.0,0.0,0.0,6185.237650212614,6185.237650212614,6185.237650212614
78,0.0,0.0,0.0,0.0,0.0,0.0,15333.17000675704,0.0,0.0,0.0,0.0,6185.237650212614,0.0
79,16276.941184770038,0.0,0.0,2932.782195454061,0.0,2932.782195454061,12400.387811302979,0.0,0.0,0.0,6185.237650212614,0.0,6185.237650212614
80,9544.1533856726,0.0,0.0,1719.6672766977658,0.0,1719.6672766977658,10680.720534605212,3626.7782865555882,0.0,0.0,0.0,0.0,3626.7782865555882
81,14050.139008812776,22532.76883101437,2531.5565781644646,2531.556578164464,0.0,0.0,10680.720534605212,135714.21659881878,0.0,0.0,0.0,0.0,135714.21659881878
82,16276.941184770038,49629.813755851756,5575.909575469945,2932.782195454061,2643.1273800158824,0.0,13323.847914621096,295829.12052412966,0.0,0.0,0.0,0.0,295829.12052412966
83,16276.941184770038,66130.03059068393,7429.708936863341,2932.782195454061,4496.926741409279,0.0,17820.774656030375,425666.05202373303,0.0,32623.6929881337,0.0,32623.6929881337,393042.3590355994
84,16276.941184770038,66130.03059068393,7429.708936863341,2932.782195454061,57162.8306748857,52665.903933476424,22317.701397439654,495301.92628468695,0.0,52753.6175516198,0.0,85377.3105397535,442548.3087330672
85,16276.941184770038,66130.03059068393,7429.708936863341,2932.782195454061,118136.47082911173,113639.54408770245,26814.628138848937,499863.53047803964,0.0,0.0,0.0,85377.3105397535,499863.53047803964
86,16276.941184770038,66130.03059068393,7429.708936863341,2932.782195454061,53567.92021384804,49070.99347243876,31311.55488025822,439169.0928996918,0.0,0.0,0.0,85377.3105397535,439169.0928996918
87,16276.941184770038,55080.42407169426,6188.285644454851,2932.782195454061,3255.5034490007897,0.0,34567.05832925901,327942.1215816982,0.0,0.0,0.0,85377.3105397535,327942.1215816982
88,15086.044404194341,24194.091668481848,2718.2061989539357,2718.206198953935,0.0,0.0,34567.05832925901,145720.31611972154,0.0,0.0,0.0,85377.3105397535,145720.31611972154
89,16276.941184770038,2950.1085469039126,331.4446952446546,2932.782195454061,0.0,2601.337500209411,31965.7208290496,0.0,0.0,0.0,23254.639455312325,62122.67108444117,23254.639455312325
90,0.0,0.0,0.0,0.0,0.0,0.0,31965.7208290496,0.0,0.0,0.0,0.0,62122.67108444117,0.0
91,16276.941184770038,0.0,0.0,2932.782195454061,0.0,2932.782195454061,29032.93863359554,0.0,0.0,0.0,6185.237650212614,55937.43343422856,6185.237650212614
92,16276.941184770038,0.0,0.0,2932.782195454061,0.0,2932.782195454061,26100.156438141472,0.0,0.0,0.0,6185.237650212614,49752.195784015945,6185.237650212614
93,0.0,0.0,0.0,0.0,0.0,0.0,26100.156438141472,0.0,0.0,0.0,0.0,49752.195784015945,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,26100.156438141472,0.0,0.0,0.0,0.0,49752.195784015945,0.0
95,16276.941184770038,0.0,0.0,2932.782195454061,0.0,2932.782195454061,23167.374242687412,0.0,0.0,0.0,6185.237650212614,43566.95813380333,6185.237650212614
96,0.0,0.0,0.0,0.0,0.0,0.0,23167.374242687412,0.0,0.0,0.0,0.0,43566.95813380333,0.0
97,16276.941184770038,0.0,0.0,2932.782195454061,0.0,2932.782195454061,20234.592047233353,0.0,0.0,0.0,6185.237650212614,37381.72048359072,6185.237650212614
98,0.0,0.0,0.0,0.0,0.0,0.0,20234.592047233353,0.0,0.0,0.0,0.0,37381.72048359072,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,20234.592047233353,0.0,0.0,0.0,0.0,37381.72048359072,0.0
100,16276.941184770038,0.0,0.0,2932.782195454061,0.0,2932.782195454061,17301.809851779293,0.0,0.0,0.0,6185.237650212614,31196.482833378104,6185.237650212614
101,0.0,0.0,0.0,0.0,0.0,0.0,17301.809851779293,0.0,0.0,0.0,0.0,31196.482833378104,0.0
102,16276.941184770038,0.0,0.0,2932.782195454061,0.0,2932.782195454061,14369.027656325232,0.0,0.0,0.0,6185.237650212614,25011.24518316549,6185.237650212614
103,16276.941184770038,0.0,0.0,2932.782195454061,0.0,2932.782195454061,11436.24546087117,0.0,0.0,0.0,6185.237650212614,18826.007532952877,6185.237650212614
104,11503.096562684157,0.0,0.0,2072.6300112944427,0.0,2072.6300112944427,9363.615449576728,4371.17669381998,0.0,0.0,0.0,18826.007532952877,4371.17669381998
105,16276.941184770038,26103.98037787326,2932.782195454061,2932.782195454061,0.0,0.0,9363.615449576728,138397.5131831439,0.0,0.0,18826.007532952877,0.0,157223.52071609677
106,16276.941184770038,53536.329343405734,6014.806601731634,2932.782195454061,3082.024406277573,0.0,12445.6398558543,318844.8805812927,0.0,0.0,0.0,0.0,318844.88058129273
107,16276.941184770038,66130.03059068393,7429.708936863341,2932.782195454061,4496.926741409279,0.0,16942.56659726358,425025.52316166833,0.0,31983.164126068965,0.0,31983.164126068965,393042.3590355994
108,16276.941184770038,66130.03059068393,7429.708936863341,2932.782195454061,37457.08362459127,32960.15688318199,21439.493338672866,477419.05291947495,0.0,53394.14641368453,0.0,85377.3105397535,424024.9065057904
109,16276.941184770038,66130.03059068393,7429.708936863341,2932.782195454061,92537.41624975736,88040.48950834808,25936.42008008214,475800.41917344654,0.0,0.0,0.0,85377.3105397535,475800.41917344654
110,16276.941184770038,66130.03059068393,7429.708936863341,2932.782195454061,42048.34565313854,37551.418911729255,30433.346821491425,428340.69281262485,0.0,0.0,0.0,85377.3105397535,428340.69281262485
111,16276.941184770038,53684.715230710324,6031.477756170305,2932.782195454061,3098.6955607162445,0.0,33532.04238220767,319719.11592005665,0.0,0.0,0.0,85377.3105397535,319719.1159200566
112,14849.470853691973,23814.689221170935,2675.5803339985546,2675.5803339985537,0.0,0.0,33532.04238220767,143435.1861253285,0.0,0.0,0.0,85377.3105397535,143435.1861253285
113,4037.8623260513014,6475.681009796927,727.5427614506848,727.5427614506849,0.0,0.0,33532.04238220767,0.0,0.0,0.0,39002.83989860976,46374.47064114374,39002.83989860976
114,16276.941184770038,0.0,0.0,2932.782195454061,0.0,2932.782195454061,30599.260186753607,0.0,0.0,0.0,6185.237650212614,40189.23299093112,6185.237650212614
115,0.0,0.0,0.0,0.0,0.0,0.0,30599.260186753607,0.0,0.0,0.0,0.0,40189.23299093112,0.0
116,16276.941184770038,0.0,0.0,2932.782195454061,0.0,2932.782195454061,27666.477991299547,0.0,0.0,0.0,6185.237650212614,34003.99534071851,6185.237650212614
117,0.0,0.0,0.0,0.0,0.0,0.0,27666.477991299547,0.0,0.0,0.0,0.0,34003.99534071851,0.0
118,16276.941184770038,0.0,0.0,2932.782195454061,0.0,2932.782195454061,24733.695795845488,0.0,0.0,0.0,6185.237650212614,27818.757690505896,6185.237650212614
119,0.0,0.0,0.0,0.0,0.0,0.0,24733.695795845488,0.0,0.0,0.0,0.0,27818.757690505896,0.0
120,16276.941184770038,0.0,0.0,2932.782195454061,0.0,2932.782195454061,21800.91360039143,0.0,0.0,0.0,6185.237650212614,21633.520040293282,6185.237650212614
121,0.0,0.0,0.0,0.0,0.0,0.0,21800.91360039143,0.0,0.0,0.0,0.0,21633.520040293282,0.0
122,0.0,0.0,0.0,0.0,0.0,0.0,21800.91360039143,0.0,0.0,0.0,0.0,21633.520040293282,0.0
123,16276.941184770038,0.0,0.0,2932.782195454061,0.0,2932.782195454061,18868.13140493737,0.0,0.0,0.0,6185.237650212614,15448.282390080669,6185.237650212614
124,0.0,0.0,0.0,0.0,0.0,0.0,18868.13140493737,0.0,0.0,0.0,0.0,15448.282390080669,0.0
125,16276.941184770038,0.0,0.0,2932.782195454061,0.0,2932.782195454061,15935.349209483467,0.0,0.0,0.0,6185.237650212614,9263.044739868055,6185.237650212614
126,0.0,0.0,0.0,0.0,0.0,0.0,15935.349209483467,0.0,0.0,0.0,0.0,9263.044739868055,0.0
127,16276.941184770038,0.0,0.0,2932.782195454061,0.0,2932.782195454061,13002.567014029406,0.0,0.0,0.0,6185.237650212614,3077.8070896554404,6185.237650212614
128,16276.941184770038,0.0,0.0,2932.782195454061,0.0,2932.782195454061,10069.784818575345,3107.430560557174,0.0,0.0,3077.8070896554404,0.0,6185.237650212614
129,16276.941184770038,27388.09149937195,3077.052079954439,2932.782195454061,144.26988450037797,0.0,10214.054703075723,164789.0334592966,0.0,0.0,0.0,0.0,164789.03345929657
130,16276.941184770038,51375.18439068218,5772.001966293144,2932.782195454061,2839.2197708390822,0.0,13053.274473914804,306112.2054988982,0.0,0.0,0.0,0.0,306112.2054988983
131,16276.941184770038,66130.03059068393,7429.708936863341,2932.782195454061,15725.51211118243,11228.58536977315,17550.201215324083,422463.40771340946,0.0,18866.178430223343,0.0,18866.178430223343,403597.22928318614
132,16276.941184770038,66130.03059068393,7429.708936863341,2932.782195454061,4496.926741409279,0.0,22047.127956733362,459553.4911451295,0.0,66511.13210953015,0.0,85377.3105397535,393042.3590355994
133,16276.941184770038,66130.03059068393,7429.708936863341,2932.782195454061,95870.81832088192,91373.89157947263,26544.05469814265,478933.81712030363,0.0,0.0,0.0,85377.3105397535,478933.81712030363
134,16276.941184770038,66130.03059068393,7429.708936863341,2932.782195454061,44129.41987433786,39632.493132928576,31040.981439551928,430296.9025805522,0.0,0.0,0.0,85377.3105397535,430296.9025805522
135,16276.941184770038,54338.49463517122,6104.929872261487,2932.782195454061,3172.1476768074267,0.0,34213.129116359356,323570.9448878782,0.0,0.0,0.0,85377.3105397535,323570.94488787814
136,15075.291060989686,24176.846102694984,2716.2686596377816,2716.268659637781,0.0,0.0,34213.129116359356,145616.44657452183,0.0,0.0,0.0,85377.3105397535,145616.44657452183
137,4356.4996695493655,6986.692438044502,784.9548954142998,784.9548954143002,0.0,0.0,34213.129116359356,0.0,0.0,0.0,42080.6469882652,43296.663551488295,42080.6469882652
138,16276.941184770038,0.0,0.0,2932.782195454061,0.0,2932.782195454061,31280.346920905293,0.0,0.0,0.0,6185.237650212614,37111.42590127568,6185.237650212614
139,0.0,0.0,0.0,0.0,0.0,0.0,31280.346920905293,0.0,0.0,0.0,0.0,37111.42590127568,0.0
140,16276.941184770038,0.0,0.0,2932.782195454061,0.0,2932.782195454061,28347.564725451233,0.0,0.0,0.0,6185.237650212614,30926.188251063068,6185.237650212614
141,0.0,0.0,0.0,0.0,0.0,0.0,28347.564725451233,0.0,0.0,0.0,0.0,30926.188251063068,0.0
142,16276.941184770038,0.0,0.0,2932.782195454061,0.0,2932.782195454061,25414.782529997174,0.0,0.0,0.0,6185.237650212614,24740.950600850458,6185.237650212614
143,0.0,0.0,0.0,0.0,0.0,0.0,25414.782529997174,0.0,0.0,0.0,0.0,24740.950600850458,0.0
144,0.0,0.0,0.0,0.0,0.0,0.0,25414.782529997174,0.0,0.0,0.0,0.0,24740.950600850458,0.0
145,16276.941184770038,0.0,0.0,2932.782195454061,0.0,2932.782195454061,22482.000334543114,0.0,0.0,0.0,6185.237650212614,18555.712950637844,6185.237650212614
146,0.0,0.0,0.0,0.0,0.0,0.0,22482.000334543114,0.0,0.0,0.0,0.0,18555.712950637844,0.0
147,16276.941184770038,0.0,0.0,2932.782195454061,0.0,2932.782195454061,19549.218139089055,0.0,0.0,0.0,6185.237650212614,12370.475300425229,6185.237650212614
148,0.0,0.0,0.0,0.0,0.0,0.0,19549.218139089055,0.0,0.0,0.0,0.0,12370.475300425229,0.0
149,16276.941184770038,0.0,0.0,2932.782195454061,0.0,2932.782195454061,16616.435943634995,0.0,0.0,0.0,6185.237650212614,6185.237650212614,6185.237650212614
150,0.0,0.0,0.0,0.0,0.0,0.0,16616.435943634995,0.0,0.0,0.0,0.0,6185.237650212614,0.0
151,16276.941184770038,0.0,0.0,2932.782195454061,0.0,2932.782195454061,13683.653748180934,0.0,0.0,0.0,6185.237650212614,0.0,6185.237650212614
152,8063.556798396421,0.0,0.0,1452.893116828184,0.0,1452.893116828184,12230.76063135275,3064.15158339064,0.0,0.0,0.0,0.0,3064.15158339064
153,16276.941184770038,26515.406181956736,2979.0058845428393,2932.782195454061,46.2236890887779,0.0,12276.984320441528,159647.4909719123,0.0,0.0,0.0,0.0,159647.49097191228
154,16276.941184770038,53008.89831823391,5955.549726053579,2932.782195454061,3022.7675305995176,0.0,15299.751851041046,315737.4500207355,0.0,0.0,0.0,0.0,315737.4500207355
155,16276.941184770038,66130.03059068393,7429.708936863341,2932.782195454061,4496.926741409279,0.0,19796.678592450327,418178.78897392255,0.0,25136.429938323214,0.0,25136.429938323214,393042.3590355994
156,16276.941184770038,66130.03059068393,7429.708936863341,2932.782195454061,21637.23622627087,17140.30948486159,24293.605333859607,469395.1305527995,0.0,60240.88060143028,0.0,85377.3105397535,409154.24995136925
157,16276.941184770038,66130.03059068393,7429.708936863341,2932.782195454061,91911.25232479474,87414.32558338546,28790.532075268882,475211.8250839817,0.0,0.0,0.0,85377.3105397535,475211.8250839817
158,16276.941184770038,66130.03059068393,7429.708936863341,2932.782195454061,41937.84613696867,37440.919395559395,33287.45881667816,428236.8232674252,0.0,0.0,0.0,85377.3105397535,428236.8232674252
159,16276.941184770038,53476.09348816326,6008.039103395142,2932.782195454061,3075.2569079410814,0.0,36362.715724619244,318489.9929685271,0.0,0.0,0.0,85377.3105397535,318489.992968527
160,15119.200545742018,24247.265496324664,2724.1802785120763,2724.1802785120753,0.0,0.0,36362.715724619244,146040.5805507539,0.0,0.0,0.0,85377.3105397535,146040.5805507539
161,16276.941184770038,5075.268605169692,570.2064277908149,2932.782195454061,0.0,2362.575767663264,34000.13995695598,0.0,0.0,0.0,35550.868681439584,49826.44185831391,35550.868681439584
162,0.0,0.0,0.0,0.0,0.0,0.0,34000.13995695598,0.0,0.0,0.0,0.0,49826.44185831391,0.0
163,16276.941184770038,0.0,0.0,2932.782195454061,0.0,2932.782195454061,31067.357761501913,0.0,0.0,0.0,6185.237650212614,43641.2042081013,6185.237650212614
164,0.0,0.0,0.0,0.0,0.0,0.0,31067.357761501913,0.0,0.0,0.0,0.0,43641.2042081013,0.0
165,16276.941184770038,0.0,0.0,2932.782195454061,0.0,2932.782195454061,28134.575566047853,0.0,0.0,0.0,6185.237650212614,37455.966557888685,6185.237650212614
166,0.0,0.0,0.0,0.0,0.0,0.0,28134.575566047853,0.0,0.0,0.0,0.0,37455.966557888685,0.0
167,0.0,0.0,0.0,0.0,0.0,0.0,28134.575566047853,0.0,0.0,0.0,0.0,37455.966557888685,0.0
168,16276.941184770038,0.0,0.0,2932.782195454061,0.0,2932.782195454061,25201.793370593794,0.0,0.0,0.0,6185.237650212614,31270.72890767607,6185.237650212614
169,0.0,0.0,0.0,0.0,0.0,0.0,25201.793370593794,0.0,0.0,0.0,0.0,31270.72890767607,0.0
170,0.0,0.0,0.0,0.0,0.0,0.0,25201.793370593794,0.0,0.0,0.0,0.0,31270.72890767607,0.0
171,16276.941184770038,0.0,0.0,2932.782195454061,0.0,2932.782195454061,22269.011175139734,0.0,0.0,0.0,6185.237650212614,25085.491257463458,6185.237650212614
172,0.0,0.0,0.0,0.0,0.0,0.0,22269.011175139734,0.0,0.0,0.0,0.0,25085.491257463458,0.0
173,16276.941184770038,0.0,0.0,2932.782195454061,0.0,2932.782195454061,19336.228979685675,0.0,0.0,0.0,6185.237650212614,18900.253607250845,6185.237650212614
174,0.0,0.0,0.0,0.0,0.0,0.0,19336.228979685675,0.0,0.0,0.0,0.0,18900.253607250845,0.0
