Time,Ammonia produced (H2 end-user) (kg/h),Water supply (kg/h),H2_from_AEC (kg/h),H2_pipeline_to_demand (kg/h),H2_to_storage (kg/h),H2_from_storage (kg/h),H2_storage_undergroundpipes (kg),PV fixed support (kWh),Power_to_the_grid (kWh),Electricity_to_batteries (kWh),Electricity_from_batteries (kWh),Electricity_stored (kWh),Electricity consumption
3936,16341.16806771828,0.0,0.0,2944.3546067960865,0.0,2944.3546067960865,17003.1457364728,0.0,0.0,0.0,6209.643865732946,23315.000686342213,6209.643865732946
3937,0.0,0.0,0.0,0.0,0.0,0.0,17003.1457364728,0.0,0.0,0.0,0.0,23315.000686342213,0.0
3938,0.0,0.0,0.0,0.0,0.0,0.0,17003.1457364728,0.0,0.0,0.0,0.0,23315.000686342213,0.0
3939,16341.16806771828,0.0,0.0,2944.3546067960865,0.0,2944.3546067960865,14058.791129676714,0.0,0.0,0.0,6209.643865732946,17105.356820609268,6209.643865732946
3940,0.0,0.0,0.0,0.0,0.0,0.0,14058.791129676714,0.0,0.0,0.0,0.0,17105.356820609268,0.0
3941,0.0,0.0,0.0,0.0,0.0,0.0,14058.791129676714,0.0,0.0,0.0,0.0,17105.356820609268,0.0
3942,4022.7552846137028,6451.453244347744,724.8207720024691,724.820772002469,0.0,0.0,14058.791129676714,38856.91676628037,0.0,0.0,0.0,17105.356820609268,38856.91676628037
3943,7805.384611930183,12517.806904790266,1406.3756057531864,1406.3756057531862,0.0,0.0,14058.791129676714,75394.38984882257,0.0,0.0,0.0,17105.356820609268,75394.38984882257
3944,16341.16806771828,27406.883509780415,3079.16336232383,2944.3546067960865,134.80875552774268,0.0,14193.599885204458,164913.27725560626,0.0,0.0,0.0,17105.356820609268,164913.27725560626
3945,16341.16806771828,53439.43284405073,6003.9202800291,2944.3546067960865,3059.565673233013,0.0,17253.16555843747,318287.5300200706,0.0,0.0,0.0,17105.356820609268,318287.5300200706
3946,16341.16806771828,54612.01935262999,6135.66037426798,2944.3546067960865,3191.305767471893,0.0,20444.471325909362,325195.98056195746,0.0,0.0,0.0,17105.356820609268,325195.98056195746
3947,16341.16806771828,39835.115197593324,4475.47519244961,2944.3546067960865,1531.1205856535241,0.0,21975.59191156289,306557.29690983926,0.0,68421.42728243707,0.0,85526.78410304633,238135.8696274022
3948,12987.45769037672,20828.504376809473,2340.0824667345446,2340.082466734544,0.0,0.0,21975.59191156289,125449.48095917219,0.0,0.0,0.0,85526.78410304633,125449.4809591722
3949,16341.16806771828,11299.156232083624,1269.4602026745952,2944.3546067960865,0.0,1674.8944041214916,20300.697507441397,71586.8443034746,0.0,0.0,0.0,85526.78410304633,71586.8443034746
3950,4656.205838630752,7467.343186119235,838.9560069604961,838.9560069604959,0.0,0.0,20300.697507441397,44975.59257714523,0.0,0.0,0.0,85526.78410304633,44975.59257714523
3951,16341.16806771828,6714.295720053943,754.3511241480605,2944.3546067960865,0.0,2190.003482648026,18110.69402479337,45058.72675935807,0.0,0.0,0.0,85526.78410304633,45058.72675935807
3952,2768.7641742837577,4440.377639509348,498.8764277988753,498.8764277988753,0.0,0.0,18110.69402479337,26744.266417869905,0.0,0.0,0.0,85526.78410304633,26744.266417869905
3953,1803.9570125268124,2893.0778776535885,325.0372995543807,325.03729955438064,0.0,0.0,18110.69402479337,17424.924591810795,0.0,0.0,0.0,85526.78410304633,17424.924591810795
3954,12989.179023403938,20831.264947303414,2340.392616829539,2340.3926168295384,0.0,0.0,18110.69402479337,125466.10779561475,0.0,0.0,0.0,85526.78410304633,125466.10779561475
3955,16341.16806771828,7102.234403303085,797.9360352111016,2944.3546067960865,0.0,2146.4185715849853,15964.275453208385,47303.349679104685,0.0,0.0,0.0,85526.78410304633,47303.349679104685
3956,0.0,0.0,0.0,0.0,0.0,0.0,15964.275453208385,0.0,0.0,0.0,0.0,85526.78410304633,0.0
3957,16341.16806771828,8605.64821016816,966.8445764123927,2944.3546067960865,0.0,1977.5100303838153,13986.76542282457,0.0,0.0,0.0,56002.13955097117,29524.64455207516,56002.13955097117
3958,0.0,0.0,0.0,0.0,0.0,0.0,13986.76542282457,0.0,0.0,0.0,0.0,29524.64455207516,0.0
3959,0.0,0.0,0.0,0.0,0.0,0.0,13986.76542282457,0.0,0.0,0.0,0.0,29524.64455207516,0.0
3960,0.0,0.0,0.0,0.0,0.0,0.0,13986.76542282457,0.0,0.0,0.0,0.0,29524.64455207516,0.0
3961,16341.16806771828,0.0,0.0,2944.3546067960865,0.0,2944.3546067960865,11042.410816028483,0.0,0.0,0.0,6209.643865732946,23315.000686342213,6209.643865732946
3962,0.0,0.0,0.0,0.0,0.0,0.0,11042.410816028483,0.0,0.0,0.0,0.0,23315.000686342213,0.0
3963,0.0,0.0,0.0,0.0,0.0,0.0,11042.410816028483,0.0,0.0,0.0,0.0,23315.000686342213,0.0
3964,0.0,0.0,0.0,0.0,0.0,0.0,11042.410816028483,0.0,0.0,0.0,0.0,23315.000686342213,0.0
3965,16341.16806771828,0.0,0.0,2944.3546067960865,0.0,2944.3546067960865,8098.056209232396,0.0,0.0,0.0,6209.643865732946,17105.356820609268,6209.643865732946
3966,16341.16806771828,5632.377836770224,632.7976499611348,2944.3546067960865,0.0,2311.556956834952,5786.499252397444,38798.72283873139,0.0,0.0,0.0,17105.356820609268,38798.72283873139
3967,16341.16806771828,10939.953747593678,1229.1038035421498,2944.3546067960865,0.0,1715.2508032539372,4071.248449143507,69508.48974815366,0.0,0.0,0.0,17105.356820609268,69508.48974815366
3968,16341.16806771828,36891.9936309233,4144.815484434233,2944.3546067960865,1200.460877638147,0.0,5271.709326781654,220796.0745390758,0.0,0.0,0.0,17105.356820609268,220796.07453907584
3969,16341.16806771828,61624.961527887375,6923.564427658147,2944.3546067960865,3979.2098208620605,0.0,9250.919147643715,366513.6691217378,0.0,0.0,0.0,17105.356820609268,366513.6691217378
3970,16341.16806771828,65549.10482555152,7364.441927150713,2944.3546067960865,33570.84619517836,29150.758874823732,13671.00646799834,480216.2901342361,0.0,63181.29159677373,0.0,80286.648417383,417034.9985374624
3971,16341.16806771828,65549.10482555152,7364.441927150713,2944.3546067960865,174323.36120235745,169903.27388200283,18091.093788352962,549342.3626442107,0.0,0.0,0.0,80286.648417383,549342.3626442107
3972,16341.16806771828,65549.10482555152,7364.441927150713,2944.3546067960865,222311.24127542737,217891.15395507275,22511.181108707584,594450.9699128964,0.0,0.0,0.0,80286.648417383,594450.9699128964
3973,16341.16806771828,65549.10482555152,7364.441927150713,2944.3546067960865,243324.7324390127,238904.64511865808,26931.268429062213,614203.6516066666,0.0,0.0,0.0,80286.648417383,614203.6516066666
3974,16341.16806771828,65549.10482555152,7364.441927150713,2944.3546067960865,228015.66122513806,223595.57390478344,31351.355749416834,599813.1246656245,0.0,0.0,0.0,80286.648417383,599813.1246656245
3975,16341.16806771828,65549.10482555152,7364.441927150713,2944.3546067960865,170962.6176660937,166542.53034573907,35771.443069771456,546183.2637201227,0.0,0.0,0.0,80286.648417383,546183.2637201227
3976,16341.16806771828,65549.10482555152,7364.441927150713,2944.3546067960865,77896.55389740315,73476.46657704853,40191.530390126085,458701.16377755365,0.0,0.0,0.0,80286.648417383,458701.16377755365
3977,16341.16806771828,57992.90656629532,6515.503052723279,2944.3546067960865,3571.148445927193,0.0,43762.67883605328,345114.9306201534,0.0,0.0,0.0,80286.648417383,345114.93062015343
3978,16341.16806771828,32049.253682133898,3600.733651187744,2944.3546067960865,656.3790443916571,0.0,44419.05788044494,192264.4232036299,0.0,0.0,0.0,80286.648417383,192264.4232036299
3979,16341.16806771828,7612.30193127881,855.2421219791744,2944.3546067960865,0.0,2089.112484816912,42329.94539562803,50254.61314766043,0.0,0.0,0.0,80286.648417383,50254.61314766043
