Time,Ammonia produced (H2 end-user) (kg/h),Water supply (kg/h),H2_from_AEC (kg/h),H2_pipeline_to_demand (kg/h),H2_to_storage (kg/h),H2_from_storage (kg/h),H2_storage_undergroundpipes (kg),PV fixed support (kWh),Power_to_the_grid (kWh),Electricity_to_batteries (kWh),Electricity_from_batteries (kWh),Electricity_stored (kWh),Electricity consumption
79,0.0,0.0,0.0,0.0,0.0,0.0,18874.173922612754,0.0,0.0,0.0,0.0,6319.370454295181,0.0
80,16629.922248145213,0.0,0.0,2996.3823870531915,0.0,2996.3823870531915,15877.791535559561,0.0,0.0,0.0,6319.370454295181,0.0,6319.370454295181
81,2715.3192608376244,4354.6658982148365,489.24671366443687,489.2467136644368,0.0,0.0,15877.791535559561,26228.027072836798,0.0,0.0,0.0,0.0,26228.027072836798
82,13568.586512813765,21760.483868884265,2444.7903626691473,2444.790362669147,0.0,0.0,15877.791535559561,131062.76655233031,0.0,0.0,0.0,0.0,131062.76655233031
83,16629.922248145213,30094.90088625159,3381.1621145703666,2996.3823870531915,384.7797275171747,0.0,16262.571263076736,180810.9122985352,0.0,0.0,0.0,0.0,180810.9122985352
84,16629.922248145213,43121.82362665795,4844.736884455021,2996.3823870531915,1848.3544974018284,0.0,18110.925760478563,257560.77323128647,0.0,0.0,0.0,0.0,257560.77323128647
85,16629.922248145213,57415.60257655338,6450.642949475772,2996.3823870531915,3454.260562422581,0.0,21565.186322901143,362704.9879565237,0.0,20930.50067554901,0.0,20930.50067554901,341774.4872809747
86,16629.922248145213,51014.142746614896,5731.438937582184,2996.3823870531915,2735.056550528993,0.0,24300.242873430136,304059.42889727495,0.0,0.0,0.0,20930.50067554901,304059.4288972749
87,16629.922248145213,26670.07020074047,2996.382387053192,2996.3823870531915,0.0,0.0,24300.242873430136,219727.4244446375,0.0,59094.36105710292,0.0,80024.86173265193,160633.06338753458
88,15338.750396743866,24599.366357135026,2763.7388102241202,2763.7388102241202,0.0,0.0,24300.242873430136,148161.27387730486,0.0,0.0,0.0,80024.86173265193,148161.27387730486
89,2739.3486348261467,4393.2027645688095,493.5763305993058,493.5763305993057,0.0,0.0,24300.242873430136,26460.133507098184,0.0,0.0,0.0,80024.86173265193,26460.133507098184
90,16629.922248145213,8369.823749668558,940.3496982752625,2996.3823870531915,0.0,2056.0326887779293,22244.210184652205,0.0,0.0,0.0,54747.3799154712,25277.481817180724,54747.3799154712
91,0.0,0.0,0.0,0.0,0.0,0.0,22244.210184652205,0.0,0.0,0.0,0.0,25277.481817180724,0.0
92,16629.922248145213,0.0,0.0,2996.3823870531915,0.0,2996.3823870531915,19247.827797599013,0.0,0.0,0.0,6319.370454295181,18958.111362885542,6319.370454295181
93,0.0,0.0,0.0,0.0,0.0,0.0,19247.827797599013,0.0,0.0,0.0,0.0,18958.111362885542,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,19247.827797599013,0.0,0.0,0.0,0.0,18958.111362885542,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,19247.827797599013,0.0,0.0,0.0,0.0,18958.111362885542,0.0
96,16629.922248145213,0.0,0.0,2996.3823870531915,0.0,2996.3823870531915,16251.44541054582,0.0,0.0,0.0,6319.370454295181,12638.740908590362,6319.370454295181
97,0.0,0.0,0.0,0.0,0.0,0.0,16251.44541054582,0.0,0.0,0.0,0.0,12638.740908590362,0.0
98,0.0,0.0,0.0,0.0,0.0,0.0,16251.44541054582,0.0,0.0,0.0,0.0,12638.740908590362,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,16251.44541054582,0.0,0.0,0.0,0.0,12638.740908590362,0.0
100,16629.922248145213,0.0,0.0,2996.3823870531915,0.0,2996.3823870531915,13255.063023492628,0.0,0.0,0.0,6319.370454295181,6319.370454295181,6319.370454295181
101,0.0,0.0,0.0,0.0,0.0,0.0,13255.063023492628,0.0,0.0,0.0,0.0,6319.370454295181,0.0
102,0.0,0.0,0.0,0.0,0.0,0.0,13255.063023492628,0.0,0.0,0.0,0.0,6319.370454295181,0.0
103,0.0,0.0,0.0,0.0,0.0,0.0,13255.063023492628,0.0,0.0,0.0,0.0,6319.370454295181,0.0
104,16629.922248145213,0.0,0.0,2996.3823870531915,0.0,2996.3823870531915,10258.680636439436,0.0,0.0,0.0,6319.370454295181,0.0,6319.370454295181
105,440.5385231447019,706.5092165244583,79.3763104765229,79.37631047652287,0.0,0.0,10258.680636439436,4255.284628335916,0.0,0.0,0.0,0.0,4255.284628335917
106,11045.502243922765,17714.112901562872,1990.1805844905887,1990.1805844905884,0.0,0.0,10258.680636439436,106691.59095395597,0.0,0.0,0.0,0.0,106691.59095395597
107,16629.922248145213,54730.492681621276,6148.97085278015,2996.3823870531915,3152.5884657269594,0.0,13411.269102166396,325954.8025302563,0.0,0.0,0.0,0.0,325954.8025302563
108,16629.922248145213,69412.04472176368,7798.44322449015,2996.3823870531915,4802.0608374369585,0.0,18213.329939603354,417868.95050278,0.0,5415.81680005132,0.0,5415.81680005132,412453.13370272866
109,16629.922248145213,69412.04472176368,7798.44322449015,2996.3823870531915,4802.0608374369585,0.0,23015.390777040313,438139.57909518894,0.0,25686.44539246028,0.0,31102.262192511596,412453.13370272866
110,16629.922248145213,69412.04472176368,7798.44322449015,2996.3823870531915,4802.0608374369585,0.0,27817.45161447727,417172.63119981013,0.0,4719.497497081735,0.0,35821.75968959333,412453.13370272866
111,16629.922248145213,42644.74240765571,4791.136809500119,2996.3823870531915,1794.7544224469264,0.0,29612.2060369242,298953.08734371,0.0,44203.1020430586,0.0,80024.86173265193,254749.98530065143
112,16508.17993096089,26474.82718653643,2974.446834407368,2974.4468344073675,0.0,0.0,29612.2060369242,159457.1203457446,0.0,0.0,0.0,80024.86173265193,159457.1203457446
113,16629.922248145213,4497.179448931829,505.258111087491,2996.3823870531915,0.0,2491.1242759657007,27121.0817609585,32340.163175300968,0.0,0.0,0.0,80024.86173265193,32340.163175300968
114,5667.853504651553,9089.762934605988,1021.2348657029828,1021.2348657029825,0.0,0.0,27121.0817609585,0.0,0.0,0.0,54747.3799154712,25277.481817180727,54747.3799154712
115,0.0,0.0,0.0,0.0,0.0,0.0,27121.0817609585,0.0,0.0,0.0,0.0,25277.481817180727,0.0
116,16629.922248145213,0.0,0.0,2996.3823870531915,0.0,2996.3823870531915,24124.699373905307,0.0,0.0,0.0,6319.370454295181,18958.111362885542,6319.370454295181
117,0.0,0.0,0.0,0.0,0.0,0.0,24124.699373905307,0.0,0.0,0.0,0.0,18958.111362885542,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,24124.699373905307,0.0,0.0,0.0,0.0,18958.111362885542,0.0
119,16629.922248145213,0.0,0.0,2996.3823870531915,0.0,2996.3823870531915,21128.316986852114,0.0,0.0,0.0,6319.370454295181,12638.740908590362,6319.370454295181
120,0.0,0.0,0.0,0.0,0.0,0.0,21128.316986852114,0.0,0.0,0.0,0.0,12638.740908590362,0.0
121,0.0,0.0,0.0,0.0,0.0,0.0,21128.316986852114,0.0,0.0,0.0,0.0,12638.740908590362,0.0
122,0.0,0.0,0.0,0.0,0.0,0.0,21128.316986852114,0.0,0.0,0.0,0.0,12638.740908590362,0.0
123,16629.922248145213,0.0,0.0,2996.3823870531915,0.0,2996.3823870531915,18131.934599798922,0.0,0.0,0.0,6319.370454295181,6319.370454295181,6319.370454295181
124,0.0,0.0,0.0,0.0,0.0,0.0,18131.934599798922,0.0,0.0,0.0,0.0,6319.370454295181,0.0
125,0.0,0.0,0.0,0.0,0.0,0.0,18131.934599798922,0.0,0.0,0.0,0.0,6319.370454295181,0.0
126,16629.922248145213,0.0,0.0,2996.3823870531915,0.0,2996.3823870531915,15135.55221274573,0.0,0.0,0.0,6319.370454295181,0.0,6319.370454295181
127,0.0,0.0,0.0,0.0,0.0,0.0,15135.55221274573,0.0,0.0,0.0,0.0,0.0,0.0
128,0.0,0.0,0.0,0.0,0.0,0.0,15135.55221274573,0.0,0.0,0.0,0.0,0.0,0.0
129,16629.922248145213,2986.1808461061155,335.4974180600221,2996.3823870531915,0.0,2660.8849689931694,12474.667243752561,23597.487484386318,0.0,0.0,0.0,0.0,23597.487484386318
130,16629.922248145213,28505.931479409737,3202.641401711684,2996.3823870531915,206.25901465849265,0.0,12680.926258411055,171449.2861162259,0.0,0.0,0.0,0.0,171449.2861162259
131,16629.922248145213,56805.34529553349,6382.080543953188,2996.3823870531915,3385.698156899995,0.0,16066.62441531105,338179.07473537035,0.0,0.0,0.0,0.0,338179.07473537035
132,16629.922248145213,69412.04472176368,7798.44322449015,2996.3823870531915,4802.0608374369585,0.0,20868.685252748008,431021.6484445682,0.0,18568.514741839557,0.0,18568.514741839557,412453.13370272866
133,16629.922248145213,69412.04472176368,7798.44322449015,2996.3823870531915,4802.0608374369585,0.0,25670.746090184966,448893.843883438,0.0,36440.71018070932,0.0,55009.22492254888,412453.13370272866
134,16629.922248145213,69412.04472176368,7798.44322449015,2996.3823870531915,4802.0608374369585,0.0,30472.806927621925,431485.8613129053,0.0,19032.72761017667,0.0,74041.95253272555,412453.13370272866
135,16629.922248145213,52616.24413209862,5911.43502824128,2996.3823870531915,2915.0526411880874,0.0,33387.85956881001,313498.4238914379,0.0,0.0,0.0,74041.95253272555,313498.4238914379
136,16629.922248145213,27582.362988947647,3098.878481808268,2996.3823870531915,102.49609475507584,0.0,33490.35566356509,171990.8677964167,0.0,5982.9091999263765,0.0,80024.86173265193,166007.95859649076
137,3812.6606730314224,6114.516128461848,686.9658870326887,686.9658870326888,0.0,0.0,33490.35566356509,36827.55423793541,0.0,0.0,0.0,80024.86173265193,36827.55423793541
138,16629.922248145213,8369.823749668562,940.3496982752629,2996.3823870531915,0.0,2056.0326887779293,31434.322974787163,0.0,0.0,0.0,54747.37991547122,25277.481817180713,54747.37991547122
139,0.0,0.0,0.0,0.0,0.0,0.0,31434.322974787163,0.0,0.0,0.0,0.0,25277.481817180713,0.0
140,16629.922248145213,0.0,0.0,2996.3823870531915,0.0,2996.3823870531915,28437.94058773397,0.0,0.0,0.0,6319.370454295181,18958.11136288553,6319.370454295181
141,0.0,0.0,0.0,0.0,0.0,0.0,28437.94058773397,0.0,0.0,0.0,0.0,18958.11136288553,0.0
142,0.0,0.0,0.0,0.0,0.0,0.0,28437.94058773397,0.0,0.0,0.0,0.0,18958.11136288553,0.0
143,16629.922248145213,0.0,0.0,2996.3823870531915,0.0,2996.3823870531915,25441.558200680778,0.0,0.0,0.0,6319.370454295181,12638.740908590362,6319.370454295181
144,0.0,0.0,0.0,0.0,0.0,0.0,25441.558200680778,0.0,0.0,0.0,0.0,12638.740908590362,0.0
145,0.0,0.0,0.0,0.0,0.0,0.0,25441.558200680778,0.0,0.0,0.0,0.0,12638.740908590362,0.0
146,0.0,0.0,0.0,0.0,0.0,0.0,25441.558200680778,0.0,0.0,0.0,0.0,12638.740908590362,0.0
147,16629.922248145213,0.0,0.0,2996.3823870531915,0.0,2996.3823870531915,22445.175813627586,0.0,0.0,0.0,6319.370454295181,6319.370454295181,6319.370454295181
148,0.0,0.0,0.0,0.0,0.0,0.0,22445.175813627586,0.0,0.0,0.0,0.0,6319.370454295181,0.0
149,0.0,0.0,0.0,0.0,0.0,0.0,22445.175813627586,0.0,0.0,0.0,0.0,6319.370454295181,0.0
150,16629.922248145213,0.0,0.0,2996.3823870531915,0.0,2996.3823870531915,19448.793426574393,0.0,0.0,0.0,6319.370454295181,0.0,6319.370454295181
151,0.0,0.0,0.0,0.0,0.0,0.0,19448.793426574393,0.0,0.0,0.0,0.0,0.0,0.0
152,0.0,0.0,0.0,0.0,0.0,0.0,19448.793426574393,0.0,0.0,0.0,0.0,0.0,0.0
153,16629.922248145213,2879.207493693249,323.47896191643656,2996.3823870531915,0.0,2672.9034251367552,16775.890001437638,22978.536992991663,0.0,0.0,0.0,0.0,22978.536992991663
154,16629.922248145213,28597.855329430087,3212.9690462614703,2996.3823870531915,216.5866592082788,0.0,16992.476660645916,171990.8677964167,0.0,0.0,0.0,0.0,171990.8677964167
155,16629.922248145213,56687.157488386976,6368.802143820277,2996.3823870531915,3372.4197567670844,0.0,20364.896417413,337482.7554324005,0.0,0.0,0.0,0.0,337482.7554324005
156,16629.922248145213,69412.04472176368,7798.44322449015,2996.3823870531915,4802.0608374369585,0.0,25166.95725484996,427772.1583643517,0.0,15319.024661623067,0.0,15319.024661623067,412453.13370272866
157,16629.922248145213,67028.21088914062,7530.61949339495,2996.3823870531915,4534.237106341759,0.0,29701.19436119172,439532.2177011286,0.0,41123.760457032244,0.0,56442.78511865531,398408.4572440964
158,16629.922248145213,69412.04472176368,7798.44322449015,2996.3823870531915,4802.0608374369585,0.0,34503.25519862868,427540.05193064734,0.0,15086.91822791921,0.0,71529.70334657452,412453.13370272866
159,16629.922248145213,54178.94958181431,6087.004985516838,2996.3823870531915,3090.6225984636458,0.0,37593.877797092326,322705.31245096814,0.0,0.0,0.0,71529.70334657452,322705.31245096814
160,16629.922248145213,26670.07020074047,2996.382387053192,2996.3823870531915,0.0,0.0,37593.877797092326,169128.221773612,0.0,8495.158386077412,0.0,80024.86173265193,160633.06338753458
161,3636.4452637758477,5831.912441855765,655.2153628424952,655.2153628424951,0.0,0.0,37593.877797092326,35125.440386623326,0.0,0.0,0.0,80024.86173265193,35125.440386623326
162,16629.922248145213,0.0,0.0,2996.3823870531915,0.0,2996.3823870531915,34597.49541003913,77.36881142423873,0.0,0.0,6242.001642870942,73782.860089781,6319.370454295181
163,5021.6353487834385,8053.3970800441675,904.7991619429623,904.799161942962,0.0,0.0,34597.49541003913,0.0,0.0,0.0,48505.37827260027,25277.481817180724,48505.37827260027
164,0.0,0.0,0.0,0.0,0.0,0.0,34597.49541003913,0.0,0.0,0.0,0.0,25277.481817180724,0.0
165,16629.922248145213,0.0,0.0,2996.3823870531915,0.0,2996.3823870531915,31601.113022985945,0.0,0.0,0.0,6319.370454295181,18958.111362885542,6319.370454295181
166,0.0,0.0,0.0,0.0,0.0,0.0,31601.113022985945,0.0,0.0,0.0,0.0,18958.111362885542,0.0
167,0.0,0.0,0.0,0.0,0.0,0.0,31601.113022985945,0.0,0.0,0.0,0.0,18958.111362885542,0.0
168,16629.922248145213,0.0,0.0,2996.3823870531915,0.0,2996.3823870531915,28604.730635932752,0.0,0.0,0.0,6319.370454295181,12638.740908590362,6319.370454295181
169,0.0,0.0,0.0,0.0,0.0,0.0,28604.730635932752,0.0,0.0,0.0,0.0,12638.740908590362,0.0
170,0.0,0.0,0.0,0.0,0.0,0.0,28604.730635932752,0.0,0.0,0.0,0.0,12638.740908590362,0.0
171,0.0,0.0,0.0,0.0,0.0,0.0,28604.730635932752,0.0,0.0,0.0,0.0,12638.740908590362,0.0
172,16629.922248145213,0.0,0.0,2996.3823870531915,0.0,2996.3823870531915,25608.34824887956,0.0,0.0,0.0,6319.370454295181,6319.370454295181,6319.370454295181
173,0.0,0.0,0.0,0.0,0.0,0.0,25608.34824887956,0.0,0.0,0.0,0.0,6319.370454295181,0.0
174,0.0,0.0,0.0,0.0,0.0,0.0,25608.34824887956,0.0,0.0,0.0,0.0,6319.370454295181,0.0
175,16629.922248145213,0.0,0.0,2996.3823870531915,0.0,2996.3823870531915,22611.965861826367,0.0,0.0,0.0,6319.370454295181,0.0,6319.370454295181
176,0.0,0.0,0.0,0.0,0.0,0.0,22611.965861826367,0.0,0.0,0.0,0.0,0.0,0.0
177,1481.811396029383,2376.440091941421,266.99304432961867,266.9930443296186,0.0,0.0,22611.965861826367,14313.230113466529,0.0,0.0,0.0,0.0,14313.230113466527
178,16629.922248145213,9685.387040963848,1088.1532340522883,2996.3823870531915,0.0,1908.2291530009034,20703.736708825465,62359.262007988036,0.0,0.0,0.0,0.0,62359.26200798803
179,16629.922248145213,30147.428800503912,3387.0636257366145,2996.3823870531915,390.6812386834232,0.0,21094.41794750889,181120.38754409328,0.0,0.0,0.0,0.0,181120.38754409325
