Time,Ammonia produced (H2 end-user) (kg/h),Water supply (kg/h),H2_from_AEC (kg/h),H2_pipeline_to_demand (kg/h),H2_to_storage (kg/h),H2_from_storage (kg/h),H2_storage_undergroundpipes (kg),PV fixed support (kWh),Power_to_the_grid (kWh),Electricity_to_batteries (kWh),Electricity_from_batteries (kWh),Electricity_stored (kWh),Electricity consumption
6472,14216.538553986285,47741.187393030596,5363.722403606987,2561.5384781957273,2802.1839254112606,0.0,37283.516542211524,284268.04132616124,0.0,0.0,0.0,69047.68087629804,284268.04132616124
6473,14216.538553986285,23545.56054706667,2645.3437274629405,2561.5384781957273,83.80524926721246,0.0,37367.32179147874,141716.26354916737,0.0,0.0,0.0,69047.68087629804,141716.2635491674
6474,9582.44757354662,2953.662902896906,331.8440271404674,1726.5671303687604,0.0,1394.7231032282943,35972.598688250444,20731.29747568179,0.0,0.0,0.0,69047.68087629804,20731.297475681786
6475,14216.538553986285,0.0,0.0,2561.5384781957273,0.0,2561.5384781957273,33411.06021005472,0.0,0.0,0.0,5402.28465051479,63645.396225783246,5402.284650514788
6476,14216.538553986285,0.0,0.0,2561.5384781957273,0.0,2561.5384781957273,30849.521731858993,0.0,0.0,0.0,5402.284650514788,58243.11157526846,5402.284650514788
6477,14216.538553986285,0.0,0.0,2561.5384781957273,0.0,2561.5384781957273,28287.983253663268,0.0,0.0,0.0,5402.284650514786,52840.826924753674,5402.284650514788
6478,14216.538553986285,0.0,0.0,2561.5384781957273,0.0,2561.5384781957273,25726.44477546754,0.0,0.0,0.0,5402.284650514788,47438.542274238884,5402.284650514788
6479,0.0,0.0,0.0,0.0,0.0,0.0,25726.44477546754,0.0,0.0,0.0,0.0,47438.542274238884,0.0
6480,3198.1531470803548,0.0,0.0,576.2438102847486,0.0,576.2438102847486,25150.20096518279,0.0,0.0,0.0,1215.2981958905348,46223.24407834835,1215.2981958905348
6481,14216.538553986285,0.0,0.0,2561.5384781957273,0.0,2561.5384781957273,22588.662486987065,0.0,0.0,0.0,5402.28465051479,40820.95942783356,5402.284650514788
6482,14216.538553986285,0.0,0.0,2561.5384781957273,0.0,2561.5384781957273,20027.12400879134,0.0,0.0,0.0,5402.284650514788,35418.67477731877,5402.284650514788
6483,14216.538553986285,0.0,0.0,2561.5384781957273,0.0,2561.5384781957273,17465.585530595614,0.0,0.0,0.0,5402.28465051479,30016.390126803977,5402.284650514788
6484,14216.538553986285,0.0,0.0,2561.5384781957273,0.0,2561.5384781957273,14904.047052399885,0.0,0.0,0.0,5402.284650514788,24614.105476289187,5402.284650514788
6485,14216.538553986285,0.0,0.0,2561.5384781957273,0.0,2561.5384781957273,12342.508574204157,0.0,0.0,0.0,5402.284650514788,19211.820825774397,5402.284650514788
6486,14216.538553986285,0.0,0.0,2561.5384781957273,0.0,2561.5384781957273,9780.97009600843,0.0,0.0,0.0,5402.28465051479,13809.536175259607,5402.284650514788
6487,14216.538553986285,4260.685175838936,478.6879795055045,2561.5384781957273,0.0,2082.8504986902226,7698.1195973182075,30054.715595048267,0.0,0.0,0.0,13809.536175259607,30054.71559504827
