Time,Ammonia produced (H2 end-user) (kg/h),Water supply (kg/h),H2_from_AEC (kg/h),H2_pipeline_to_demand (kg/h),H2_to_storage (kg/h),H2_from_storage (kg/h),H2_storage_undergroundpipes (kg),PV fixed support (kWh),Power_to_the_grid (kWh),Electricity_to_batteries (kWh),Electricity_from_batteries (kWh),Electricity_stored (kWh),Electricity consumption
1396,0.0,0.0,0.0,0.0,0.0,0.0,12982.617977595768,0.0,0.0,0.0,0.0,29565.723857923073,0.0
1397,13295.710504356097,0.0,0.0,2395.623514298396,0.0,2395.623514298396,10586.994463297373,0.0,0.0,0.0,5052.369991655317,24513.353866267757,5052.369991655317
1398,13295.710504356097,0.0,0.0,2395.623514298396,0.0,2395.623514298396,8191.370948998977,0.0,0.0,0.0,5052.369991655316,19460.98387461244,5052.369991655317
1399,13295.710504356097,0.0,0.0,2395.623514298396,0.0,2395.623514298396,5795.747434700581,0.0,0.0,0.0,5052.369991655317,14408.613882957123,5052.369991655317
1400,7572.650949986204,12144.562640054532,1364.4416126101266,1364.4416126101266,0.0,0.0,5795.747434700581,73146.35041041629,0.0,0.0,0.0,14408.613882957123,73146.35041041629
1401,13295.710504356097,39145.17373110813,4397.960268689999,2395.623514298396,2002.3367543916024,0.0,7798.084189092183,233429.52037831835,0.0,0.0,0.0,14408.613882957123,233429.52037831835
1402,13295.710504356097,55570.75004029468,6243.3737670271075,2395.623514298396,24448.18894861587,20600.43869588716,11645.834441820894,349567.41660525027,0.0,0.0,0.0,14408.613882957123,349567.41660525027
1403,13295.710504356097,55570.75004029468,6243.3737670271075,2395.623514298396,123477.57910476216,119629.82885203345,15493.58469454959,442655.0433520278,0.0,0.0,0.0,14408.613882957123,442655.0433520278
1404,13295.710504356097,55570.75004029468,6243.3737670271075,2395.623514298396,173844.97343271208,169997.22317998338,19341.3349472783,490000.3940203007,0.0,0.0,0.0,14408.613882957123,490000.3940203007
1405,13295.710504356097,55570.75004029468,6243.3737670271075,2395.623514298396,132964.20564996984,129116.45539724112,23189.085200007023,509206.92783635145,0.0,57634.45553182849,0.0,72043.06941478561,451572.472304523
1406,13295.710504356097,55570.75004029468,6243.3737670271075,2395.623514298396,168683.55903383667,164835.80878110797,27036.835452735715,485148.6644853578,0.0,0.0,0.0,72043.06941478561,485148.6644853578
1407,13295.710504356097,55570.75004029468,6243.3737670271075,2395.623514298396,100984.40646786061,97136.6562151319,30884.58570546443,421511.4610733403,0.0,0.0,0.0,72043.06941478561,421511.4610733403
1408,13295.710504356097,53018.843976321165,5956.667120739683,2395.623514298396,3561.0436064412866,0.0,34445.62931190573,315168.10769980383,0.0,0.0,0.0,72043.06941478561,315168.10769980383
1409,13295.710504356097,29469.368347996933,3310.8835338974554,2395.623514298396,915.260019599059,0.0,35360.88933150479,176423.21640579737,0.0,0.0,0.0,72043.06941478561,176423.21640579737
1410,11813.673444122107,4551.234471138834,511.33119283244804,2128.589809751731,0.0,1617.258616919283,33743.63071458551,30822.75233963748,0.0,0.0,0.0,72043.06941478561,30822.752339637475
1411,13295.710504356097,0.0,0.0,2395.623514298396,0.0,2395.623514298396,31348.007200287113,0.0,0.0,0.0,5052.369991655316,66990.6994231303,5052.369991655317
1412,13295.710504356097,0.0,0.0,2395.623514298396,0.0,2395.623514298396,28952.383685988716,0.0,0.0,0.0,5052.369991655317,61938.32943147498,5052.369991655317
1413,13295.710504356097,0.0,0.0,2395.623514298396,0.0,2395.623514298396,26556.76017169032,0.0,0.0,0.0,5052.369991655315,56885.959439819664,5052.369991655317
