Time,Ammonia produced (H2 end-user) (kg/h),Water supply (kg/h),H2_from_AEC (kg/h),H2_pipeline_to_demand (kg/h),H2_to_storage (kg/h),H2_from_storage (kg/h),H2_storage_undergroundpipes (kg),PV fixed support (kWh),Power_to_the_grid (kWh),Electricity_to_batteries (kWh),Electricity_from_batteries (kWh),Electricity_stored (kWh),Electricity consumption
7305,13977.777242046568,34250.43242959499,3848.0360834649973,2518.5184219903726,1329.5176614746238,0.0,9046.149724773915,204735.1602522112,0.0,0.0,0.0,14466.71083535492,204735.1602522112
7306,13977.777242046568,54281.5693614766,6098.534317761896,2518.5184219903726,3580.0158957715225,0.0,12626.165620545438,322751.2876587406,0.0,0.0,0.0,14466.71083535492,322751.28765874053
7307,13977.777242046568,55609.600539280895,6247.7386205882085,2518.5184219903726,54365.03365032376,50635.81345172593,16355.385819143272,378173.2259435748,0.0,0.0,0.0,14466.71083535492,378173.2259435748
7308,13977.777242046568,55609.600539280895,6247.7386205882085,2518.5184219903726,52977.7510900025,49248.53089140466,20084.606017741113,376869.1803368728,0.0,0.0,0.0,14466.71083535492,376869.1803368728
7309,13977.777242046568,55609.600539280895,6247.7386205882085,2518.5184219903726,74480.63077498203,70751.4105763842,23813.826216338948,397081.88724075357,0.0,0.0,0.0,14466.71083535492,397081.88724075357
7310,13977.777242046568,55609.600539280895,6247.7386205882085,2518.5184219903726,15694.72425581641,11965.504057218575,27543.046414936773,399689.97845415754,0.0,57866.84334141967,0.0,72333.55417677459,341823.1351127379
7311,13977.777242046568,55609.600539280895,6247.7386205882085,2518.5184219903726,18989.328362131764,15260.108163533929,31272.266613534608,344920.0629726743,0.0,0.0,0.0,72333.55417677459,344920.0629726743
7312,13977.777242046568,41775.94243715273,4693.527132814109,2518.5184219903726,2175.008710823736,0.0,33447.27532435834,249072.7108800786,0.0,0.0,0.0,72333.55417677459,249072.7108800786
7313,13095.430848701002,21001.665241264232,2359.537089856037,2359.537089856037,0.0,0.0,33447.27532435834,126492.42385009228,0.0,0.0,0.0,72333.55417677459,126492.42385009228
7314,13977.777242046568,0.0,0.0,2518.5184219903726,0.0,2518.5184219903726,30928.756902367968,2608.0912134039645,0.0,0.0,2703.464138573734,69630.09003820085,5311.555351977696
7315,13977.777242046568,0.0,0.0,2518.5184219903726,0.0,2518.5184219903726,28410.238480377593,0.0,0.0,0.0,5311.555351977696,64318.53468622316,5311.555351977696
