Time,Ammonia produced (H2 end-user) (kg/h),Water supply (kg/h),H2_from_AEC (kg/h),H2_pipeline_to_demand (kg/h),H2_to_storage (kg/h),H2_from_storage (kg/h),H2_storage_undergroundpipes (kg),PV fixed support (kWh),Power_to_the_grid (kWh),Electricity_to_batteries (kWh),Electricity_from_batteries (kWh),Electricity_stored (kWh),Electricity consumption
2389,13828.294837741967,57414.27260571556,6450.493527252143,2491.584655449003,189979.49240141088,186020.58352960774,22678.07442510815,516035.89154915354,0.0,0.0,0.0,28871.5198585068,516035.89154915354
2390,13828.294837741967,57414.27260571556,6450.493527252143,2491.584655449003,117212.36941466082,113253.46054285768,26636.98329691129,491016.11661030346,0.0,43381.32066869497,0.0,72252.84052720177,447634.7959416085
2391,13828.294837741967,57414.27260571556,6450.493527252143,2491.584655449003,105127.20554887623,101168.29667707309,30595.892168714432,436274.741907771,0.0,0.0,0.0,72252.84052720177,436274.741907771
2392,13828.294837741967,56613.13230456011,6360.485414417329,2491.584655449003,3868.9007589683247,0.0,34464.792927682756,336456.5175942646,0.0,0.0,0.0,72252.84052720177,336456.5175942646
2393,13828.294837741967,38854.17904784224,4365.267016025076,2491.584655449003,1873.6823605760728,0.0,36338.47528825883,231827.2647825749,0.0,0.0,0.0,72252.84052720177,231827.2647825749
2394,13828.294837741967,16286.805061352406,1829.822548642943,2491.584655449003,0.0,661.7621068060603,35676.71318145277,99490.61329345351,0.0,0.0,0.0,72252.84052720177,99490.61329345351
2395,13828.294837741967,231.5815189023286,26.018183648676622,2491.584655449003,0.0,2465.5664718003245,33211.14670965244,6594.688496248794,0.0,0.0,0.0,72252.84052720177,6594.688496248794
2396,13828.294837741967,0.0,0.0,2491.584655449003,0.0,2491.584655449003,30719.562054203438,0.0,0.0,0.0,5254.752038341948,66998.08848885982,5254.752038341948
2397,13828.294837741967,535.0949429448742,60.11791683985662,2491.584655449003,0.0,2431.466738609146,28288.09531559429,0.0,0.0,0.0,8350.824755594564,58647.26373326526,8350.824755594564
2398,13828.294837741967,0.0,0.0,2491.584655449003,0.0,2491.584655449003,25796.510660145286,0.0,0.0,0.0,5254.752038341948,53392.51169492331,5254.752038341948
2399,13828.294837741967,0.0,0.0,2491.584655449003,0.0,2491.584655449003,23304.92600469628,0.0,0.0,0.0,5254.752038341948,48137.759656581366,5254.752038341948
2400,13828.294837741967,0.0,0.0,2491.584655449003,0.0,2491.584655449003,20813.341349247276,0.0,0.0,0.0,5254.752038341948,42883.00761823942,5254.752038341948
2401,13828.294837741967,0.0,0.0,2491.584655449003,0.0,2491.584655449003,18321.75669379827,0.0,0.0,0.0,5254.752038341948,37628.25557989747,5254.752038341948
2402,13828.294837741967,0.0,0.0,2491.584655449003,0.0,2491.584655449003,15830.172038349267,0.0,0.0,0.0,5254.752038341948,32373.503541555525,5254.752038341948
2403,13828.294837741967,0.0,0.0,2491.584655449003,0.0,2491.584655449003,13338.587382900263,0.0,0.0,0.0,5254.752038341948,27118.751503213578,5254.752038341948
2404,13828.294837741967,0.0,0.0,2491.584655449003,0.0,2491.584655449003,10847.00272745126,0.0,0.0,0.0,5254.752038341948,21863.99946487163,5254.752038341948
2405,5680.73505549823,0.0,0.0,1023.555865855537,0.0,1023.555865855537,9823.446861595723,0.0,0.0,0.0,2158.6793210893275,19705.3201437823,2158.6793210893275
2406,13828.294837741967,0.0,0.0,2491.584655449003,0.0,2491.584655449003,7331.8622061467195,0.0,0.0,0.0,5254.752038341948,14450.568105440354,5254.752038341948
2407,13828.294837741967,204.3195144545946,22.955297448973706,2491.584655449003,0.0,2468.6293580000297,4863.23284814669,6436.949856964094,0.0,0.0,0.0,14450.568105440354,6436.949856964094
2408,13828.294837741967,18421.6297173365,2069.6700987427557,2491.584655449003,0.0,421.91455670622236,4441.318291440468,111842.76212359386,0.0,0.0,0.0,14450.568105440354,111842.76212359387
2409,13828.294837741967,41377.05017615947,4648.7115872915165,2491.584655449003,2157.126931842512,0.0,6598.44522328298,246691.098099787,0.0,0.0,0.0,14450.568105440354,246691.09809978702
2410,13828.294837741967,57414.27260571556,6450.493527252143,2491.584655449003,26006.17531192312,22047.26644011998,10557.35409508612,361900.97348503507,0.0,0.0,0.0,14450.568105440354,361900.97348503507
2411,13828.294837741967,57414.27260571556,6450.493527252143,2491.584655449003,117022.14467333206,113063.23580152892,14516.262966889262,447455.98468475946,0.0,0.0,0.0,14450.568105440354,447455.98468475946
2412,13828.294837741967,57414.27260571556,6450.493527252143,2491.584655449003,172456.5625463389,168497.65367453574,18475.17183869239,499564.3374853859,0.0,0.0,0.0,14450.568105440354,499564.3374853859
2413,13828.294837741967,57414.27260571556,6450.493527252143,2491.584655449003,194574.82428237266,190615.91541056952,22434.080710495542,520355.50351725763,0.0,0.0,0.0,14450.568105440354,520355.50351725763
2414,13828.294837741967,57414.27260571556,6450.493527252143,2491.584655449003,170759.12956221958,166800.22069041643,26392.989582298665,497968.7504803137,0.0,0.0,0.0,14450.568105440354,497968.7504803137
2415,13828.294837741967,57414.27260571556,6450.493527252143,2491.584655449003,74085.9542059717,70127.04533416856,30351.898454101807,444810.82904136996,0.0,37714.86339592922,0.0,52165.431501369574,407095.96564544074
2416,13828.294837741967,57414.27260571556,6450.493527252143,2491.584655449003,3958.90887180314,0.0,34310.80732590495,361263.9520571545,0.0,20087.409025832196,0.0,72252.84052720177,341176.5430313223
2417,13828.294837741967,40224.76740367498,4519.252617802885,2491.584655449003,2027.6679623538819,0.0,36338.47528825883,239902.2697398032,0.0,0.0,0.0,72252.84052720177,239902.26973980316
2418,10847.067848452212,17395.875739748637,1954.4266393607595,1954.426639360759,0.0,0.0,36338.47528825883,104774.85770949096,0.0,0.0,0.0,72252.84052720177,104774.85770949096
2419,13828.294837741967,6.145712892221115,0.6904708434410424,2491.584655449003,0.0,2490.8941846055604,33847.58110365327,5290.3112867791615,0.0,0.0,0.0,72252.84052720177,5290.3112867791615
2420,13828.294837741967,0.0,0.0,2491.584655449003,0.0,2491.584655449003,31355.996448204263,0.0,0.0,0.0,5254.752038341948,66998.08848885982,5254.752038341948
