time,P,G(i),H_sun,T2m,WS10m,Int,P_kW
20200602:1130,667.25,905.68,67.11,23.89,1.24,0.0,0.66725
20200602:1230,642.86,865.03,63.76,24.59,1.45,0.0,0.64286
20200602:1330,553.86,734.55,56.07,24.9,0.83,0.0,0.55386
20200602:1430,565.35,754.57,46.4,25.05,0.76,0.0,0.56535
20200602:1530,432.87,555.43,35.98,25.41,1.31,0.0,0.43287
20200602:1630,308.55,393.84,25.4,25.03,1.72,0.0,0.30855
20200602:1730,113.83,163.8,15.04,24.11,1.38,0.0,0.11383
20200602:1830,13.42,40.0,5.19,22.92,0.34,0.0,0.01342
20200602:1930,0.0,0.0,-3.81,20.8,1.31,0.0,0.0
20200602:2030,0.0,0.0,0.0,18.95,1.31,0.0,0.0
20200602:2130,0.0,0.0,0.0,19.52,0.83,0.0,0.0
20200602:2230,0.0,0.0,0.0,18.9,0.41,0.0,0.0
20200602:2330,0.0,0.0,0.0,18.19,0.07,0.0,0.0
20200603:0030,0.0,0.0,0.0,16.94,0.14,0.0,0.0
20200603:0130,0.0,0.0,0.0,15.72,0.21,0.0,0.0
20200603:0230,0.0,0.0,0.0,15.2,0.28,0.0,0.0
20200603:0330,0.0,0.0,-2.95,15.05,0.41,0.0,0.0
20200603:0430,14.02,28.74,6.13,14.87,0.55,0.0,0.01402
20200603:0530,41.11,63.0,16.03,14.68,0.69,0.0,0.04111
20200603:0630,115.18,177.27,26.42,16.35,0.41,0.0,0.11518
20200603:0730,307.28,392.96,37.0,18.1,0.48,0.0,0.30728
20200603:0830,465.26,590.34,47.39,19.64,0.69,0.0,0.46526
20200603:0930,570.9,742.16,56.96,21.01,0.9,0.0,0.5709
20200603:1030,654.22,873.57,64.39,22.24,1.24,0.0,0.65422
20200603:1130,588.97,769.77,67.24,23.16,1.79,0.0,0.58897
20200603:1230,565.71,736.19,63.89,23.15,1.59,0.0,0.56571
20200603:1330,497.8,638.59,56.19,23.11,1.31,0.0,0.4978
20200603:1430,275.54,345.38,46.51,22.83,1.03,0.0,0.27554
20200603:1530,168.61,214.38,36.09,21.14,0.9,0.0,0.16861
20200603:1630,178.28,228.45,25.51,20.83,0.34,0.0,0.17828
20200603:1730,57.94,86.35,15.15,20.75,0.21,0.0,0.05794
20200603:1830,13.72,32.21,5.31,20.43,0.76,0.0,0.013720000000000001
20200603:1930,0.0,0.0,-3.69,19.41,1.31,0.0,0.0
20200603:2030,0.0,0.0,0.0,17.71,0.9,0.0,0.0
20200603:2130,0.0,0.0,0.0,16.57,1.03,0.0,0.0
20200603:2230,0.0,0.0,0.0,16.55,0.97,0.0,0.0
20200603:2330,0.0,0.0,0.0,16.17,0.62,0.0,0.0
20200604:0030,0.0,0.0,0.0,15.98,0.48,0.0,0.0
20200604:0130,0.0,0.0,0.0,16.07,0.21,0.0,0.0
20200604:0230,0.0,0.0,0.0,15.87,0.55,0.0,0.0
20200604:0330,0.0,0.0,-2.88,15.54,0.76,0.0,0.0
20200604:0430,3.35,12.66,6.19,15.11,0.76,0.0,0.00335
20200604:0530,23.02,40.7,16.08,15.23,0.55,0.0,0.02302
20200604:0630,74.11,103.46,26.47,15.64,0.41,0.0,0.07411
20200604:0730,100.79,133.97,37.05,15.77,0.97,0.0,0.10079
20200604:0830,177.89,221.26,47.45,15.97,1.31,0.0,0.17789
20200604:0930,175.81,217.8,57.03,16.58,1.38,0.0,0.17581
20200604:1030,237.68,291.39,64.49,17.06,1.38,0.0,0.23768
20200604:1130,231.66,285.37,67.36,17.55,1.45,0.0,0.23166
20200604:1230,74.29,103.07,64.01,17.78,1.66,0.0,0.07429000000000001
20200604:1330,77.09,106.1,56.31,16.82,1.38,0.0,0.07709
20200604:1430,67.63,95.06,46.62,16.63,0.83,0.0,0.06763
20200604:1530,103.92,136.67,36.19,16.43,0.62,0.0,0.10392
20200604:1630,143.79,183.34,25.62,16.4,0.76,0.0,0.14379
20200604:1730,114.99,156.45,15.26,16.45,0.48,0.0,0.11499
20200604:1830,5.2,17.28,5.42,16.32,0.07,0.0,0.0052
20200604:1930,0.0,0.0,-3.57,15.04,1.1,0.0,0.0
20200604:2030,0.0,0.0,0.0,14.42,1.17,0.0,0.0
20200604:2130,0.0,0.0,0.0,13.71,0.9,0.0,0.0
20200604:2230,0.0,0.0,0.0,13.2,0.69,0.0,0.0
20200604:2330,0.0,0.0,0.0,13.42,0.41,0.0,0.0
20200605:0030,0.0,0.0,0.0,13.2,0.21,0.0,0.0
20200605:0130,0.0,0.0,0.0,12.97,0.41,0.0,0.0
20200605:0230,0.0,0.0,0.0,12.46,0.62,0.0,0.0
20200605:0330,0.0,0.0,-2.82,11.76,0.9,0.0,0.0
20200605:0430,13.97,28.23,6.25,10.8,1.17,0.0,0.01397
20200605:0530,44.14,65.69,16.13,11.14,0.97,0.0,0.04414
20200605:0630,126.32,192.47,26.52,13.96,0.9,0.0,0.12632
20200605:0730,320.71,404.34,37.1,15.86,1.03,0.0,0.32071
20200605:0830,484.86,610.24,47.49,17.61,0.83,0.0,0.48486
20200605:0930,612.38,802.95,57.09,19.28,0.62,0.0,0.61238
20200605:1030,635.2,847.06,64.58,20.75,0.55,0.0,0.6352000000000001
20200605:1130,695.9,952.85,67.47,21.83,0.76,0.0,0.6959
20200605:1230,728.31,1000.41,64.13,22.69,1.31,0.0,0.7283099999999999
20200605:1330,567.8,746.06,56.42,23.47,1.03,0.0,0.5678
20200605:1430,604.51,798.84,46.73,23.63,1.31,0.0,0.60451
20200605:1530,498.81,645.47,36.3,24.0,1.1,0.0,0.49881
20200605:1630,338.25,431.62,25.72,23.88,1.24,0.0,0.33825
20200605:1730,157.07,219.09,15.36,23.35,1.59,0.0,0.15707
20200605:1830,15.8,45.05,5.53,21.81,1.72,0.0,0.0158
20200605:1930,0.0,0.0,-3.46,19.73,1.66,0.0,0.0
20200605:2030,0.0,0.0,0.0,17.87,1.59,0.0,0.0
20200605:2130,0.0,0.0,0.0,16.79,1.52,0.0,0.0
20200605:2230,0.0,0.0,0.0,16.13,1.38,0.0,0.0
20200605:2330,0.0,0.0,0.0,16.1,0.97,0.0,0.0
20200606:0030,0.0,0.0,0.0,15.8,0.69,0.0,0.0
20200606:0130,0.0,0.0,0.0,15.21,0.62,0.0,0.0
20200606:0230,0.0,0.0,0.0,14.71,0.62,0.0,0.0
20200606:0330,0.0,0.0,-2.76,14.0,0.69,0.0,0.0
20200606:0430,13.48,27.81,6.3,13.22,0.9,0.0,0.01348
20200606:0530,40.05,61.33,16.18,13.16,0.9,0.0,0.040049999999999995
20200606:0630,126.6,195.61,26.56,15.75,0.62,0.0,0.1266
20200606:0730,315.1,400.93,37.13,17.64,1.03,0.0,0.31510000000000005
20200606:0830,460.82,579.84,47.54,18.97,0.97,0.0,0.46082
20200606:0930,574.08,740.46,57.15,20.19,1.1,0.0,0.57408
20200606:1030,599.87,784.4,64.66,21.12,1.1,0.0,0.59987
20200606:1130,608.72,803.85,67.58,22.0,1.17,0.0,0.60872
20200606:1230,612.49,808.96,64.25,22.65,1.38,0.0,0.61249
20200606:1330,528.16,675.58,56.52,23.16,1.93,0.0,0.52816
20200606:1430,416.53,520.93,46.83,22.75,2.07,0.0,0.41652999999999996
20200606:1530,340.45,423.72,36.4,21.29,0.83,0.0,0.34045
20200606:1630,227.99,289.35,25.82,21.61,0.48,0.0,0.22799
20200606:1730,126.56,177.28,15.47,21.38,0.62,0.0,0.12656
20200606:1830,13.21,33.39,5.63,20.85,0.76,0.0,0.013210000000000001
20200606:1930,0.0,0.0,-3.35,19.26,0.83,0.0,0.0
20200606:2030,0.0,0.0,0.0,17.56,1.24,0.0,0.0
20200606:2130,0.0,0.0,0.0,17.1,1.03,0.0,0.0
20200606:2230,0.0,0.0,0.0,17.19,0.76,0.0,0.0
20200606:2330,0.0,0.0,0.0,17.46,0.48,0.0,0.0
20200607:0030,0.0,0.0,0.0,16.54,0.69,0.0,0.0
20200607:0130,0.0,0.0,0.0,16.09,0.69,0.0,0.0
20200607:0230,0.0,0.0,0.0,15.65,0.69,0.0,0.0
20200607:0330,0.0,0.0,-2.7,15.48,0.28,0.0,0.0
20200607:0430,3.93,13.67,6.34,15.34,0.14,0.0,0.00393
20200607:0530,18.28,34.53,16.21,15.36,0.28,0.0,0.01828
20200607:0630,60.08,87.6,26.59,15.44,0.41,0.0,0.06008
20200607:0730,122.75,160.78,37.17,16.31,0.07,0.0,0.12275
20200607:0830,302.26,373.4,47.58,17.15,0.48,0.0,0.30226
20200607:0930,458.26,577.64,57.2,18.31,0.48,0.0,0.45826
20200607:1030,442.3,560.33,64.73,19.61,0.28,0.0,0.4423
20200607:1130,468.3,597.83,67.68,20.21,0.48,0.0,0.4683
20200607:1230,525.99,677.43,64.35,20.65,0.83,0.0,0.52599
20200607:1330,593.95,780.32,56.63,21.42,0.97,0.0,0.5939500000000001
20200607:1430,217.0,272.31,46.93,21.73,1.52,0.0,0.217
20200607:1530,279.77,346.22,36.49,20.86,1.45,0.0,0.27976999999999996
20200607:1630,179.3,227.64,25.92,20.16,1.45,0.0,0.17930000000000001
20200607:1730,65.44,96.77,15.56,18.73,2.41,0.0,0.06544
20200607:1830,12.97,32.02,5.73,17.22,1.93,0.0,0.01297
20200607:1930,0.0,0.0,-3.25,15.95,0.97,0.0,0.0
20200607:2030,0.0,0.0,0.0,15.22,0.69,0.0,0.0
20200607:2130,0.0,0.0,0.0,15.46,0.69,0.0,0.0
20200607:2230,0.0,0.0,0.0,15.6,0.28,0.0,0.0
20200607:2330,0.0,0.0,0.0,15.5,0.41,0.0,0.0
20200608:0030,0.0,0.0,0.0,14.91,0.62,0.0,0.0
20200608:0130,0.0,0.0,0.0,15.11,0.28,0.0,0.0
20200608:0230,0.0,0.0,0.0,14.88,0.21,0.0,0.0
20200608:0330,0.0,0.0,-2.66,13.82,0.97,0.0,0.0
20200608:0430,4.16,14.0,6.38,14.12,1.17,0.0,0.0041600000000000005
20200608:0530,41.4,63.28,16.24,14.5,1.1,0.0,0.0414
20200608:0630,56.78,85.08,26.62,15.04,0.76,0.0,0.056780000000000004
20200608:0730,154.85,198.36,37.19,15.24,0.14,0.0,0.15485
20200608:0830,243.43,298.93,47.61,16.23,0.62,0.0,0.24343
20200608:0930,362.79,443.72,57.24,16.87,0.83,0.0,0.36279
20200608:1030,408.06,504.38,64.8,17.46,0.62,0.0,0.40806
20200608:1130,376.88,464.01,67.78,18.24,0.83,0.0,0.37688
20200608:1230,353.95,434.27,64.46,18.25,0.9,0.0,0.35395
20200608:1330,246.81,305.33,56.72,18.38,0.9,0.0,0.24681
20200608:1430,365.0,450.58,47.02,18.35,0.76,0.0,0.365
20200608:1530,196.45,245.44,36.58,18.71,0.9,0.0,0.19644999999999999
20200608:1630,221.63,277.37,26.01,18.34,0.34,0.0,0.22163
20200608:1730,101.34,141.5,15.66,18.18,0.14,0.0,0.10134
20200608:1830,6.21,18.52,5.83,17.57,0.34,0.0,0.00621
20200608:1930,0.0,0.0,-3.15,15.41,0.41,0.0,0.0
20200608:2030,0.0,0.0,0.0,14.73,0.62,0.0,0.0
20200608:2130,0.0,0.0,0.0,14.05,0.69,0.0,0.0
20200608:2230,0.0,0.0,0.0,13.94,0.55,0.0,0.0
20200608:2330,0.0,0.0,0.0,13.91,0.14,0.0,0.0
20200609:0030,0.0,0.0,0.0,13.53,0.55,0.0,0.0
20200609:0130,0.0,0.0,0.0,12.56,0.9,0.0,0.0
20200609:0230,0.0,0.0,0.0,12.06,1.03,0.0,0.0
20200609:0330,0.0,0.0,-2.62,11.56,1.24,0.0,0.0
20200609:0430,8.72,20.95,6.41,11.57,1.17,0.0,0.00872
20200609:0530,47.8,70.18,16.27,11.86,0.97,0.0,0.047799999999999995
20200609:0630,98.96,143.04,26.64,13.41,0.55,0.0,0.09895999999999999
20200609:0730,200.47,251.02,37.22,13.69,0.34,0.0,0.20047
20200609:0830,326.63,397.73,47.63,14.4,0.55,0.0,0.32663
20200609:0930,392.09,477.64,57.28,15.22,0.69,0.0,0.39209
20200609:1030,388.49,475.61,64.86,15.96,0.69,0.0,0.38849
20200609:1130,416.55,512.56,67.86,16.06,0.34,0.0,0.41655000000000003
20200609:1230,545.19,685.98,64.55,16.48,0.9,0.0,0.5451900000000001
20200609:1330,506.99,633.97,56.82,17.52,1.24,0.0,0.50699
20200609:1430,430.54,531.31,47.11,17.82,1.03,0.0,0.43054000000000003
20200609:1530,422.93,523.07,36.67,17.84,0.97,0.0,0.42293000000000003
20200609:1630,214.63,268.56,26.1,18.05,0.41,0.0,0.21463
20200609:1730,96.88,132.34,15.75,16.65,1.1,0.0,0.09688
20200609:1830,16.9,38.0,5.92,15.13,0.28,0.0,0.0169
20200609:1930,0.0,0.0,-3.05,14.65,1.31,0.0,0.0
20200609:2030,0.0,0.0,0.0,13.28,0.55,0.0,0.0
20200609:2130,0.0,0.0,0.0,12.52,0.83,0.0,0.0
20200609:2230,0.0,0.0,0.0,11.83,1.38,0.0,0.0
20200609:2330,0.0,0.0,0.0,10.88,1.17,0.0,0.0
20200610:0030,0.0,0.0,0.0,10.32,0.9,0.0,0.0
20200610:0130,0.0,0.0,0.0,9.69,0.9,0.0,0.0
20200610:0230,0.0,0.0,0.0,9.35,0.76,0.0,0.0
20200610:0330,0.0,0.0,-2.58,9.42,0.62,0.0,0.0
20200610:0430,15.97,30.78,6.44,9.56,0.55,0.0,0.01597
20200610:0530,54.48,77.51,16.29,10.11,0.48,0.0,0.054479999999999994
20200610:0630,141.19,204.38,26.66,12.69,0.34,0.0,0.14119
20200610:0730,296.11,370.18,37.24,15.02,0.62,0.0,0.29611000000000004
20200610:0830,468.66,583.77,47.66,16.2,0.9,0.0,0.46866
20200610:0930,566.4,719.12,57.31,17.59,1.1,0.0,0.5664
20200610:1030,641.35,832.68,64.91,18.61,1.24,0.0,0.64135
20200610:1130,623.69,809.63,67.94,19.3,1.17,0.0,0.6236900000000001
20200610:1230,639.82,846.14,64.64,19.37,0.83,0.0,0.63982
20200610:1330,570.31,739.07,56.91,19.85,0.76,0.0,0.57031
20200610:1430,516.87,658.06,47.2,19.88,1.03,0.0,0.51687
20200610:1530,424.75,528.17,36.76,19.8,1.31,0.0,0.42475
20200610:1630,181.73,229.28,26.18,18.95,1.24,0.0,0.18173
20200610:1730,79.3,112.7,15.84,17.95,0.48,0.0,0.0793
20200610:1830,22.83,46.81,6.01,17.28,0.83,0.0,0.02283
20200610:1930,0.0,0.0,-2.96,15.82,0.76,0.0,0.0
20200610:2030,0.0,0.0,0.0,14.45,1.17,0.0,0.0
20200610:2130,0.0,0.0,0.0,13.7,1.17,0.0,0.0
20200610:2230,0.0,0.0,0.0,14.23,0.76,0.0,0.0
20200610:2330,0.0,0.0,0.0,14.05,0.41,0.0,0.0
20200611:0030,0.0,0.0,0.0,13.44,0.28,0.0,0.0
20200611:0130,0.0,0.0,0.0,13.14,0.21,0.0,0.0
20200611:0230,0.0,0.0,0.0,12.9,0.34,0.0,0.0
20200611:0330,0.0,0.0,-2.55,12.53,0.55,0.0,0.0
20200611:0430,14.84,29.57,6.46,12.27,0.62,0.0,0.014839999999999999
20200611:0530,43.45,65.13,16.31,12.05,0.62,0.0,0.04345
20200611:0630,117.25,166.02,26.67,13.48,0.69,0.0,0.11725
20200611:0730,203.25,253.91,37.25,14.22,1.17,0.0,0.20325
20200611:0830,248.79,301.88,47.67,14.86,1.24,0.0,0.24878999999999998
20200611:0930,456.12,560.25,57.34,15.53,1.24,0.0,0.45612
20200611:1030,305.4,371.95,64.96,17.09,1.1,0.0,0.3054
20200611:1130,228.61,284.22,68.02,17.24,0.62,0.0,0.22861
20200611:1230,304.81,377.22,64.73,17.67,0.28,0.0,0.30481
20200611:1330,319.57,390.61,56.99,17.54,0.76,0.0,0.31957
20200611:1430,447.22,557.24,47.28,17.88,0.48,0.0,0.44722
20200611:1530,185.31,233.49,36.84,18.41,0.41,0.0,0.18531
20200611:1630,182.99,230.66,26.27,17.65,0.28,0.0,0.18299
20200611:1730,70.63,101.1,15.92,17.31,1.03,0.0,0.07063
20200611:1830,8.69,21.37,6.1,16.57,1.45,0.0,0.00869
20200611:1930,0.0,0.0,-2.88,15.23,1.31,0.0,0.0
20200611:2030,0.0,0.0,0.0,14.8,1.31,0.0,0.0
20200611:2130,0.0,0.0,0.0,14.39,1.03,0.0,0.0
20200611:2230,0.0,0.0,0.0,14.17,1.03,0.0,0.0
20200611:2330,0.0,0.0,0.0,13.98,1.1,0.0,0.0
20200612:0030,0.0,0.0,0.0,13.78,1.1,0.0,0.0
20200612:0130,0.0,0.0,0.0,13.64,1.24,0.0,0.0
20200612:0230,0.0,0.0,0.0,13.44,1.38,0.0,0.0
20200612:0330,0.0,0.0,-2.53,13.29,1.31,0.0,0.0
20200612:0430,0.0,5.61,6.48,13.12,1.45,0.0,0.0
20200612:0530,5.52,16.18,16.32,13.13,1.38,0.0,0.00552
20200612:0630,11.13,24.56,26.68,13.34,1.45,0.0,0.011130000000000001
20200612:0730,44.78,67.05,37.26,13.65,1.72,0.0,0.04478
20200612:0830,81.94,110.55,47.68,14.31,1.66,0.0,0.08194
20200612:0930,162.84,200.4,57.36,14.94,1.86,0.0,0.16284
20200612:1030,194.62,238.08,65.0,15.71,1.86,0.0,0.19462000000000002
20200612:1130,171.55,214.86,68.08,16.25,1.86,0.0,0.17155
20200612:1230,63.89,90.59,64.81,16.83,1.93,0.0,0.06389
20200612:1330,243.58,293.72,57.07,16.77,1.86,0.0,0.24358000000000002
20200612:1430,116.94,152.18,47.36,17.39,1.79,0.0,0.11694
20200612:1530,145.21,182.97,36.92,17.65,1.66,0.0,0.14521
20200612:1630,90.52,121.79,26.34,17.77,1.52,0.0,0.09051999999999999
20200612:1730,40.4,64.79,16.0,17.26,1.17,0.0,0.0404
20200612:1830,7.26,22.14,6.18,17.02,1.1,0.0,0.00726
20200612:1930,0.0,0.0,-2.8,16.15,1.45,0.0,0.0
20200612:2030,0.0,0.0,0.0,15.13,1.45,0.0,0.0
20200612:2130,0.0,0.0,0.0,14.72,1.38,0.0,0.0
20200612:2230,0.0,0.0,0.0,14.25,1.31,0.0,0.0
20200612:2330,0.0,0.0,0.0,13.63,1.31,0.0,0.0
20200613:0030,0.0,0.0,0.0,13.72,1.17,0.0,0.0
20200613:0130,0.0,0.0,0.0,13.61,1.1,0.0,0.0
20200613:0230,0.0,0.0,0.0,13.49,1.03,0.0,0.0
20200613:0330,0.0,0.0,-2.51,13.46,0.97,0.0,0.0
20200613:0430,0.22,6.26,6.49,13.6,0.97,0.0,0.00022
20200613:0530,7.98,20.03,16.33,13.96,0.9,0.0,0.007980000000000001
20200613:0630,94.35,139.03,26.68,14.77,0.76,0.0,0.09434999999999999
20200613:0730,160.45,206.14,37.26,16.03,0.9,0.0,0.16044999999999998
20200613:0830,247.68,303.3,47.69,16.85,0.97,0.0,0.24768
20200613:0930,337.02,409.93,57.38,17.54,0.76,0.0,0.33702
20200613:1030,285.22,349.36,65.03,18.25,0.83,0.0,0.28522000000000003
20200613:1130,334.81,412.66,68.14,18.24,0.34,0.0,0.33481
20200613:1230,199.46,249.16,64.88,18.74,0.0,0.0,0.19946
20200613:1330,211.23,262.33,57.15,18.1,0.48,0.0,0.21123
20200613:1430,294.18,360.69,47.43,17.86,0.83,0.0,0.29418
20200613:1530,310.51,381.82,36.99,17.87,0.76,0.0,0.31051
20200613:1630,147.09,187.72,26.42,17.58,0.9,0.0,0.14709
20200613:1730,35.56,58.03,16.07,16.86,0.69,0.0,0.03556
20200613:1830,10.92,25.58,6.25,16.07,0.97,0.0,0.01092
20200613:1930,0.0,0.0,-2.72,16.46,0.48,0.0,0.0
20200613:2030,0.0,0.0,0.0,16.04,0.55,0.0,0.0
20200613:2130,0.0,0.0,0.0,15.5,0.62,0.0,0.0
20200613:2230,0.0,0.0,0.0,14.63,0.83,0.0,0.0
20200613:2330,0.0,0.0,0.0,13.79,1.03,0.0,0.0
20200614:0030,0.0,0.0,0.0,12.71,1.17,0.0,0.0
20200614:0130,0.0,0.0,0.0,12.09,1.45,0.0,0.0
20200614:0230,0.0,0.0,0.0,11.67,1.66,0.0,0.0
20200614:0330,0.0,0.0,-2.49,10.95,1.79,0.0,0.0
20200614:0430,17.25,32.54,6.5,10.47,1.59,0.0,0.01725
20200614:0530,47.15,69.16,16.33,11.06,1.38,0.0,0.04715
20200614:0630,138.72,198.17,26.68,13.71,1.31,0.0,0.13872
20200614:0730,274.67,346.5,37.26,16.93,1.45,0.0,0.27467
20200614:0830,487.79,615.29,47.69,19.14,1.24,0.0,0.48779
20200614:0930,600.92,792.49,57.39,21.61,0.83,0.0,0.60092
20200614:1030,670.6,924.8,65.06,23.39,0.55,0.0,0.6706
20200614:1130,725.61,1013.4,68.2,24.46,1.1,0.0,0.72561
20200614:1230,731.98,1019.47,64.95,25.2,1.45,0.0,0.73198
20200614:1330,701.8,966.96,57.22,25.66,1.52,0.0,0.7018
20200614:1430,547.53,718.95,47.5,25.88,1.45,0.0,0.54753
20200614:1530,407.05,521.34,37.06,24.93,0.9,0.0,0.40705
20200614:1630,273.16,350.25,26.49,24.84,0.69,0.0,0.27316
20200614:1730,137.86,193.0,16.14,24.5,0.83,0.0,0.13786
20200614:1830,18.96,46.22,6.32,23.91,0.34,0.0,0.01896
20200614:1930,0.0,0.0,-2.65,20.94,1.31,0.0,0.0
20200614:2030,0.0,0.0,0.0,19.19,1.52,0.0,0.0
20200614:2130,0.0,0.0,0.0,17.89,1.45,0.0,0.0
20200614:2230,0.0,0.0,0.0,17.12,1.24,0.0,0.0
20200614:2330,0.0,0.0,0.0,16.41,1.03,0.0,0.0
20200615:0030,0.0,0.0,0.0,15.58,1.1,0.0,0.0
20200615:0130,0.0,0.0,0.0,14.92,1.24,0.0,0.0
20200615:0230,0.0,0.0,0.0,13.96,1.52,0.0,0.0
20200615:0330,0.0,0.0,-2.49,13.79,1.38,0.0,0.0
20200615:0430,14.87,29.76,6.5,13.76,1.24,0.0,0.01487
20200615:0530,49.16,72.36,16.33,13.94,1.24,0.0,0.049159999999999995
20200615:0630,125.88,187.91,26.68,16.92,0.9,0.0,0.12588
20200615:0730,300.08,385.26,37.25,19.79,1.1,0.0,0.30007999999999996
20200615:0830,431.94,548.08,47.69,22.03,1.17,0.0,0.43194
20200615:0930,553.74,725.63,57.39,23.27,0.97,0.0,0.55374
20200615:1030,581.45,785.05,65.08,24.27,0.34,0.0,0.58145
20200615:1130,691.94,962.28,68.24,24.76,0.9,0.0,0.69194
20200615:1230,645.12,885.88,65.01,25.3,0.9,0.0,0.64512
20200615:1330,565.46,763.04,57.28,25.49,0.48,0.0,0.5654600000000001
20200615:1430,467.85,609.22,47.57,25.62,0.83,0.0,0.46785000000000004
20200615:1530,381.02,485.82,37.13,24.74,0.9,0.0,0.38101999999999997
20200615:1630,203.63,260.93,26.55,23.87,1.31,0.0,0.20363
20200615:1730,98.95,139.49,16.21,22.91,1.24,0.0,0.09895
20200615:1830,18.98,44.01,6.39,22.66,0.34,0.0,0.01898
20200615:1930,0.0,0.0,-2.58,22.5,0.14,0.0,0.0
20200615:2030,0.0,0.0,0.0,19.21,1.31,0.0,0.0
20200615:2130,0.0,0.0,0.0,18.01,1.52,0.0,0.0
20200615:2230,0.0,0.0,0.0,17.02,1.45,0.0,0.0
20200615:2330,0.0,0.0,0.0,16.71,1.1,0.0,0.0
20200616:0030,0.0,0.0,0.0,16.68,0.97,0.0,0.0
20200616:0130,0.0,0.0,0.0,15.85,1.03,0.0,0.0
20200616:0230,0.0,0.0,0.0,14.96,1.1,0.0,0.0
20200616:0330,0.0,0.0,-2.48,14.62,1.03,0.0,0.0
20200616:0430,10.33,23.5,6.49,14.32,0.9,0.0,0.01033
20200616:0530,44.98,67.77,16.32,15.1,0.62,0.0,0.04498
20200616:0630,91.0,141.53,26.66,16.99,0.21,0.0,0.091
20200616:0730,184.59,237.04,37.24,18.2,0.41,0.0,0.18459
20200616:0830,265.77,330.03,47.68,19.13,0.34,0.0,0.26577
20200616:0930,369.49,461.39,57.39,19.87,0.34,0.0,0.36949
20200616:1030,488.54,626.4,65.1,20.92,0.41,0.0,0.48854000000000003
20200616:1130,576.07,763.93,68.28,21.85,0.41,0.0,0.5760700000000001
20200616:1230,603.79,812.22,65.07,22.66,0.48,0.0,0.6037899999999999
20200616:1330,471.0,612.07,57.34,23.18,0.41,0.0,0.471
20200616:1430,331.31,422.91,47.63,23.29,0.07,0.0,0.33131
20200616:1530,209.74,267.11,37.19,23.26,0.83,0.0,0.20974
20200616:1630,169.12,218.81,26.61,22.68,0.62,0.0,0.16912
20200616:1730,82.88,117.58,16.27,22.12,0.83,0.0,0.08288
20200616:1830,16.82,36.55,6.45,20.88,0.69,0.0,0.01682
20200616:1930,0.0,0.0,-2.52,20.11,0.34,0.0,0.0
20200616:2030,0.0,0.0,0.0,18.35,0.9,0.0,0.0
20200616:2130,0.0,0.0,0.0,18.61,0.62,0.0,0.0
20200616:2230,0.0,0.0,0.0,18.27,0.14,0.0,0.0
20200616:2330,0.0,0.0,0.0,17.77,0.28,0.0,0.0
20200617:0030,0.0,0.0,0.0,16.85,0.41,0.0,0.0
20200617:0130,0.0,0.0,0.0,16.2,0.55,0.0,0.0
20200617:0230,0.0,0.0,0.0,15.3,0.83,0.0,0.0
20200617:0330,0.0,0.0,-2.49,14.55,1.1,0.0,0.0
20200617:0430,10.36,23.55,6.48,14.42,0.83,0.0,0.01036
20200617:0530,53.15,77.55,16.3,15.06,0.14,0.0,0.053149999999999996
20200617:0630,132.61,184.37,26.65,15.88,0.41,0.0,0.13261
20200617:0730,298.08,377.93,37.22,16.83,0.41,0.0,0.29808
20200617:0830,446.4,558.48,47.66,18.06,0.97,0.0,0.44639999999999996
20200617:0930,462.11,577.51,57.38,18.97,1.03,0.0,0.46211
20200617:1030,586.54,761.79,65.11,19.66,0.9,0.0,0.58654
20200617:1130,653.53,863.96,68.31,20.65,1.24,0.0,0.6535299999999999
20200617:1230,644.8,848.92,65.12,21.26,1.52,0.0,0.6447999999999999
20200617:1330,360.54,450.67,57.4,21.78,1.45,0.0,0.36054
20200617:1430,186.9,236.84,47.69,20.78,0.83,0.0,0.1869
20200617:1530,219.73,273.66,37.25,19.41,0.83,0.0,0.21972999999999998
20200617:1630,174.81,222.39,26.67,19.56,0.76,0.0,0.17481
20200617:1730,98.74,138.35,16.33,19.24,0.48,0.0,0.09874
20200617:1830,18.12,39.66,6.51,19.07,0.62,0.0,0.01812
20200617:1930,0.0,0.0,-2.47,17.78,0.76,0.0,0.0
20200617:2030,0.0,0.0,0.0,17.45,0.28,0.0,0.0
20200617:2130,0.0,0.0,0.0,17.04,0.28,0.0,0.0
20200617:2230,0.0,0.0,0.0,16.71,0.48,0.0,0.0
20200617:2330,0.0,0.0,0.0,16.18,0.83,0.0,0.0
20200618:0030,0.0,0.0,0.0,15.32,0.97,0.0,0.0
20200618:0130,0.0,0.0,0.0,14.72,0.97,0.0,0.0
20200618:0230,0.0,0.0,0.0,13.74,0.9,0.0,0.0
20200618:0330,0.0,0.0,-2.5,12.75,0.83,0.0,0.0
20200618:0430,14.7,29.34,6.47,11.93,0.97,0.0,0.0147
20200618:0530,49.4,72.08,16.29,11.94,0.97,0.0,0.0494
20200618:0630,115.23,177.82,26.63,14.73,0.9,0.0,0.11523
20200618:0730,289.0,369.02,37.2,17.25,0.28,0.0,0.289
20200618:0830,445.99,566.87,47.65,18.6,0.07,0.0,0.44599
20200618:0930,573.05,749.69,57.37,19.75,0.34,0.0,0.57305
20200618:1030,625.7,829.44,65.11,20.8,0.76,0.0,0.6257
20200618:1130,641.92,860.44,68.34,21.46,0.76,0.0,0.6419199999999999
