time,P,G(i),H_sun,T2m,WS10m,Int,P_kW
20230417:1509,624.73,736.01,41.65,19.89,5.17,0.0,0.62473
20230417:1609,414.67,492.46,30.11,19.37,5.1,0.0,0.41467000000000004
20230417:1709,122.73,161.03,18.18,18.6,5.03,0.0,0.12273
20230417:1809,13.78,38.39,6.24,17.47,4.55,0.0,0.013779999999999999
20230417:1909,0.0,0.0,0.0,16.33,3.59,0.0,0.0
20230417:2009,0.0,0.0,0.0,15.73,3.03,0.0,0.0
20230417:2109,0.0,0.0,0.0,15.27,3.03,0.0,0.0
20230417:2209,0.0,0.0,0.0,14.73,2.97,0.0,0.0
20230417:2309,0.0,0.0,0.0,14.14,2.97,0.0,0.0
20230418:0009,0.0,0.0,0.0,13.58,2.97,0.0,0.0
20230418:0109,0.0,0.0,0.0,12.99,2.97,0.0,0.0
20230418:0209,0.0,0.0,0.0,12.51,2.97,0.0,0.0
20230418:0309,0.0,0.0,0.0,12.06,3.03,0.0,0.0
20230418:0409,0.0,0.0,0.0,11.77,3.17,0.0,0.0
20230418:0509,0.0,0.0,0.0,11.48,3.31,0.0,0.0
20230418:0609,22.14,53.21,6.58,11.33,3.38,0.0,0.02214
20230418:0709,220.62,282.33,18.52,12.97,3.03,0.0,0.22062
20230418:0809,449.92,524.87,30.46,15.43,4.0,0.0,0.44992000000000004
20230418:0909,652.64,761.38,42.01,17.02,4.69,0.0,0.65264
20230418:1009,792.8,938.32,52.53,18.12,5.17,0.0,0.7928
20230418:1109,883.48,1057.48,60.66,18.96,5.66,0.0,0.88348
20230418:1209,909.08,1093.67,63.91,19.49,5.79,0.0,0.90908
20230418:1309,875.34,1049.37,60.57,19.79,5.86,0.0,0.87534
20230418:1409,777.37,921.89,52.38,19.88,5.86,0.0,0.77737
20230418:1509,627.77,735.79,41.84,19.67,5.86,0.0,0.6277699999999999
20230418:1609,428.63,507.03,30.28,19.25,5.93,0.0,0.42863
20230418:1709,189.69,254.68,18.34,18.42,5.72,0.0,0.18969
20230418:1809,15.18,39.68,6.4,17.19,5.38,0.0,0.015179999999999999
20230418:1909,0.0,0.0,0.0,15.58,4.76,0.0,0.0
20230418:2009,0.0,0.0,0.0,14.86,4.34,0.0,0.0
20230418:2109,0.0,0.0,0.0,14.45,4.21,0.0,0.0
20230418:2209,0.0,0.0,0.0,14.07,4.28,0.0,0.0
20230418:2309,0.0,0.0,0.0,13.72,4.21,0.0,0.0
20230419:0009,0.0,0.0,0.0,13.4,4.07,0.0,0.0
20230419:0109,0.0,0.0,0.0,13.09,3.93,0.0,0.0
20230419:0209,0.0,0.0,0.0,13.07,4.07,0.0,0.0
20230419:0309,0.0,0.0,0.0,12.9,4.34,0.0,0.0
20230419:0409,0.0,0.0,0.0,12.83,4.55,0.0,0.0
20230419:0509,0.0,0.0,0.0,12.84,4.55,0.0,0.0
20230419:0609,23.86,56.08,6.83,12.87,4.28,0.0,0.02386
20230419:0709,153.82,194.5,18.77,14.14,4.21,0.0,0.15381999999999998
20230419:0809,263.16,311.65,30.71,15.83,4.83,0.0,0.26316
20230419:0909,470.95,549.14,42.28,17.65,5.1,0.0,0.47095
20230419:1009,580.94,683.17,52.83,19.25,5.66,0.0,0.58094
20230419:1109,863.91,1037.78,61.0,20.56,5.93,0.0,0.86391
20230419:1209,897.9,1085.65,64.25,21.11,6.0,0.0,0.8979
20230419:1309,852.8,1028.72,60.86,21.6,5.93,0.0,0.8528
20230419:1409,735.5,877.1,52.61,21.58,5.86,0.0,0.7355
20230419:1509,604.94,712.69,42.02,20.97,5.86,0.0,0.60494
20230419:1609,416.82,495.77,30.44,20.07,5.52,0.0,0.41681999999999997
20230419:1709,185.99,250.78,18.49,19.13,4.9,0.0,0.18599000000000002
20230419:1809,18.17,41.55,6.56,18.1,4.07,0.0,0.018170000000000002
20230419:1909,0.0,0.0,0.0,16.97,2.76,0.0,0.0
20230419:2009,0.0,0.0,0.0,16.33,2.07,0.0,0.0
20230419:2109,0.0,0.0,0.0,15.86,1.31,0.0,0.0
20230419:2209,0.0,0.0,0.0,15.54,0.97,0.0,0.0
20230419:2309,0.0,0.0,0.0,15.25,1.1,0.0,0.0
20230420:0009,0.0,0.0,0.0,15.04,1.17,0.0,0.0
20230420:0109,0.0,0.0,0.0,14.85,1.1,0.0,0.0
20230420:0209,0.0,0.0,0.0,14.33,1.03,0.0,0.0
20230420:0309,0.0,0.0,0.0,14.09,0.9,0.0,0.0
20230420:0409,0.0,0.0,0.0,13.36,1.38,0.0,0.0
20230420:0509,0.0,0.0,0.0,12.76,1.79,0.0,0.0
20230420:0609,26.21,58.39,7.08,12.45,1.79,0.0,0.02621
20230420:0709,217.9,281.57,19.02,14.5,1.52,0.0,0.2179
20230420:0809,439.9,523.16,30.96,16.51,1.86,0.0,0.43989999999999996
20230420:0909,627.02,752.37,42.54,18.17,2.14,0.0,0.62702
20230420:1009,755.27,920.9,53.13,19.36,2.69,0.0,0.75527
20230420:1109,839.01,1037.49,61.34,20.29,3.03,0.0,0.83901
20230420:1209,872.48,1085.28,64.6,20.7,3.17,0.0,0.87248
20230420:1309,831.99,1028.37,61.14,21.0,3.24,0.0,0.83199
20230420:1409,741.66,908.13,52.83,21.24,2.97,0.0,0.74166
20230420:1509,597.51,720.33,42.2,21.22,2.9,0.0,0.59751
20230420:1609,409.37,495.85,30.6,21.11,2.9,0.0,0.40937
20230420:1709,182.43,249.43,18.65,20.98,2.9,0.0,0.18243
20230420:1809,16.95,42.04,6.72,20.31,2.55,0.0,0.01695
20230420:1909,0.0,0.0,0.0,18.09,2.34,0.0,0.0
20230420:2009,0.0,0.0,0.0,17.85,2.07,0.0,0.0
20230420:2109,0.0,0.0,0.0,17.58,1.93,0.0,0.0
20230420:2209,0.0,0.0,0.0,17.19,2.14,0.0,0.0
20230420:2309,0.0,0.0,0.0,16.81,2.28,0.0,0.0
20230421:0009,0.0,0.0,0.0,16.18,2.34,0.0,0.0
20230421:0109,0.0,0.0,0.0,15.63,2.28,0.0,0.0
20230421:0209,0.0,0.0,0.0,14.92,2.21,0.0,0.0
20230421:0309,0.0,0.0,0.0,14.32,2.07,0.0,0.0
20230421:0409,0.0,0.0,0.0,14.14,1.72,0.0,0.0
20230421:0509,0.0,0.0,0.0,14.3,1.52,0.0,0.0
20230421:0609,27.28,60.84,7.33,14.19,1.38,0.0,0.027280000000000002
20230421:0709,220.09,287.01,19.26,16.21,0.97,0.0,0.22009
20230421:0809,441.33,529.74,31.21,18.88,2.14,0.0,0.44133
20230421:0909,630.27,759.9,42.8,20.25,2.69,0.0,0.63027
20230421:1009,764.02,937.76,53.42,21.4,3.1,0.0,0.76402
20230421:1109,844.58,1050.74,61.67,22.29,3.45,0.0,0.84458
20230421:1209,871.45,1091.53,64.94,23.03,3.59,0.0,0.8714500000000001
20230421:1309,838.07,1046.11,61.42,23.63,3.66,0.0,0.8380700000000001
20230421:1409,742.38,914.39,53.04,23.85,3.66,0.0,0.74238
20230421:1509,601.73,729.9,42.37,23.71,3.66,0.0,0.60173
20230421:1609,374.12,455.98,30.75,23.17,3.59,0.0,0.37412
20230421:1709,129.71,172.85,18.8,22.36,3.24,0.0,0.12971000000000002
20230421:1809,22.96,44.69,6.87,21.37,2.76,0.0,0.02296
20230421:1909,0.0,0.0,0.0,19.69,1.93,0.0,0.0
20230421:2009,0.0,0.0,0.0,18.92,1.79,0.0,0.0
20230421:2109,0.0,0.0,0.0,18.36,1.93,0.0,0.0
20230421:2209,0.0,0.0,0.0,17.58,2.0,0.0,0.0
20230421:2309,0.0,0.0,0.0,16.63,2.07,0.0,0.0
20230422:0009,0.0,0.0,0.0,15.86,1.93,0.0,0.0
20230422:0109,0.0,0.0,0.0,15.51,1.93,0.0,0.0
20230422:0209,0.0,0.0,0.0,15.07,2.14,0.0,0.0
20230422:0309,0.0,0.0,0.0,14.67,2.21,0.0,0.0
20230422:0409,0.0,0.0,0.0,14.22,2.21,0.0,0.0
20230422:0509,0.0,0.0,0.0,13.89,2.28,0.0,0.0
20230422:0609,16.76,32.53,7.57,13.82,2.41,0.0,0.01676
20230422:0709,54.41,78.62,19.5,15.75,1.72,0.0,0.05441
20230422:0809,230.25,280.83,31.45,18.65,2.14,0.0,0.23025
20230422:0909,306.74,370.54,43.06,20.27,2.76,0.0,0.30674
20230422:1009,529.9,638.27,53.7,20.74,3.03,0.0,0.5298999999999999
20230422:1109,804.5,992.79,62.0,22.02,3.59,0.0,0.8045
20230422:1209,704.11,862.04,65.28,23.14,4.21,0.0,0.70411
20230422:1309,757.54,928.12,61.7,23.84,4.76,0.0,0.75754
20230422:1409,716.52,868.47,53.26,23.92,5.17,0.0,0.7165199999999999
20230422:1509,602.26,722.31,42.55,23.84,5.24,0.0,0.60226
20230422:1609,410.95,498.08,30.91,23.62,5.1,0.0,0.41095
20230422:1709,183.56,252.12,18.95,23.07,4.62,0.0,0.18356
20230422:1809,17.25,43.93,7.03,22.39,3.86,0.0,0.01725
20230422:1909,0.0,0.0,0.0,21.78,2.55,0.0,0.0
20230422:2009,0.0,0.0,0.0,21.18,2.14,0.0,0.0
20230422:2109,0.0,0.0,0.0,20.56,1.86,0.0,0.0
20230422:2209,0.0,0.0,0.0,19.59,1.66,0.0,0.0
20230422:2309,0.0,0.0,0.0,18.44,1.52,0.0,0.0
20230423:0009,0.0,0.0,0.0,17.6,1.38,0.0,0.0
20230423:0109,0.0,0.0,0.0,16.87,1.31,0.0,0.0
20230423:0209,0.0,0.0,0.0,16.04,1.38,0.0,0.0
20230423:0309,0.0,0.0,0.0,15.16,1.52,0.0,0.0
20230423:0409,0.0,0.0,0.0,14.3,1.72,0.0,0.0
20230423:0509,0.0,0.0,0.0,13.61,1.79,0.0,0.0
20230423:0609,29.85,64.76,7.81,13.59,1.72,0.0,0.02985
20230423:0709,218.96,286.45,19.73,17.52,0.9,0.0,0.21896000000000002
20230423:0809,427.24,518.4,31.68,19.99,1.45,0.0,0.42724
20230423:0909,622.51,762.24,43.31,21.01,1.72,0.0,0.62251
20230423:1009,749.65,939.87,53.99,22.08,1.86,0.0,0.7496499999999999
20230423:1109,799.48,1009.74,62.32,22.99,2.34,0.0,0.79948
20230423:1209,849.62,1079.68,65.61,23.64,2.69,0.0,0.84962
20230423:1309,818.79,1028.69,61.98,24.08,3.17,0.0,0.81879
20230423:1409,735.4,908.61,53.47,24.19,3.45,0.0,0.7353999999999999
20230423:1509,593.68,721.18,42.72,23.91,3.52,0.0,0.59368
20230423:1609,405.84,497.21,31.07,23.45,2.9,0.0,0.40584
20230423:1709,183.13,252.66,19.11,22.98,2.48,0.0,0.18313
20230423:1809,18.75,45.16,7.19,22.02,2.14,0.0,0.01875
20230423:1909,0.0,0.0,0.0,20.68,1.59,0.0,0.0
20230423:2009,0.0,0.0,0.0,20.08,1.38,0.0,0.0
20230423:2109,0.0,0.0,0.0,19.7,1.31,0.0,0.0
20230423:2209,0.0,0.0,0.0,18.9,1.52,0.0,0.0
20230423:2309,0.0,0.0,0.0,17.87,1.66,0.0,0.0
20230424:0009,0.0,0.0,0.0,16.89,1.72,0.0,0.0
20230424:0109,0.0,0.0,0.0,15.9,1.86,0.0,0.0
20230424:0209,0.0,0.0,0.0,15.08,2.0,0.0,0.0
20230424:0309,0.0,0.0,0.0,14.37,2.0,0.0,0.0
20230424:0409,0.0,0.0,0.0,13.87,1.93,0.0,0.0
20230424:0509,0.0,0.0,0.0,13.7,1.86,0.0,0.0
20230424:0609,31.28,67.67,8.04,14.03,1.72,0.0,0.03128
20230424:0709,225.12,293.7,19.96,17.75,1.31,0.0,0.22512000000000001
20230424:0809,430.0,531.5,31.92,22.44,0.9,0.0,0.43
20230424:0909,616.33,762.03,43.56,23.48,1.93,0.0,0.61633
20230424:1009,747.52,938.33,54.26,24.22,2.48,0.0,0.74752
20230424:1109,827.66,1054.62,62.64,24.64,2.62,0.0,0.82766
20230424:1209,850.26,1088.37,65.94,24.84,2.69,0.0,0.85026
20230424:1309,817.68,1041.92,62.25,24.77,2.55,0.0,0.81768
20230424:1409,720.73,910.54,53.68,24.72,2.0,0.0,0.72073
20230424:1509,584.08,723.26,42.9,24.57,2.0,0.0,0.58408
20230424:1609,403.09,499.38,31.22,24.13,1.86,0.0,0.40308999999999995
20230424:1709,184.9,256.51,19.26,23.61,1.66,0.0,0.1849
20230424:1809,19.29,46.37,7.35,22.67,1.38,0.0,0.019289999999999998
20230424:1909,0.0,0.0,0.0,21.46,1.24,0.0,0.0
20230424:2009,0.0,0.0,0.0,20.82,1.1,0.0,0.0
20230424:2109,0.0,0.0,0.0,20.34,1.24,0.0,0.0
20230424:2209,0.0,0.0,0.0,19.61,1.38,0.0,0.0
20230424:2309,0.0,0.0,0.0,18.52,1.45,0.0,0.0
20230425:0009,0.0,0.0,0.0,17.74,1.59,0.0,0.0
20230425:0109,0.0,0.0,0.0,17.13,1.72,0.0,0.0
20230425:0209,0.0,0.0,0.0,16.56,1.93,0.0,0.0
20230425:0309,0.0,0.0,0.0,15.99,2.0,0.0,0.0
20230425:0409,0.0,0.0,0.0,15.38,2.14,0.0,0.0
20230425:0509,0.0,0.0,0.0,14.84,2.21,0.0,0.0
20230425:0609,32.94,69.53,8.27,14.55,2.14,0.0,0.03294
20230425:0709,228.43,297.12,20.18,17.66,1.59,0.0,0.22843
20230425:0809,435.8,536.04,32.14,23.22,1.72,0.0,0.4358
20230425:0909,613.09,758.7,43.8,24.92,2.41,0.0,0.61309
20230425:1009,741.53,933.65,54.53,26.05,2.9,0.0,0.74153
20230425:1109,824.85,1054.41,62.95,26.91,3.17,0.0,0.82485
20230425:1209,849.51,1088.13,66.27,27.57,3.59,0.0,0.84951
20230425:1309,815.25,1036.03,62.52,27.92,3.86,0.0,0.81525
20230425:1409,729.34,914.87,53.89,27.98,3.86,0.0,0.72934
20230425:1509,587.69,727.52,43.07,27.86,3.66,0.0,0.58769
20230425:1609,401.05,499.56,31.37,27.52,3.45,0.0,0.40105
20230425:1709,183.8,257.71,19.41,26.8,3.17,0.0,0.18380000000000002
20230425:1809,18.89,47.08,7.51,25.69,2.55,0.0,0.01889
20230425:1909,0.0,0.0,0.0,23.95,2.14,0.0,0.0
20230425:2009,0.0,0.0,0.0,23.43,1.86,0.0,0.0
20230425:2109,0.0,0.0,0.0,23.12,1.66,0.0,0.0
20230425:2209,0.0,0.0,0.0,22.01,1.59,0.0,0.0
20230425:2309,0.0,0.0,0.0,21.02,1.59,0.0,0.0
20230426:0009,0.0,0.0,0.0,20.11,1.72,0.0,0.0
20230426:0109,0.0,0.0,0.0,19.14,1.93,0.0,0.0
20230426:0209,0.0,0.0,0.0,18.16,2.14,0.0,0.0
20230426:0309,0.0,0.0,0.0,17.3,2.28,0.0,0.0
20230426:0409,0.0,0.0,0.0,16.63,2.41,0.0,0.0
20230426:0509,0.0,0.0,0.0,16.19,2.41,0.0,0.0
20230426:0609,33.86,72.97,8.49,16.28,2.41,0.0,0.03386
20230426:0709,229.82,301.54,20.4,20.12,1.86,0.0,0.22982
20230426:0809,425.82,540.53,32.37,26.26,0.34,0.0,0.42582
20230426:0909,605.4,767.56,44.04,28.0,1.79,0.0,0.6053999999999999
20230426:1009,735.54,938.01,54.8,28.11,2.76,0.0,0.73554
20230426:1109,817.79,1052.97,63.26,27.75,2.97,0.0,0.81779
20230426:1209,844.27,1092.34,66.59,27.7,2.97,0.0,0.84427
20230426:1309,811.19,1045.89,62.79,27.83,2.83,0.0,0.8111900000000001
20230426:1409,718.82,913.56,54.09,27.82,2.69,0.0,0.71882
20230426:1509,583.94,730.69,43.23,27.51,2.41,0.0,0.58394
20230426:1609,400.75,502.72,31.53,26.99,2.07,0.0,0.40075
20230426:1709,184.82,259.22,19.56,26.19,1.79,0.0,0.18481999999999998
20230426:1809,19.52,48.46,7.66,25.02,1.59,0.0,0.01952
20230426:1909,0.0,0.0,0.0,23.17,1.66,0.0,0.0
20230426:2009,0.0,0.0,0.0,22.39,1.86,0.0,0.0
20230426:2109,0.0,0.0,0.0,21.9,1.72,0.0,0.0
20230426:2209,0.0,0.0,0.0,21.31,1.45,0.0,0.0
20230426:2309,0.0,0.0,0.0,20.29,1.17,0.0,0.0
20230427:0009,0.0,0.0,0.0,20.01,0.97,0.0,0.0
20230427:0109,0.0,0.0,0.0,19.16,1.03,0.0,0.0
20230427:0209,0.0,0.0,0.0,18.56,1.17,0.0,0.0
20230427:0309,0.0,0.0,0.0,17.76,1.45,0.0,0.0
20230427:0409,0.0,0.0,0.0,16.95,1.72,0.0,0.0
20230427:0509,0.0,0.0,0.0,16.54,1.86,0.0,0.0
20230427:0609,36.58,73.65,8.72,16.79,1.72,0.0,0.03658
20230427:0709,223.87,292.29,20.62,19.17,1.45,0.0,0.22387
20230427:0809,407.42,500.45,32.59,23.17,1.72,0.0,0.40742
20230427:0909,582.83,721.7,44.27,24.83,2.14,0.0,0.5828300000000001
20230427:1009,730.71,924.6,55.06,25.91,2.41,0.0,0.7307100000000001
20230427:1109,811.67,1042.88,63.57,26.58,2.62,0.0,0.81167
20230427:1209,823.36,1064.03,66.91,27.07,2.62,0.0,0.82336
20230427:1309,785.71,1013.3,63.05,27.57,2.48,0.0,0.78571
20230427:1409,705.33,900.37,54.29,28.03,2.34,0.0,0.70533
20230427:1509,562.14,707.39,43.4,28.33,2.14,0.0,0.56214
20230427:1609,306.3,387.14,31.68,28.31,2.07,0.0,0.3063
20230427:1709,182.8,257.33,19.7,27.33,2.14,0.0,0.18280000000000002
20230427:1809,19.4,49.04,7.82,26.03,2.41,0.0,0.019399999999999997
20230427:1909,0.0,0.0,0.0,23.78,2.14,0.0,0.0
20230427:2009,0.0,0.0,0.0,22.88,2.0,0.0,0.0
20230427:2109,0.0,0.0,0.0,22.35,1.79,0.0,0.0
20230427:2209,0.0,0.0,0.0,21.66,1.52,0.0,0.0
20230427:2309,0.0,0.0,0.0,20.74,1.52,0.0,0.0
20230428:0009,0.0,0.0,0.0,20.06,1.86,0.0,0.0
20230428:0109,0.0,0.0,0.0,19.36,2.14,0.0,0.0
20230428:0209,0.0,0.0,0.0,18.85,2.34,0.0,0.0
20230428:0309,0.0,0.0,0.0,18.51,2.48,0.0,0.0
20230428:0409,0.0,0.0,0.0,18.39,2.62,0.0,0.0
20230428:0509,0.0,0.0,0.0,18.23,2.55,0.0,0.0
20230428:0609,37.83,64.21,8.93,18.55,2.28,0.0,0.037829999999999996
20230428:0709,206.34,269.51,20.83,20.97,1.45,0.0,0.20634
20230428:0809,425.88,535.0,32.8,25.65,0.83,0.0,0.42588
20230428:0909,582.16,729.14,44.5,27.11,2.14,0.0,0.58216
20230428:1009,726.61,921.46,55.32,27.78,2.9,0.0,0.72661
20230428:1109,505.02,633.58,63.87,28.32,2.97,0.0,0.50502
20230428:1209,724.25,928.42,67.22,28.3,2.76,0.0,0.72425
20230428:1309,344.05,433.63,63.31,28.71,2.48,0.0,0.34405
20230428:1409,680.68,870.52,54.49,28.76,2.28,0.0,0.68068
20230428:1509,554.8,704.49,43.56,29.21,1.72,0.0,0.5548
20230428:1609,301.66,384.33,31.83,30.06,2.21,0.0,0.30166000000000004
20230428:1709,147.43,202.71,19.85,28.97,2.41,0.0,0.14743
20230428:1809,26.97,52.31,7.97,26.67,1.31,0.0,0.026969999999999997
20230428:1909,0.0,0.0,0.0,24.56,1.52,0.0,0.0
20230428:2009,0.0,0.0,0.0,22.87,0.97,0.0,0.0
20230428:2109,0.0,0.0,0.0,22.36,0.69,0.0,0.0
20230428:2209,0.0,0.0,0.0,22.79,0.76,0.0,0.0
20230428:2309,0.0,0.0,0.0,22.4,1.03,0.0,0.0
20230429:0009,0.0,0.0,0.0,21.67,1.17,0.0,0.0
20230429:0109,0.0,0.0,0.0,21.32,2.28,0.0,0.0
20230429:0209,0.0,0.0,0.0,20.88,2.14,0.0,0.0
20230429:0309,0.0,0.0,0.0,20.89,1.86,0.0,0.0
20230429:0409,0.0,0.0,0.0,20.47,2.28,0.0,0.0
20230429:0509,0.0,0.0,0.0,20.14,2.83,0.0,0.0
20230429:0609,40.05,69.35,9.15,20.12,2.76,0.0,0.040049999999999995
20230429:0709,94.17,127.96,21.04,22.32,2.28,0.0,0.09417
20230429:0809,354.43,436.98,33.01,26.04,3.38,0.0,0.35443
20230429:0909,551.99,680.29,44.72,27.3,3.72,0.0,0.55199
20230429:1009,302.1,379.53,55.57,28.78,3.66,0.0,0.30210000000000004
20230429:1109,332.22,415.87,64.16,29.67,5.17,0.0,0.33222
20230429:1209,635.07,791.81,67.54,29.44,5.45,0.0,0.63507
20230429:1309,53.19,81.53,63.57,29.65,4.62,0.0,0.05319
20230429:1409,581.88,727.6,54.69,30.43,4.69,0.0,0.58188
20230429:1509,568.79,706.83,43.73,31.01,5.1,0.0,0.56879
20230429:1609,394.41,492.77,31.97,29.72,4.97,0.0,0.39441000000000004
20230429:1709,148.0,202.57,20.0,29.26,4.28,0.0,0.148
20230429:1809,22.86,52.01,8.13,28.7,3.45,0.0,0.02286
20230429:1909,0.0,0.0,0.0,27.14,2.76,0.0,0.0
20230429:2009,0.0,0.0,0.0,26.1,2.34,0.0,0.0
20230429:2109,0.0,0.0,0.0,25.09,1.72,0.0,0.0
20230429:2209,0.0,0.0,0.0,23.62,1.79,0.0,0.0
20230429:2309,0.0,0.0,0.0,22.3,1.79,0.0,0.0
20230430:0009,0.0,0.0,0.0,21.16,1.79,0.0,0.0
20230430:0109,0.0,0.0,0.0,20.21,1.79,0.0,0.0
20230430:0209,0.0,0.0,0.0,19.41,1.79,0.0,0.0
20230430:0309,0.0,0.0,0.0,18.83,1.79,0.0,0.0
20230430:0409,0.0,0.0,0.0,18.37,1.93,0.0,0.0
20230430:0509,0.0,0.0,0.0,17.79,2.07,0.0,0.0
20230430:0609,18.44,34.94,9.36,17.92,2.07,0.0,0.01844
20230430:0709,184.66,238.29,21.24,20.68,1.72,0.0,0.18466
20230430:0809,381.99,468.08,33.21,23.6,2.28,0.0,0.38199
20230430:0909,573.3,703.26,44.94,24.27,2.69,0.0,0.5732999999999999
20230430:1009,644.69,798.81,55.82,24.79,2.97,0.0,0.6446900000000001
20230430:1109,761.2,958.87,64.45,24.88,2.9,0.0,0.7612000000000001
20230430:1209,551.45,684.25,67.84,25.08,2.76,0.0,0.55145
20230430:1309,389.04,480.64,63.82,25.06,2.62,0.0,0.38904
20230430:1409,359.62,444.8,54.88,24.98,2.28,0.0,0.35962
20230430:1509,482.81,595.94,43.89,24.6,1.86,0.0,0.48281
20230430:1609,266.25,332.06,32.12,24.18,1.66,0.0,0.26625
20230430:1709,192.02,266.93,20.14,23.99,1.72,0.0,0.19202000000000002
20230430:1809,29.75,55.15,8.28,23.12,1.66,0.0,0.02975
20230430:1909,0.0,0.0,0.0,22.63,0.55,0.0,0.0
20230430:2009,0.0,0.0,0.0,21.94,0.83,0.0,0.0
20230430:2109,0.0,0.0,0.0,21.4,1.38,0.0,0.0
20230430:2209,0.0,0.0,0.0,20.19,0.97,0.0,0.0
20230430:2309,0.0,0.0,0.0,19.29,0.62,0.0,0.0
20230501:0009,0.0,0.0,0.0,18.56,1.31,0.0,0.0
20230501:0109,0.0,0.0,0.0,17.69,1.1,0.0,0.0
20230501:0209,0.0,0.0,0.0,17.17,1.03,0.0,0.0
20230501:0309,0.0,0.0,0.0,16.74,1.17,0.0,0.0
20230501:0409,0.0,0.0,0.0,16.16,1.79,0.0,0.0
20230501:0509,0.0,0.0,0.0,15.83,2.07,0.0,0.0
20230501:0609,42.25,82.63,9.56,15.92,1.86,0.0,0.04225
20230501:0709,231.64,299.48,21.44,18.48,1.38,0.0,0.23163999999999998
20230501:0809,441.19,536.22,33.41,20.52,1.52,0.0,0.44118999999999997
20230501:0909,612.32,749.65,45.15,21.84,2.0,0.0,0.6123200000000001
20230501:1009,737.13,920.19,56.06,22.83,2.28,0.0,0.73713
20230501:1109,818.47,1036.89,64.74,23.64,2.55,0.0,0.81847
20230501:1209,843.08,1069.36,68.15,24.27,2.97,0.0,0.84308
20230501:1309,807.56,1017.6,64.07,24.07,2.9,0.0,0.80756
20230501:1409,717.36,892.8,55.07,23.84,2.62,0.0,0.71736
20230501:1509,566.71,693.47,44.05,23.72,2.55,0.0,0.56671
20230501:1609,396.21,486.16,32.27,23.35,2.55,0.0,0.39621
20230501:1709,185.9,253.92,20.29,22.8,2.14,0.0,0.1859
20230501:1809,25.07,54.37,8.44,21.83,1.45,0.0,0.025070000000000002
20230501:1909,0.0,0.0,0.0,20.71,1.1,0.0,0.0
20230501:2009,0.0,0.0,0.0,19.93,0.76,0.0,0.0
20230501:2109,0.0,0.0,0.0,19.51,0.97,0.0,0.0
20230501:2209,0.0,0.0,0.0,18.93,1.31,0.0,0.0
20230501:2309,0.0,0.0,0.0,18.27,1.38,0.0,0.0
20230502:0009,0.0,0.0,0.0,17.51,1.24,0.0,0.0
20230502:0109,0.0,0.0,0.0,16.9,1.38,0.0,0.0
20230502:0209,0.0,0.0,0.0,16.51,1.79,0.0,0.0
20230502:0309,0.0,0.0,0.0,16.23,2.0,0.0,0.0
20230502:0409,0.0,0.0,0.0,15.84,1.93,0.0,0.0
20230502:0509,0.0,0.0,0.0,15.49,1.86,0.0,0.0
20230502:0609,43.74,84.97,9.76,15.62,1.79,0.0,0.04374
20230502:0709,0.0,0.0,0.0,18.52,1.38,0.0,0.0
20230502:0809,442.53,537.72,33.61,21.13,1.86,0.0,0.44253
20230502:0909,602.08,740.97,45.36,22.76,1.93,0.0,0.6020800000000001
20230502:1009,722.93,907.72,56.29,24.15,2.28,0.0,0.72293
20230502:1109,800.03,1017.54,65.02,25.18,2.69,0.0,0.80003
20230502:1209,812.43,1036.2,68.45,25.73,2.9,0.0,0.81243
20230502:1309,786.95,997.28,64.32,25.89,3.03,0.0,0.78695
20230502:1409,673.95,839.21,55.26,25.88,3.17,0.0,0.67395
20230502:1509,403.08,494.59,44.2,25.64,3.31,0.0,0.40308
20230502:1609,269.86,335.14,32.41,25.32,3.66,0.0,0.26986
20230502:1709,138.95,184.97,20.43,24.51,3.93,0.0,0.13895
20230502:1809,31.76,56.32,8.59,23.26,3.93,0.0,0.031760000000000004
20230502:1909,0.0,0.0,0.0,22.14,3.38,0.0,0.0
20230502:2009,0.0,0.0,0.0,21.37,3.24,0.0,0.0
20230502:2109,0.0,0.0,0.0,20.66,3.38,0.0,0.0
20230502:2209,0.0,0.0,0.0,20.02,3.38,0.0,0.0
20230502:2309,0.0,0.0,0.0,19.44,3.38,0.0,0.0
20230503:0009,0.0,0.0,0.0,18.85,3.52,0.0,0.0
20230503:0109,0.0,0.0,0.0,17.98,3.72,0.0,0.0
20230503:0209,0.0,0.0,0.0,17.36,3.59,0.0,0.0
20230503:0309,0.0,0.0,0.0,16.78,3.38,0.0,0.0
20230503:0409,0.0,0.0,0.0,16.33,3.24,0.0,0.0
20230503:0509,0.0,0.0,0.0,16.1,3.31,0.0,0.0
20230503:0609,44.59,88.37,9.96,16.09,3.24,0.0,0.044590000000000005
20230503:0709,235.57,300.69,21.82,18.43,3.45,0.0,0.23557
20230503:0809,435.58,519.78,33.8,20.66,4.14,0.0,0.43557999999999997
20230503:0909,637.36,766.24,45.56,22.32,4.21,0.0,0.63736
20230503:1009,543.01,658.7,56.52,23.64,4.21,0.0,0.54301
20230503:1109,828.39,1032.19,65.29,24.49,4.14,0.0,0.82839
20230503:1209,765.65,949.65,68.74,24.77,4.34,0.0,0.7656499999999999
20230503:1309,824.44,1023.02,64.56,24.77,4.55,0.0,0.8244400000000001
20230503:1409,728.28,893.95,55.45,24.07,4.0,0.0,0.7282799999999999
20230503:1509,462.91,562.21,44.36,24.12,3.59,0.0,0.46291000000000004
20230503:1609,334.6,409.86,32.56,23.66,3.38,0.0,0.3346
