time,P,G(i),H_sun,T2m,WS10m,Int,P_kW
20190725:1710,217.08,296.19,18.14,30.02,0.41,0.0,0.21708000000000002
20190725:1810,47.29,85.44,7.92,29.52,0.34,0.0,0.04729
20190725:1910,0.0,0.0,0.0,28.3,1.24,0.0,0.0
20190725:2010,0.0,0.0,0.0,26.8,1.24,0.0,0.0
20190725:2110,0.0,0.0,0.0,26.26,1.1,0.0,0.0
20190725:2210,0.0,0.0,0.0,24.25,1.38,0.0,0.0
20190725:2310,0.0,0.0,0.0,22.53,1.59,0.0,0.0
20190726:0010,0.0,0.0,0.0,22.3,1.31,0.0,0.0
20190726:0110,0.0,0.0,0.0,21.9,1.24,0.0,0.0
20190726:0210,0.0,0.0,0.0,21.41,1.17,0.0,0.0
20190726:0310,0.0,0.0,0.0,20.68,1.31,0.0,0.0
20190726:0410,0.0,0.0,0.0,20.14,1.31,0.0,0.0
20190726:0510,26.01,45.43,9.38,20.57,1.17,0.0,0.026010000000000002
20190726:0610,95.35,137.74,19.68,23.46,0.76,0.0,0.09534999999999999
20190726:0710,209.82,292.66,30.25,25.54,0.41,0.0,0.20982
20190726:0810,378.08,495.35,40.72,27.26,1.1,0.0,0.37807999999999997
20190726:0910,508.22,680.66,50.6,28.64,0.97,0.0,0.50822
20190726:1010,587.75,826.32,58.92,29.9,0.28,0.0,0.58775
20190726:1110,630.42,912.84,63.88,30.74,0.14,0.0,0.63042
20190726:1210,664.43,966.61,63.41,31.63,0.62,0.0,0.66443
20190726:1310,639.36,917.33,57.75,31.82,0.76,0.0,0.63936
20190726:1410,606.56,853.15,49.08,31.97,0.97,0.0,0.60656
20190726:1510,515.61,701.5,39.06,31.92,1.1,0.0,0.51561
20190726:1610,321.72,424.02,28.54,31.14,0.97,0.0,0.32172
20190726:1710,197.65,270.55,18.0,30.02,0.0,0.0,0.19765
20190726:1810,40.72,73.8,7.77,29.61,0.28,0.0,0.04072
20190726:1910,0.0,0.0,0.0,27.13,1.1,0.0,0.0
20190726:2010,0.0,0.0,0.0,27.21,0.76,0.0,0.0
20190726:2110,0.0,0.0,0.0,27.03,0.62,0.0,0.0
20190726:2210,0.0,0.0,0.0,26.17,0.69,0.0,0.0
20190726:2310,0.0,0.0,0.0,23.86,0.97,0.0,0.0
20190727:0010,0.0,0.0,0.0,22.36,1.17,0.0,0.0
20190727:0110,0.0,0.0,0.0,23.21,0.48,0.0,0.0
20190727:0210,0.0,0.0,0.0,21.78,0.9,0.0,0.0
20190727:0310,0.0,0.0,0.0,21.7,0.69,0.0,0.0
20190727:0410,0.0,0.0,0.0,21.69,0.41,0.0,0.0
20190727:0510,33.04,54.7,9.22,21.68,0.28,0.0,0.03304
20190727:0610,93.03,130.83,19.53,22.17,0.28,0.0,0.09303
20190727:0710,212.7,287.1,30.1,22.51,1.38,0.0,0.2127
20190727:0810,288.78,364.58,40.57,22.05,1.59,0.0,0.28878
20190727:0910,332.81,417.25,50.43,21.22,1.66,0.0,0.33281
20190727:1010,637.8,830.61,58.72,20.87,1.79,0.0,0.6377999999999999
20190727:1110,293.32,369.31,63.66,21.35,1.38,0.0,0.29331999999999997
20190727:1210,50.52,76.73,63.19,22.5,0.14,0.0,0.05052
20190727:1310,46.62,71.94,57.56,22.81,0.76,0.0,0.046619999999999995
20190727:1410,38.95,62.35,48.92,22.61,0.62,0.0,0.038950000000000005
20190727:1510,96.35,132.37,38.91,23.23,0.69,0.0,0.09634999999999999
20190727:1610,167.85,218.34,28.39,23.41,0.41,0.0,0.16785
20190727:1710,194.23,256.94,17.85,23.31,0.14,0.0,0.19422999999999999
20190727:1810,9.51,23.02,7.61,22.89,0.34,0.0,0.00951
20190727:1910,0.0,0.0,0.0,19.64,1.24,0.0,0.0
20190727:2010,0.0,0.0,0.0,19.36,0.69,0.0,0.0
20190727:2110,0.0,0.0,0.0,19.0,0.83,0.0,0.0
20190727:2210,0.0,0.0,0.0,18.63,1.17,0.0,0.0
20190727:2310,0.0,0.0,0.0,18.35,1.72,0.0,0.0
20190728:0010,0.0,0.0,0.0,18.16,1.66,0.0,0.0
20190728:0110,0.0,0.0,0.0,18.15,0.9,0.0,0.0
20190728:0210,0.0,0.0,0.0,18.29,0.14,0.0,0.0
20190728:0310,0.0,0.0,0.0,18.03,0.34,0.0,0.0
20190728:0410,0.0,0.0,0.0,17.74,0.83,0.0,0.0
20190728:0510,5.67,16.69,9.07,17.76,1.03,0.0,0.00567
20190728:0610,38.32,60.43,19.38,18.08,0.76,0.0,0.03832
20190728:0710,174.24,222.39,29.95,17.99,1.17,0.0,0.17424
20190728:0810,378.95,476.44,40.41,19.34,1.1,0.0,0.37895
20190728:0910,474.84,607.4,50.26,21.41,1.03,0.0,0.47484
20190728:1010,462.21,595.34,58.53,23.19,1.31,0.0,0.46220999999999995
20190728:1110,684.91,937.76,63.44,24.62,1.31,0.0,0.68491
20190728:1210,676.06,939.27,62.97,25.32,0.9,0.0,0.67606
20190728:1310,670.53,944.18,57.36,26.0,0.48,0.0,0.67053
20190728:1410,623.19,865.4,48.75,26.76,0.41,0.0,0.62319
20190728:1510,527.73,707.17,38.75,26.98,0.55,0.0,0.52773
20190728:1610,379.03,491.95,28.24,26.78,0.76,0.0,0.37903
20190728:1710,216.97,290.88,17.69,26.68,0.69,0.0,0.21697
20190728:1810,39.76,71.3,7.45,25.31,0.83,0.0,0.03976
20190728:1910,0.0,0.0,0.0,24.58,2.0,0.0,0.0
20190728:2010,0.0,0.0,0.0,22.49,2.34,0.0,0.0
20190728:2110,0.0,0.0,0.0,21.07,2.41,0.0,0.0
20190728:2210,0.0,0.0,0.0,19.77,2.28,0.0,0.0
20190728:2310,0.0,0.0,0.0,18.75,2.21,0.0,0.0
20190729:0010,0.0,0.0,0.0,17.82,2.07,0.0,0.0
20190729:0110,0.0,0.0,0.0,16.95,1.93,0.0,0.0
20190729:0210,0.0,0.0,0.0,16.38,1.79,0.0,0.0
20190729:0310,0.0,0.0,0.0,15.95,1.66,0.0,0.0
20190729:0410,0.0,0.0,0.0,15.6,1.59,0.0,0.0
20190729:0510,28.9,48.21,8.91,15.74,1.38,0.0,0.0289
20190729:0610,52.22,100.87,19.23,18.72,1.03,0.0,0.052219999999999996
20190729:0710,215.53,298.4,29.8,22.34,0.9,0.0,0.21553
20190729:0810,393.57,516.54,40.26,24.63,0.14,0.0,0.39357
20190729:0910,526.54,707.12,50.09,25.96,0.28,0.0,0.52654
20190729:1010,627.93,871.87,58.33,27.01,0.55,0.0,0.62793
20190729:1110,691.91,984.06,63.21,27.84,0.83,0.0,0.6919099999999999
20190729:1210,706.46,1006.93,62.74,28.43,1.1,0.0,0.7064600000000001
20190729:1310,687.81,976.64,57.16,28.45,0.97,0.0,0.6878099999999999
20190729:1410,641.22,895.04,48.57,28.59,0.9,0.0,0.64122
20190729:1510,532.38,712.68,38.59,28.19,1.03,0.0,0.53238
20190729:1610,407.33,532.63,28.08,27.85,0.97,0.0,0.40732999999999997
20190729:1710,224.89,302.17,17.53,27.32,0.9,0.0,0.22488999999999998
20190729:1810,41.42,75.05,7.28,26.13,0.69,0.0,0.04142
20190729:1910,0.0,0.0,0.0,25.49,0.62,0.0,0.0
20190729:2010,0.0,0.0,0.0,24.94,0.07,0.0,0.0
20190729:2110,0.0,0.0,0.0,24.12,0.21,0.0,0.0
20190729:2210,0.0,0.0,0.0,23.43,0.34,0.0,0.0
20190729:2310,0.0,0.0,0.0,22.89,0.34,0.0,0.0
20190730:0010,0.0,0.0,0.0,22.62,0.21,0.0,0.0
20190730:0110,0.0,0.0,0.0,22.27,0.34,0.0,0.0
20190730:0210,0.0,0.0,0.0,21.83,0.41,0.0,0.0
20190730:0310,0.0,0.0,0.0,21.23,0.48,0.0,0.0
20190730:0410,0.0,0.0,0.0,20.33,0.62,0.0,0.0
20190730:0510,27.57,47.28,8.74,19.65,0.76,0.0,0.02757
20190730:0610,49.31,98.14,19.07,20.93,0.62,0.0,0.04931
20190730:0710,212.85,298.16,29.64,23.35,0.34,0.0,0.21284999999999998
20190730:0810,390.35,512.65,40.1,25.04,0.21,0.0,0.39035000000000003
20190730:0910,525.27,702.76,49.91,26.17,0.48,0.0,0.52527
20190730:1010,621.24,858.12,58.12,27.17,0.69,0.0,0.62124
20190730:1110,686.74,972.57,62.98,28.18,0.97,0.0,0.68674
20190730:1210,702.91,1001.8,62.51,28.95,1.17,0.0,0.7029099999999999
20190730:1310,690.31,976.57,56.96,29.3,1.31,0.0,0.69031
20190730:1410,629.96,878.65,48.39,29.67,1.03,0.0,0.6299600000000001
20190730:1510,524.69,712.51,38.42,29.56,0.62,0.0,0.5246900000000001
20190730:1610,394.21,523.44,27.92,29.48,0.34,0.0,0.39421
20190730:1710,228.92,311.05,17.37,28.88,0.55,0.0,0.22891999999999998
20190730:1810,38.2,70.27,7.11,27.52,0.69,0.0,0.038200000000000005
20190730:1910,0.0,0.0,0.0,25.64,1.1,0.0,0.0
20190730:2010,0.0,0.0,0.0,24.76,1.03,0.0,0.0
20190730:2110,0.0,0.0,0.0,24.93,0.69,0.0,0.0
20190730:2210,0.0,0.0,0.0,24.22,0.62,0.0,0.0
20190730:2310,0.0,0.0,0.0,23.46,0.62,0.0,0.0
20190731:0010,0.0,0.0,0.0,22.97,0.21,0.0,0.0
20190731:0110,0.0,0.0,0.0,22.6,0.48,0.0,0.0
20190731:0210,0.0,0.0,0.0,22.14,0.62,0.0,0.0
20190731:0310,0.0,0.0,0.0,21.72,0.62,0.0,0.0
20190731:0410,0.0,0.0,0.0,21.51,0.55,0.0,0.0
20190731:0510,30.21,50.99,8.58,21.21,0.34,0.0,0.03021
20190731:0610,64.93,110.92,18.92,21.41,0.0,0.0,0.06493
20190731:0710,208.88,290.02,29.49,23.48,0.41,0.0,0.20887999999999998
20190731:0810,384.58,497.86,39.94,24.42,0.97,0.0,0.38458
20190731:0910,515.03,680.66,49.73,24.66,0.55,0.0,0.51503
20190731:1010,601.12,818.45,57.92,25.77,0.69,0.0,0.60112
20190731:1110,633.39,871.11,62.74,26.3,0.97,0.0,0.63339
20190731:1210,628.48,858.54,62.27,26.84,1.38,0.0,0.62848
20190731:1310,488.38,643.69,56.74,27.11,1.52,0.0,0.48838
20190731:1410,433.12,565.53,48.2,26.99,1.24,0.0,0.43312
20190731:1510,357.02,462.15,38.25,27.01,0.9,0.0,0.35702
20190731:1610,338.52,438.02,27.75,26.8,0.69,0.0,0.33852
20190731:1710,150.23,203.07,17.19,26.45,0.83,0.0,0.15023
20190731:1810,28.43,53.04,6.93,25.79,1.03,0.0,0.02843
20190731:1910,0.0,0.0,0.0,24.19,1.24,0.0,0.0
20190731:2010,0.0,0.0,0.0,22.75,1.24,0.0,0.0
20190731:2110,0.0,0.0,0.0,22.43,1.03,0.0,0.0
20190731:2210,0.0,0.0,0.0,22.92,0.76,0.0,0.0
20190731:2310,0.0,0.0,0.0,23.42,0.41,0.0,0.0
20190801:0010,0.0,0.0,0.0,23.03,0.48,0.0,0.0
20190801:0110,0.0,0.0,0.0,22.14,0.83,0.0,0.0
20190801:0210,0.0,0.0,0.0,21.83,0.83,0.0,0.0
20190801:0310,0.0,0.0,0.0,21.68,0.76,0.0,0.0
20190801:0410,0.0,0.0,0.0,20.77,0.9,0.0,0.0
20190801:0510,27.54,47.28,8.41,19.95,1.17,0.0,0.02754
20190801:0610,64.69,110.24,18.76,22.03,0.97,0.0,0.06469
20190801:0710,204.28,273.68,29.33,23.06,0.62,0.0,0.20428
20190801:0810,378.64,489.98,39.77,23.87,0.69,0.0,0.37864
20190801:0910,499.49,655.62,49.55,24.86,0.83,0.0,0.49949
20190801:1010,603.89,816.79,57.7,25.93,1.03,0.0,0.60389
20190801:1110,586.34,793.99,62.5,26.23,1.03,0.0,0.5863400000000001
20190801:1210,449.76,589.81,62.03,26.46,1.24,0.0,0.44976
20190801:1310,467.89,618.78,56.53,26.74,0.9,0.0,0.46789
20190801:1410,369.26,483.94,48.01,27.12,0.34,0.0,0.36926
20190801:1510,399.59,522.06,38.07,26.9,0.48,0.0,0.39959
20190801:1610,246.94,320.56,27.58,26.79,0.28,0.0,0.24694
20190801:1710,216.93,290.96,17.02,26.42,0.83,0.0,0.21693
20190801:1810,33.5,62.34,6.74,25.33,0.62,0.0,0.0335
20190801:1910,0.0,0.0,0.0,24.71,0.97,0.0,0.0
20190801:2010,0.0,0.0,0.0,23.78,1.93,0.0,0.0
20190801:2110,0.0,0.0,0.0,22.31,1.86,0.0,0.0
20190801:2210,0.0,0.0,0.0,21.14,2.14,0.0,0.0
20190801:2310,0.0,0.0,0.0,20.38,1.59,0.0,0.0
20190802:0010,0.0,0.0,0.0,19.63,0.97,0.0,0.0
20190802:0110,0.0,0.0,0.0,20.51,0.48,0.0,0.0
20190802:0210,0.0,0.0,0.0,18.56,1.38,0.0,0.0
20190802:0310,0.0,0.0,0.0,18.25,1.03,0.0,0.0
20190802:0410,0.0,0.0,0.0,17.65,1.31,0.0,0.0
20190802:0510,27.13,46.36,8.25,17.82,1.45,0.0,0.027129999999999998
20190802:0610,50.42,96.29,18.6,19.11,1.03,0.0,0.05042
20190802:0710,208.07,289.67,29.17,21.9,0.21,0.0,0.20807
20190802:0810,387.59,500.19,39.61,23.24,0.76,0.0,0.38759
20190802:0910,531.92,694.51,49.37,23.81,1.1,0.0,0.53192
20190802:1010,435.76,560.01,57.49,23.84,1.45,0.0,0.43576
20190802:1110,700.52,967.1,62.25,23.34,0.9,0.0,0.70052
20190802:1210,697.34,990.13,61.78,23.67,0.14,0.0,0.6973400000000001
20190802:1310,670.93,904.72,56.3,22.84,1.31,0.0,0.6709299999999999
20190802:1410,433.58,555.94,47.81,23.83,1.31,0.0,0.43357999999999997
20190802:1510,533.88,696.88,37.88,24.92,1.38,0.0,0.53388
20190802:1610,332.94,426.88,27.4,25.27,0.76,0.0,0.33294
20190802:1710,222.63,296.53,16.83,25.09,0.97,0.0,0.22263
20190802:1810,41.64,78.18,6.55,24.46,0.9,0.0,0.04164
20190802:1910,0.0,0.0,0.0,23.96,0.55,0.0,0.0
20190802:2010,0.0,0.0,0.0,22.11,1.03,0.0,0.0
20190802:2110,0.0,0.0,0.0,21.19,1.17,0.0,0.0
20190802:2210,0.0,0.0,0.0,21.06,1.1,0.0,0.0
20190802:2310,0.0,0.0,0.0,21.22,1.03,0.0,0.0
20190803:0010,0.0,0.0,0.0,20.39,1.03,0.0,0.0
20190803:0110,0.0,0.0,0.0,18.78,1.17,0.0,0.0
20190803:0210,0.0,0.0,0.0,17.28,1.38,0.0,0.0
20190803:0310,0.0,0.0,0.0,16.47,1.45,0.0,0.0
20190803:0410,0.0,0.0,0.0,15.99,1.52,0.0,0.0
20190803:0510,24.5,42.65,8.08,15.77,1.52,0.0,0.0245
20190803:0610,45.83,92.17,18.44,18.31,1.38,0.0,0.045829999999999996
20190803:0710,212.08,292.8,29.01,20.36,0.69,0.0,0.21208000000000002
20190803:0810,397.46,515.22,39.44,22.11,0.14,0.0,0.39746
20190803:0910,545.29,724.43,49.18,23.3,0.28,0.0,0.5452899999999999
20190803:1010,638.85,873.69,57.27,24.68,0.69,0.0,0.63885
20190803:1110,708.65,996.97,62.0,25.95,0.97,0.0,0.70865
20190803:1210,729.68,1033.17,61.52,26.78,1.24,0.0,0.72968
20190803:1310,682.97,947.65,56.07,27.52,1.52,0.0,0.6829700000000001
20190803:1410,611.32,832.73,47.6,27.81,1.31,0.0,0.6113200000000001
20190803:1510,544.07,731.14,37.69,27.63,0.83,0.0,0.54407
20190803:1610,410.05,538.6,27.21,27.67,0.62,0.0,0.41005
20190803:1710,227.73,308.28,16.65,27.23,0.28,0.0,0.22773
20190803:1810,43.38,83.78,6.36,26.61,0.55,0.0,0.04338
20190803:1910,0.0,0.0,0.0,25.8,0.83,0.0,0.0
20190803:2010,0.0,0.0,0.0,22.97,1.38,0.0,0.0
20190803:2110,0.0,0.0,0.0,21.64,1.52,0.0,0.0
20190803:2210,0.0,0.0,0.0,20.98,1.45,0.0,0.0
20190803:2310,0.0,0.0,0.0,20.64,1.38,0.0,0.0
20190804:0010,0.0,0.0,0.0,20.27,1.24,0.0,0.0
20190804:0110,0.0,0.0,0.0,19.52,1.31,0.0,0.0
20190804:0210,0.0,0.0,0.0,18.4,1.45,0.0,0.0
20190804:0310,0.0,0.0,0.0,18.14,1.52,0.0,0.0
20190804:0410,0.0,0.0,0.0,17.91,1.45,0.0,0.0
20190804:0510,24.17,42.65,7.9,18.29,1.24,0.0,0.02417
20190804:0610,44.38,90.6,18.27,20.54,0.83,0.0,0.04438
20190804:0710,206.85,287.19,28.85,22.53,1.31,0.0,0.20685
20190804:0810,392.98,504.41,39.27,23.54,1.45,0.0,0.39298
20190804:0910,543.63,712.14,48.99,24.58,1.31,0.0,0.54363
20190804:1010,648.06,877.43,57.05,25.71,1.45,0.0,0.64806
20190804:1110,696.18,964.18,61.74,26.41,1.45,0.0,0.6961799999999999
20190804:1210,684.25,954.33,61.26,26.98,1.24,0.0,0.68425
20190804:1310,671.72,954.49,55.84,27.63,0.55,0.0,0.67172
20190804:1410,564.14,770.54,47.39,27.68,0.55,0.0,0.56414
20190804:1510,481.48,642.1,37.5,28.07,0.55,0.0,0.48148
20190804:1610,334.9,435.47,27.02,27.95,0.76,0.0,0.3349
20190804:1710,145.56,198.62,16.45,27.51,0.76,0.0,0.14556
20190804:1810,31.94,62.1,6.16,26.19,1.1,0.0,0.03194
20190804:1910,0.0,0.0,0.0,24.44,1.45,0.0,0.0
20190804:2010,0.0,0.0,0.0,23.02,1.38,0.0,0.0
20190804:2110,0.0,0.0,0.0,22.0,1.45,0.0,0.0
20190804:2210,0.0,0.0,0.0,21.18,1.52,0.0,0.0
20190804:2310,0.0,0.0,0.0,20.94,1.38,0.0,0.0
20190805:0010,0.0,0.0,0.0,21.06,1.24,0.0,0.0
20190805:0110,0.0,0.0,0.0,21.27,1.17,0.0,0.0
20190805:0210,0.0,0.0,0.0,21.02,1.17,0.0,0.0
20190805:0310,0.0,0.0,0.0,20.51,1.17,0.0,0.0
20190805:0410,0.0,0.0,0.0,19.84,1.24,0.0,0.0
20190805:0510,26.17,45.43,7.73,19.45,1.17,0.0,0.026170000000000002
20190805:0610,75.14,116.5,18.11,21.01,0.83,0.0,0.07514
20190805:0710,202.37,279.38,28.69,23.05,0.83,0.0,0.20237
20190805:0810,376.47,488.31,39.1,24.3,0.69,0.0,0.37647
20190805:0910,517.99,684.73,48.8,25.44,0.76,0.0,0.5179900000000001
20190805:1010,608.74,832.6,56.82,26.59,0.76,0.0,0.6087400000000001
20190805:1110,660.82,928.16,61.48,27.49,0.76,0.0,0.6608200000000001
20190805:1210,652.23,922.91,61.0,28.2,0.62,0.0,0.65223
20190805:1310,596.98,841.08,55.59,28.59,0.14,0.0,0.5969800000000001
20190805:1410,239.77,315.96,47.17,28.93,0.34,0.0,0.23977
20190805:1510,443.13,584.55,37.29,28.57,0.9,0.0,0.44312999999999997
20190805:1610,369.77,483.21,26.82,28.87,1.03,0.0,0.36977
20190805:1710,203.3,276.87,16.26,28.42,0.55,0.0,0.2033
20190805:1810,38.34,75.51,5.95,27.4,1.1,0.0,0.038340000000000006
20190805:1910,0.0,0.0,0.0,26.12,0.9,0.0,0.0
20190805:2010,0.0,0.0,0.0,26.23,0.62,0.0,0.0
20190805:2110,0.0,0.0,0.0,25.44,0.69,0.0,0.0
20190805:2210,0.0,0.0,0.0,24.81,0.62,0.0,0.0
20190805:2310,0.0,0.0,0.0,24.19,0.55,0.0,0.0
20190806:0010,0.0,0.0,0.0,23.16,0.69,0.0,0.0
20190806:0110,0.0,0.0,0.0,22.81,0.62,0.0,0.0
20190806:0210,0.0,0.0,0.0,21.57,0.97,0.0,0.0
20190806:0310,0.0,0.0,0.0,21.12,1.03,0.0,0.0
20190806:0410,0.0,0.0,0.0,21.63,0.69,0.0,0.0
20190806:0510,25.15,44.5,7.56,21.6,0.76,0.0,0.02515
20190806:0610,63.25,92.15,17.94,21.72,0.62,0.0,0.06325
20190806:0710,196.38,263.04,28.52,22.62,0.62,0.0,0.19638
20190806:0810,350.7,451.58,38.92,22.96,0.41,0.0,0.3507
20190806:0910,516.29,671.58,48.6,23.57,1.03,0.0,0.5162899999999999
20190806:1010,579.46,775.4,56.59,24.52,0.83,0.0,0.5794600000000001
20190806:1110,325.01,420.66,61.22,25.29,0.55,0.0,0.32500999999999997
20190806:1210,547.61,746.21,60.73,26.24,0.28,0.0,0.54761
20190806:1310,116.29,159.22,55.35,27.06,0.28,0.0,0.11629
20190806:1410,346.67,450.87,46.95,27.03,0.69,0.0,0.34667000000000003
20190806:1510,186.97,245.61,37.09,27.4,0.97,0.0,0.18697
20190806:1610,170.14,225.01,26.62,27.14,0.28,0.0,0.17013999999999999
20190806:1710,62.53,93.33,16.05,26.92,0.48,0.0,0.06253
20190806:1810,17.79,37.37,5.74,25.87,1.03,0.0,0.01779
20190806:1910,0.0,0.0,0.0,22.59,1.79,0.0,0.0
20190806:2010,0.0,0.0,0.0,21.97,1.66,0.0,0.0
20190806:2110,0.0,0.0,0.0,21.79,1.24,0.0,0.0
20190806:2210,0.0,0.0,0.0,21.48,1.38,0.0,0.0
20190806:2310,0.0,0.0,0.0,21.1,1.45,0.0,0.0
20190807:0010,0.0,0.0,0.0,20.97,1.17,0.0,0.0
20190807:0110,0.0,0.0,0.0,20.76,0.69,0.0,0.0
20190807:0210,0.0,0.0,0.0,20.71,0.21,0.0,0.0
20190807:0310,0.0,0.0,0.0,20.63,0.41,0.0,0.0
20190807:0410,0.0,0.0,0.0,20.4,0.62,0.0,0.0
20190807:0510,1.93,10.2,7.38,20.54,0.69,0.0,0.0019299999999999999
20190807:0610,26.47,46.04,17.77,20.56,0.69,0.0,0.02647
20190807:0710,115.68,153.21,28.35,19.73,1.03,0.0,0.11568
20190807:0810,148.36,191.69,38.74,19.82,0.9,0.0,0.14836000000000002
20190807:0910,80.1,111.26,48.4,20.02,0.83,0.0,0.08009999999999999
20190807:1010,80.62,112.22,56.36,20.65,0.69,0.0,0.08062000000000001
20190807:1110,89.28,122.78,60.95,20.99,0.41,0.0,0.08928
20190807:1210,100.1,136.2,60.45,21.8,0.21,0.0,0.1001
20190807:1310,524.46,688.11,55.1,21.72,0.41,0.0,0.52446
20190807:1410,344.47,439.71,46.72,23.16,0.55,0.0,0.34447000000000005
20190807:1510,225.2,288.32,36.87,24.14,1.03,0.0,0.22519999999999998
20190807:1610,92.23,128.05,26.41,24.45,0.76,0.0,0.09223
20190807:1710,114.46,157.29,15.84,24.42,0.14,0.0,0.11445999999999999
20190807:1810,18.11,38.16,5.52,23.8,1.24,0.0,0.01811
20190807:1910,0.0,0.0,0.0,22.46,0.83,0.0,0.0
20190807:2010,0.0,0.0,0.0,21.6,0.9,0.0,0.0
20190807:2110,0.0,0.0,0.0,20.64,1.31,0.0,0.0
20190807:2210,0.0,0.0,0.0,19.96,1.52,0.0,0.0
20190807:2310,0.0,0.0,0.0,19.63,0.97,0.0,0.0
20190808:0010,0.0,0.0,0.0,19.59,0.76,0.0,0.0
20190808:0110,0.0,0.0,0.0,19.76,0.41,0.0,0.0
20190808:0210,0.0,0.0,0.0,19.77,0.07,0.0,0.0
20190808:0310,0.0,0.0,0.0,19.36,0.55,0.0,0.0
20190808:0410,0.0,0.0,0.0,18.84,0.9,0.0,0.0
20190808:0510,13.05,27.81,7.21,19.04,1.1,0.0,0.01305
20190808:0610,81.05,113.93,17.6,19.71,1.1,0.0,0.08105
20190808:0710,189.78,249.9,28.18,21.08,0.41,0.0,0.18978
20190808:0810,365.61,470.43,38.57,22.21,0.34,0.0,0.36561
20190808:0910,518.36,680.1,48.2,23.37,0.55,0.0,0.51836
20190808:1010,592.01,799.07,56.13,24.55,0.62,0.0,0.59201
20190808:1110,610.36,835.93,60.68,25.98,0.76,0.0,0.61036
20190808:1210,585.14,800.55,60.17,26.62,0.69,0.0,0.58514
20190808:1310,663.06,931.54,54.84,27.38,0.76,0.0,0.66306
20190808:1410,621.1,868.03,46.49,27.89,0.41,0.0,0.6211
20190808:1510,523.69,712.76,36.66,28.24,0.14,0.0,0.5236900000000001
20190808:1610,378.23,499.4,26.2,28.34,0.14,0.0,0.37823
20190808:1710,211.46,288.91,15.63,27.99,0.14,0.0,0.21146
20190808:1810,26.36,56.8,5.3,26.76,0.55,0.0,0.026359999999999998
20190808:1910,0.0,0.0,0.0,25.11,0.97,0.0,0.0
20190808:2010,0.0,0.0,0.0,23.69,1.38,0.0,0.0
20190808:2110,0.0,0.0,0.0,22.53,1.52,0.0,0.0
20190808:2210,0.0,0.0,0.0,22.06,1.45,0.0,0.0
20190808:2310,0.0,0.0,0.0,21.89,1.31,0.0,0.0
20190809:0010,0.0,0.0,0.0,21.44,1.38,0.0,0.0
20190809:0110,0.0,0.0,0.0,21.09,1.31,0.0,0.0
20190809:0210,0.0,0.0,0.0,20.98,1.24,0.0,0.0
20190809:0310,0.0,0.0,0.0,20.89,1.17,0.0,0.0
20190809:0410,0.0,0.0,0.0,20.54,1.24,0.0,0.0
20190809:0510,12.27,26.89,7.03,20.79,1.03,0.0,0.01227
20190809:0610,81.0,117.11,17.43,21.63,0.76,0.0,0.081
20190809:0710,143.55,191.06,28.01,23.88,0.55,0.0,0.14355
20190809:0810,268.99,346.52,38.39,24.53,0.62,0.0,0.26899
20190809:0910,472.38,620.22,48.0,25.1,0.55,0.0,0.47238
20190809:1010,478.93,636.03,55.89,26.02,0.48,0.0,0.47893
20190809:1110,514.11,692.85,60.4,27.04,0.55,0.0,0.5141100000000001
20190809:1210,540.28,733.68,59.89,27.86,0.76,0.0,0.54028
20190809:1310,497.8,670.2,54.57,28.28,0.69,0.0,0.4978
20190809:1410,370.02,489.36,46.25,29.01,0.34,0.0,0.37001999999999996
20190809:1510,285.58,375.11,36.43,29.25,0.21,0.0,0.28558
20190809:1610,118.25,162.87,25.98,29.12,0.41,0.0,0.11825
20190809:1710,68.64,102.1,15.41,29.11,0.34,0.0,0.06864
20190809:1810,15.84,35.76,5.08,27.79,1.24,0.0,0.01584
20190809:1910,0.0,0.0,0.0,25.95,1.59,0.0,0.0
20190809:2010,0.0,0.0,0.0,24.93,1.59,0.0,0.0
20190809:2110,0.0,0.0,0.0,24.17,1.45,0.0,0.0
20190809:2210,0.0,0.0,0.0,23.66,1.31,0.0,0.0
20190809:2310,0.0,0.0,0.0,23.58,1.17,0.0,0.0
20190810:0010,0.0,0.0,0.0,23.7,0.97,0.0,0.0
20190810:0110,0.0,0.0,0.0,24.3,0.69,0.0,0.0
20190810:0210,0.0,0.0,0.0,24.4,0.55,0.0,0.0
20190810:0310,0.0,0.0,0.0,24.11,0.55,0.0,0.0
20190810:0410,0.0,0.0,0.0,23.88,0.55,0.0,0.0
20190810:0510,10.18,24.1,6.85,23.72,0.28,0.0,0.01018
20190810:0610,50.95,92.87,17.26,23.67,0.07,0.0,0.05095
20190810:0710,191.86,268.85,27.84,24.38,0.0,0.0,0.19186
20190810:0810,358.19,468.51,38.2,25.17,0.21,0.0,0.35819
20190810:0910,484.91,642.39,47.8,26.16,0.48,0.0,0.48491
20190810:1010,515.92,692.98,55.64,27.1,0.62,0.0,0.5159199999999999
20190810:1110,595.35,819.35,60.12,28.2,0.9,0.0,0.59535
20190810:1210,621.82,865.34,59.6,29.09,1.03,0.0,0.62182
20190810:1310,531.63,719.68,54.31,29.84,1.31,0.0,0.53163
20190810:1410,317.74,416.85,46.01,30.07,1.17,0.0,0.31774
20190810:1510,341.95,447.06,36.2,29.97,1.17,0.0,0.34195
20190810:1610,288.63,376.11,25.76,29.6,1.24,0.0,0.28863
20190810:1710,137.08,189.95,15.19,29.04,1.03,0.0,0.13708
