time,P,G(i),H_sun,T2m,WS10m,Int,P_kW
20230803:1830,11.44,29.45,7.74,30.72,2.69,0.0,0.011439999999999999
20230803:1930,0.0,0.0,-3.48,29.75,1.72,0.0,0.0
20230803:2030,0.0,0.0,0.0,28.94,0.41,0.0,0.0
20230803:2130,0.0,0.0,0.0,28.29,0.9,0.0,0.0
20230803:2230,0.0,0.0,0.0,27.65,1.59,0.0,0.0
20230803:2330,0.0,0.0,0.0,26.91,2.07,0.0,0.0
20230804:0030,0.0,0.0,0.0,26.36,2.34,0.0,0.0
20230804:0130,0.0,0.0,0.0,25.57,2.55,0.0,0.0
20230804:0230,0.0,0.0,0.0,25.14,2.69,0.0,0.0
20230804:0330,0.0,0.0,0.0,24.85,2.41,0.0,0.0
20230804:0430,0.0,0.0,0.0,24.35,2.55,0.0,0.0
20230804:0530,2.28,10.98,1.53,24.07,2.97,0.0,0.00228
20230804:0630,60.13,107.94,13.03,24.04,3.72,0.0,0.06013
20230804:0730,218.41,284.63,24.9,25.82,2.83,0.0,0.21841
20230804:0830,400.17,489.9,36.88,26.71,3.79,0.0,0.40017
20230804:0930,481.52,584.11,48.63,27.22,5.03,0.0,0.48152
20230804:1030,557.66,676.65,59.51,27.56,5.59,0.0,0.5576599999999999
20230804:1130,652.39,799.46,67.9,27.95,5.72,0.0,0.65239
20230804:1230,621.78,761.19,70.11,28.28,5.72,0.0,0.62178
20230804:1330,681.03,837.67,64.46,28.33,5.52,0.0,0.68103
20230804:1430,629.34,771.79,54.57,28.19,5.1,0.0,0.62934
20230804:1530,509.08,622.26,43.16,27.95,4.55,0.0,0.50908
20230804:1630,329.14,411.88,31.25,27.5,4.14,0.0,0.32914
20230804:1730,126.87,188.99,19.29,26.83,3.93,0.0,0.12687
20230804:1830,13.21,30.18,7.57,25.85,3.79,0.0,0.013210000000000001
20230804:1930,0.0,0.0,-3.66,25.15,3.52,0.0,0.0
20230804:2030,0.0,0.0,0.0,24.46,3.45,0.0,0.0
20230804:2130,0.0,0.0,0.0,24.01,3.38,0.0,0.0
20230804:2230,0.0,0.0,0.0,23.7,3.17,0.0,0.0
20230804:2330,0.0,0.0,0.0,23.4,3.03,0.0,0.0
20230805:0030,0.0,0.0,0.0,23.18,2.69,0.0,0.0
20230805:0130,0.0,0.0,0.0,22.76,2.34,0.0,0.0
20230805:0230,0.0,0.0,0.0,22.57,2.34,0.0,0.0
20230805:0330,0.0,0.0,0.0,22.21,2.14,0.0,0.0
20230805:0430,0.0,0.0,0.0,21.84,2.0,0.0,0.0
20230805:0530,2.18,10.7,1.38,21.29,1.86,0.0,0.00218
20230805:0630,62.72,113.48,12.9,21.12,1.72,0.0,0.06272
20230805:0730,232.01,298.91,24.77,23.14,2.21,0.0,0.23201
20230805:0830,440.98,538.51,36.75,24.41,2.48,0.0,0.44098000000000004
20230805:0930,596.72,735.59,48.48,25.7,2.69,0.0,0.59672
20230805:1030,711.72,892.55,59.34,26.84,3.03,0.0,0.71172
20230805:1130,769.95,979.0,67.67,27.89,3.17,0.0,0.76995
20230805:1230,779.77,994.38,69.85,28.79,3.45,0.0,0.77977
20230805:1330,742.2,938.17,64.23,29.3,3.86,0.0,0.7422000000000001
20230805:1430,651.85,812.74,54.38,29.28,4.0,0.0,0.65185
20230805:1530,511.28,633.24,42.99,28.89,3.38,0.0,0.51128
20230805:1630,331.13,418.66,31.09,28.51,3.03,0.0,0.33113
20230805:1730,132.36,198.73,19.13,27.95,2.69,0.0,0.13236
20230805:1830,10.85,27.16,7.39,27.0,2.28,0.0,0.01085
20230805:1930,0.0,0.0,-3.85,25.97,1.59,0.0,0.0
20230805:2030,0.0,0.0,0.0,25.54,1.38,0.0,0.0
20230805:2130,0.0,0.0,0.0,25.46,1.45,0.0,0.0
20230805:2230,0.0,0.0,0.0,25.32,1.52,0.0,0.0
20230805:2330,0.0,0.0,0.0,24.88,1.52,0.0,0.0
20230806:0030,0.0,0.0,0.0,24.11,1.66,0.0,0.0
20230806:0130,0.0,0.0,0.0,23.38,1.72,0.0,0.0
20230806:0230,0.0,0.0,0.0,22.83,1.79,0.0,0.0
20230806:0330,0.0,0.0,0.0,22.41,1.86,0.0,0.0
20230806:0430,0.0,0.0,0.0,22.13,1.86,0.0,0.0
20230806:0530,1.97,10.32,1.23,22.02,1.86,0.0,0.00197
20230806:0630,63.41,116.43,12.76,22.13,1.93,0.0,0.06341
20230806:0730,254.96,331.62,24.64,24.65,1.38,0.0,0.25496
20230806:0830,444.95,558.28,36.62,28.58,1.86,0.0,0.44495
20230806:0930,599.22,758.22,48.34,30.01,2.48,0.0,0.59922
20230806:1030,708.3,908.68,59.16,30.99,3.03,0.0,0.7082999999999999
20230806:1130,770.34,995.28,67.43,31.7,3.59,0.0,0.77034
20230806:1230,781.49,1010.29,69.57,32.11,3.86,0.0,0.78149
20230806:1330,741.67,952.61,63.99,32.3,3.93,0.0,0.7416699999999999
20230806:1430,652.28,827.26,54.19,32.41,4.0,0.0,0.65228
20230806:1530,514.99,645.89,42.82,32.27,4.07,0.0,0.5149900000000001
20230806:1630,333.83,427.46,30.92,31.82,3.79,0.0,0.33382999999999996
20230806:1730,132.67,202.53,18.96,31.08,3.45,0.0,0.13266999999999998
20230806:1830,9.88,25.53,7.21,30.02,3.24,0.0,0.009880000000000002
20230806:1930,0.0,0.0,-4.05,28.08,2.48,0.0,0.0
20230806:2030,0.0,0.0,0.0,27.27,2.28,0.0,0.0
20230806:2130,0.0,0.0,0.0,26.72,2.0,0.0,0.0
20230806:2230,0.0,0.0,0.0,26.21,1.86,0.0,0.0
20230806:2330,0.0,0.0,0.0,25.56,2.0,0.0,0.0
20230807:0030,0.0,0.0,0.0,24.92,2.28,0.0,0.0
20230807:0130,0.0,0.0,0.0,24.24,2.62,0.0,0.0
20230807:0230,0.0,0.0,0.0,23.82,2.83,0.0,0.0
20230807:0330,0.0,0.0,0.0,23.41,2.9,0.0,0.0
20230807:0430,0.0,0.0,0.0,23.07,3.03,0.0,0.0
20230807:0530,1.77,9.94,1.08,22.79,3.03,0.0,0.00177
20230807:0630,59.75,109.57,12.62,22.85,3.03,0.0,0.05975
20230807:0730,251.99,323.61,24.51,24.05,3.59,0.0,0.25199
20230807:0830,447.33,543.85,36.48,25.88,4.28,0.0,0.44733
20230807:0930,589.22,720.05,48.19,27.26,4.48,0.0,0.5892200000000001
20230807:1030,711.38,883.08,58.98,28.3,4.69,0.0,0.71138
20230807:1130,768.53,964.92,67.19,29.16,4.83,0.0,0.7685299999999999
20230807:1230,789.01,993.39,69.3,29.75,5.1,0.0,0.78901
20230807:1330,747.11,936.82,63.75,30.19,5.17,0.0,0.74711
20230807:1430,653.53,812.0,53.98,30.38,5.1,0.0,0.6535299999999999
20230807:1530,512.48,631.78,42.63,30.25,5.1,0.0,0.51248
20230807:1630,329.79,416.03,30.74,29.72,5.03,0.0,0.32979
20230807:1730,129.66,195.66,18.78,28.82,4.83,0.0,0.12966
20230807:1830,9.87,24.67,7.02,27.58,4.55,0.0,0.009869999999999999
20230807:1930,0.0,0.0,-4.25,25.96,4.0,0.0,0.0
20230807:2030,0.0,0.0,0.0,25.08,3.79,0.0,0.0
20230807:2130,0.0,0.0,0.0,24.5,3.66,0.0,0.0
20230807:2230,0.0,0.0,0.0,24.09,3.38,0.0,0.0
20230807:2330,0.0,0.0,0.0,23.77,2.9,0.0,0.0
20230808:0030,0.0,0.0,0.0,23.58,2.41,0.0,0.0
20230808:0130,0.0,0.0,0.0,23.3,2.48,0.0,0.0
20230808:0230,0.0,0.0,0.0,22.98,2.62,0.0,0.0
20230808:0330,0.0,0.0,0.0,22.61,2.62,0.0,0.0
20230808:0430,0.0,0.0,0.0,22.32,2.48,0.0,0.0
20230808:0530,2.0,10.37,0.93,21.99,2.28,0.0,0.002
20230808:0630,61.33,110.89,12.49,22.09,2.21,0.0,0.061329999999999996
20230808:0730,227.01,292.96,24.38,24.54,2.34,0.0,0.22701
20230808:0830,348.66,429.34,36.35,26.62,3.1,0.0,0.34866
20230808:0930,504.7,621.69,48.05,27.81,3.45,0.0,0.5047
20230808:1030,598.65,750.58,58.8,29.04,3.24,0.0,0.59865
20230808:1130,549.23,693.28,66.95,30.33,3.1,0.0,0.54923
20230808:1230,653.72,831.48,69.02,30.96,3.52,0.0,0.6537200000000001
20230808:1330,549.92,691.92,63.51,31.74,3.86,0.0,0.54992
20230808:1430,521.35,652.21,53.78,31.33,3.66,0.0,0.52135
20230808:1530,429.36,537.28,42.45,31.24,3.24,0.0,0.42936
20230808:1630,286.92,368.7,30.56,31.15,2.9,0.0,0.28692
20230808:1730,112.75,170.56,18.6,31.27,3.38,0.0,0.11275
20230808:1830,11.43,26.6,6.83,29.71,3.45,0.0,0.01143
20230808:1930,0.0,0.0,-4.46,27.45,1.59,0.0,0.0
20230808:2030,0.0,0.0,0.0,26.71,0.62,0.0,0.0
20230808:2130,0.0,0.0,0.0,26.42,0.21,0.0,0.0
20230808:2230,0.0,0.0,0.0,26.33,1.17,0.0,0.0
20230808:2330,0.0,0.0,0.0,25.91,1.59,0.0,0.0
20230809:0030,0.0,0.0,0.0,25.22,1.24,0.0,0.0
20230809:0130,0.0,0.0,0.0,24.82,0.83,0.0,0.0
20230809:0230,0.0,0.0,0.0,24.77,0.34,0.0,0.0
20230809:0330,0.0,0.0,0.0,24.59,0.34,0.0,0.0
20230809:0430,0.0,0.0,0.0,23.99,0.76,0.0,0.0
20230809:0530,1.27,8.9,0.78,23.05,1.17,0.0,0.00127
20230809:0630,54.87,97.83,12.35,22.61,1.52,0.0,0.054869999999999995
20230809:0730,221.13,288.82,24.25,24.48,1.03,0.0,0.22113
20230809:0830,400.36,498.69,36.22,26.51,1.31,0.0,0.40036
20230809:0930,544.39,683.47,47.9,28.01,1.79,0.0,0.54439
20230809:1030,659.23,842.02,58.61,29.19,2.14,0.0,0.65923
20230809:1130,750.51,974.6,66.7,30.09,2.41,0.0,0.75051
20230809:1230,755.3,985.48,68.73,30.94,2.48,0.0,0.7553
20230809:1330,714.31,930.32,63.25,31.6,2.34,0.0,0.71431
20230809:1430,608.75,782.59,53.56,32.1,2.21,0.0,0.60875
20230809:1530,447.96,574.36,42.25,32.71,1.38,0.0,0.44795999999999997
20230809:1630,288.18,378.33,30.38,33.74,1.45,0.0,0.28818
20230809:1730,114.77,175.41,18.41,33.72,1.72,0.0,0.11477
20230809:1830,11.93,27.45,6.64,32.09,1.79,0.0,0.01193
20230809:1930,0.0,0.0,-4.66,28.61,1.45,0.0,0.0
20230809:2030,0.0,0.0,0.0,27.38,1.66,0.0,0.0
20230809:2130,0.0,0.0,0.0,27.04,0.83,0.0,0.0
20230809:2230,0.0,0.0,0.0,26.85,0.48,0.0,0.0
20230809:2330,0.0,0.0,0.0,26.19,0.55,0.0,0.0
20230810:0030,0.0,0.0,0.0,25.75,0.62,0.0,0.0
20230810:0130,0.0,0.0,0.0,25.95,0.62,0.0,0.0
20230810:0230,0.0,0.0,0.0,25.67,0.83,0.0,0.0
20230810:0330,0.0,0.0,0.0,25.17,1.03,0.0,0.0
20230810:0430,0.0,0.0,0.0,24.82,1.24,0.0,0.0
20230810:0530,1.11,8.57,0.63,24.44,1.52,0.0,0.00111
20230810:0630,58.16,108.96,12.21,24.68,1.72,0.0,0.058159999999999996
20230810:0730,217.22,285.55,24.12,27.09,1.52,0.0,0.21722
20230810:0830,396.64,498.58,36.08,29.92,2.14,0.0,0.39664
20230810:0930,573.26,728.33,47.74,31.41,2.48,0.0,0.57326
20230810:1030,670.8,867.19,58.42,32.69,2.76,0.0,0.6708
20230810:1130,729.51,955.77,66.45,33.6,2.9,0.0,0.72951
20230810:1230,737.33,969.09,68.44,34.49,3.1,0.0,0.73733
20230810:1330,684.4,894.6,63.0,35.39,3.31,0.0,0.6844
20230810:1430,584.13,754.86,53.34,35.71,3.31,0.0,0.58413
20230810:1530,393.55,502.89,42.06,36.03,3.24,0.0,0.39355
20230810:1630,248.7,328.51,30.19,35.94,3.1,0.0,0.24869999999999998
20230810:1730,105.99,166.87,18.22,35.71,2.21,0.0,0.10599
20230810:1830,11.09,26.46,6.44,34.83,1.31,0.0,0.01109
20230810:1930,0.0,0.0,0.0,34.13,1.86,0.0,0.0
20230810:2030,0.0,0.0,0.0,33.26,2.07,0.0,0.0
20230810:2130,0.0,0.0,0.0,32.29,2.14,0.0,0.0
20230810:2230,0.0,0.0,0.0,31.26,2.0,0.0,0.0
20230810:2330,0.0,0.0,0.0,30.13,1.93,0.0,0.0
20230811:0030,0.0,0.0,0.0,29.03,1.86,0.0,0.0
20230811:0130,0.0,0.0,0.0,28.1,1.86,0.0,0.0
20230811:0230,0.0,0.0,0.0,27.2,1.86,0.0,0.0
20230811:0330,0.0,0.0,0.0,26.56,1.72,0.0,0.0
20230811:0430,0.0,0.0,0.0,26.49,2.83,0.0,0.0
20230811:0530,0.9,8.14,0.48,26.28,3.38,0.0,0.0009
20230811:0630,57.41,107.61,12.07,25.96,3.31,0.0,0.057409999999999996
20230811:0730,234.74,308.12,23.99,27.65,2.83,0.0,0.23474
20230811:0830,424.83,528.56,35.95,29.62,3.45,0.0,0.42483
20230811:0930,588.73,734.8,47.59,30.49,3.93,0.0,0.58873
20230811:1030,693.96,879.28,58.23,31.3,4.07,0.0,0.69396
20230811:1130,758.52,975.13,66.19,31.96,3.93,0.0,0.75852
20230811:1230,765.2,989.1,68.14,32.43,3.79,0.0,0.7652
20230811:1330,722.15,928.59,62.73,32.47,3.66,0.0,0.72215
20230811:1430,632.06,802.51,53.12,32.22,3.52,0.0,0.63206
20230811:1530,496.62,623.97,41.85,31.88,3.38,0.0,0.49662
20230811:1630,314.57,403.87,29.99,31.31,3.17,0.0,0.31457
20230811:1730,119.82,185.34,18.02,30.55,2.9,0.0,0.11982
20230811:1830,10.7,25.32,6.23,29.47,2.62,0.0,0.0107
20230811:1930,0.0,0.0,0.0,27.85,1.79,0.0,0.0
20230811:2030,0.0,0.0,0.0,27.3,1.52,0.0,0.0
20230811:2130,0.0,0.0,0.0,27.12,1.17,0.0,0.0
20230811:2230,0.0,0.0,0.0,26.9,0.97,0.0,0.0
20230811:2330,0.0,0.0,0.0,26.54,0.83,0.0,0.0
20230812:0030,0.0,0.0,0.0,26.09,0.69,0.0,0.0
20230812:0130,0.0,0.0,0.0,25.29,0.34,0.0,0.0
20230812:0230,0.0,0.0,0.0,24.99,0.21,0.0,0.0
20230812:0330,0.0,0.0,0.0,24.59,0.28,0.0,0.0
20230812:0430,0.0,0.0,0.0,24.17,0.48,0.0,0.0
20230812:0530,0.86,8.0,0.32,23.8,0.62,0.0,0.00086
20230812:0630,55.65,103.99,11.93,23.63,0.62,0.0,0.05565
20230812:0730,224.74,293.79,23.85,24.6,0.83,0.0,0.22474
20230812:0830,416.03,516.76,35.81,25.77,1.24,0.0,0.41602999999999996
20230812:0930,559.72,700.59,47.44,27.17,1.79,0.0,0.55972
20230812:1030,668.32,848.62,58.04,28.16,2.28,0.0,0.66832
20230812:1130,731.32,940.7,65.93,28.99,2.48,0.0,0.7313200000000001
20230812:1230,738.76,950.61,67.84,29.71,2.69,0.0,0.73876
20230812:1330,724.36,930.28,62.46,30.01,2.76,0.0,0.72436
20230812:1430,612.06,775.68,52.89,30.05,2.48,0.0,0.6120599999999999
20230812:1530,487.61,610.64,41.65,30.09,2.62,0.0,0.48761
20230812:1630,310.28,397.21,29.79,29.72,2.34,0.0,0.31028
20230812:1730,117.79,181.56,17.82,29.0,2.14,0.0,0.11779
20230812:1830,10.11,24.28,6.02,27.82,1.86,0.0,0.01011
20230812:1930,0.0,0.0,0.0,26.2,1.03,0.0,0.0
20230812:2030,0.0,0.0,0.0,25.65,0.97,0.0,0.0
20230812:2130,0.0,0.0,0.0,25.33,1.1,0.0,0.0
20230812:2230,0.0,0.0,0.0,25.0,0.83,0.0,0.0
20230812:2330,0.0,0.0,0.0,24.72,0.83,0.0,0.0
20230813:0030,0.0,0.0,0.0,24.44,0.76,0.0,0.0
20230813:0130,0.0,0.0,0.0,24.29,0.76,0.0,0.0
20230813:0230,0.0,0.0,0.0,24.08,1.03,0.0,0.0
20230813:0330,0.0,0.0,0.0,23.83,1.1,0.0,0.0
20230813:0430,0.0,0.0,0.0,23.67,1.17,0.0,0.0
20230813:0530,0.56,7.29,0.17,23.62,1.17,0.0,0.0005600000000000001
20230813:0630,55.79,103.9,11.79,23.59,1.17,0.0,0.05579
20230813:0730,233.64,305.47,23.72,24.94,1.1,0.0,0.23364
20230813:0830,419.43,519.42,35.67,26.3,1.86,0.0,0.41943
20230813:0930,574.78,716.94,47.28,27.46,2.28,0.0,0.57478
20230813:1030,696.31,883.73,57.84,28.39,2.62,0.0,0.69631
20230813:1130,756.22,971.44,65.67,29.23,2.83,0.0,0.75622
20230813:1230,761.26,978.4,67.54,29.84,3.1,0.0,0.7612599999999999
20230813:1330,694.4,887.0,62.19,30.16,2.9,0.0,0.6944
20230813:1430,627.19,794.34,52.65,30.12,2.69,0.0,0.62719
20230813:1530,474.66,595.15,41.43,29.98,2.41,0.0,0.47466
20230813:1630,305.15,390.82,29.59,29.72,2.34,0.0,0.30515
20230813:1730,117.11,180.24,17.61,29.02,2.41,0.0,0.11711
20230813:1830,9.34,23.1,5.81,27.7,1.93,0.0,0.00934
20230813:1930,0.0,0.0,0.0,26.13,1.31,0.0,0.0
20230813:2030,0.0,0.0,0.0,25.35,1.1,0.0,0.0
20230813:2130,0.0,0.0,0.0,24.85,0.76,0.0,0.0
20230813:2230,0.0,0.0,0.0,24.55,0.41,0.0,0.0
20230813:2330,0.0,0.0,0.0,24.42,0.34,0.0,0.0
20230814:0030,0.0,0.0,0.0,24.23,0.48,0.0,0.0
20230814:0130,0.0,0.0,0.0,23.99,0.48,0.0,0.0
20230814:0230,0.0,0.0,0.0,23.66,0.55,0.0,0.0
20230814:0330,0.0,0.0,0.0,23.28,0.55,0.0,0.0
20230814:0430,0.0,0.0,0.0,23.33,0.55,0.0,0.0
20230814:0530,0.47,7.05,0.01,23.15,0.55,0.0,0.00047
20230814:0630,55.16,102.13,11.65,23.08,0.62,0.0,0.055159999999999994
20230814:0730,235.93,308.16,23.58,24.14,0.62,0.0,0.23593
20230814:0830,432.3,537.28,35.53,25.49,1.17,0.0,0.4323
20230814:0930,590.8,741.71,47.12,26.91,1.72,0.0,0.5908
20230814:1030,700.42,894.1,57.64,28.16,2.21,0.0,0.7004199999999999
20230814:1130,763.39,985.14,65.41,28.96,2.55,0.0,0.76339
20230814:1230,770.89,995.67,67.23,29.48,2.76,0.0,0.77089
20230814:1330,728.21,936.75,61.91,29.79,2.62,0.0,0.72821
20230814:1430,634.95,805.09,52.41,30.27,2.76,0.0,0.63495
20230814:1530,497.44,624.09,41.21,30.37,2.69,0.0,0.49744
20230814:1630,316.31,405.77,29.38,30.25,2.55,0.0,0.31631
20230814:1730,118.1,184.12,17.4,29.83,2.21,0.0,0.1181
20230814:1830,8.66,22.15,5.59,28.92,1.93,0.0,0.00866
20230814:1930,0.0,0.0,0.0,26.63,1.38,0.0,0.0
20230814:2030,0.0,0.0,0.0,25.78,1.31,0.0,0.0
20230814:2130,0.0,0.0,0.0,25.12,1.1,0.0,0.0
20230814:2230,0.0,0.0,0.0,24.76,0.9,0.0,0.0
20230814:2330,0.0,0.0,0.0,24.58,0.76,0.0,0.0
20230815:0030,0.0,0.0,0.0,24.49,0.62,0.0,0.0
20230815:0130,0.0,0.0,0.0,24.51,0.69,0.0,0.0
20230815:0230,0.0,0.0,0.0,24.25,0.69,0.0,0.0
20230815:0330,0.0,0.0,0.0,24.18,0.83,0.0,0.0
20230815:0430,0.0,0.0,0.0,24.07,0.62,0.0,0.0
20230815:0530,0.0,0.0,-0.14,24.17,0.28,0.0,0.0
20230815:0630,54.79,101.29,11.51,23.79,0.83,0.0,0.05479
20230815:0730,239.21,313.29,23.45,25.44,1.24,0.0,0.23921
20230815:0830,427.07,538.23,35.39,27.45,0.83,0.0,0.42707
20230815:0930,563.29,711.41,46.96,28.76,1.79,0.0,0.56329
20230815:1030,668.74,853.42,57.44,29.36,2.34,0.0,0.66874
20230815:1130,716.71,925.88,65.14,30.06,2.34,0.0,0.7167100000000001
20230815:1230,709.52,920.16,66.92,30.71,2.34,0.0,0.7095199999999999
20230815:1330,699.91,906.97,61.63,31.09,2.34,0.0,0.6999099999999999
20230815:1430,628.11,806.4,52.17,31.53,2.28,0.0,0.6281100000000001
20230815:1530,486.33,616.44,40.99,31.85,2.34,0.0,0.48633
20230815:1630,310.9,402.26,29.16,31.54,2.28,0.0,0.31089999999999995
20230815:1730,114.76,180.61,17.19,30.71,2.21,0.0,0.11476
20230815:1830,8.01,21.16,5.37,29.43,1.93,0.0,0.00801
20230815:1930,0.0,0.0,0.0,27.54,1.72,0.0,0.0
20230815:2030,0.0,0.0,0.0,26.63,1.31,0.0,0.0
20230815:2130,0.0,0.0,0.0,26.19,1.1,0.0,0.0
20230815:2230,0.0,0.0,0.0,25.79,0.97,0.0,0.0
20230815:2330,0.0,0.0,0.0,25.33,0.76,0.0,0.0
20230816:0030,0.0,0.0,0.0,25.1,0.48,0.0,0.0
20230816:0130,0.0,0.0,0.0,25.11,0.41,0.0,0.0
20230816:0230,0.0,0.0,0.0,24.6,0.69,0.0,0.0
20230816:0330,0.0,0.0,0.0,23.87,1.17,0.0,0.0
20230816:0430,0.0,0.0,0.0,23.76,1.31,0.0,0.0
20230816:0530,0.0,0.0,-0.29,24.0,1.17,0.0,0.0
20230816:0630,54.98,99.04,11.37,24.59,0.83,0.0,0.054979999999999994
20230816:0730,194.66,255.22,23.31,25.38,1.17,0.0,0.19466
20230816:0830,417.37,518.3,35.25,26.14,1.52,0.0,0.41737
20230816:0930,556.01,697.19,46.8,27.6,1.79,0.0,0.55601
20230816:1030,639.63,811.22,57.24,28.79,2.21,0.0,0.63963
20230816:1130,727.37,935.38,64.86,29.72,2.69,0.0,0.72737
20230816:1230,746.34,959.99,66.6,30.42,3.17,0.0,0.74634
20230816:1330,714.15,912.1,61.34,30.88,3.45,0.0,0.71415
20230816:1430,600.7,757.92,51.92,31.35,3.52,0.0,0.6007
20230816:1530,456.58,571.99,40.76,31.47,3.59,0.0,0.45658
20230816:1630,305.96,392.58,28.95,31.14,3.52,0.0,0.30595999999999995
20230816:1730,112.86,172.31,16.97,30.6,3.1,0.0,0.11286
20230816:1830,9.73,23.86,5.14,29.53,2.9,0.0,0.00973
20230816:1930,0.0,0.0,0.0,28.13,2.69,0.0,0.0
20230816:2030,0.0,0.0,0.0,26.91,2.28,0.0,0.0
20230816:2130,0.0,0.0,0.0,26.12,2.14,0.0,0.0
20230816:2230,0.0,0.0,0.0,25.6,2.0,0.0,0.0
20230816:2330,0.0,0.0,0.0,25.11,1.79,0.0,0.0
20230817:0030,0.0,0.0,0.0,24.36,1.72,0.0,0.0
20230817:0130,0.0,0.0,0.0,23.83,1.79,0.0,0.0
20230817:0230,0.0,0.0,0.0,23.33,1.79,0.0,0.0
20230817:0330,0.0,0.0,0.0,22.94,1.72,0.0,0.0
20230817:0430,0.0,0.0,0.0,22.66,1.72,0.0,0.0
20230817:0530,0.0,0.0,-0.45,22.27,1.72,0.0,0.0
20230817:0630,56.83,108.13,11.23,22.14,1.66,0.0,0.05683
20230817:0730,249.99,327.89,23.17,25.04,0.69,0.0,0.24999000000000002
20230817:0830,440.3,558.02,35.11,27.72,0.62,0.0,0.4403
20230817:0930,594.27,759.24,46.64,28.98,1.38,0.0,0.59427
20230817:1030,701.67,910.59,57.03,30.13,1.93,0.0,0.7016699999999999
20230817:1130,762.7,998.01,64.59,31.15,2.48,0.0,0.7627
20230817:1230,775.7,1012.87,66.28,31.95,3.03,0.0,0.7757000000000001
20230817:1330,739.97,954.59,61.04,32.53,3.66,0.0,0.73997
20230817:1430,649.38,828.02,51.66,32.95,3.72,0.0,0.64938
20230817:1530,508.69,642.81,40.53,33.11,3.66,0.0,0.50869
20230817:1630,322.79,418.0,28.72,32.83,3.38,0.0,0.32279
20230817:1730,116.93,186.0,16.74,32.08,2.97,0.0,0.11693
20230817:1830,7.26,20.07,4.91,30.91,2.55,0.0,0.00726
20230817:1930,0.0,0.0,0.0,28.95,1.93,0.0,0.0
20230817:2030,0.0,0.0,0.0,27.98,1.79,0.0,0.0
20230817:2130,0.0,0.0,0.0,27.21,1.72,0.0,0.0
20230817:2230,0.0,0.0,0.0,26.58,1.59,0.0,0.0
20230817:2330,0.0,0.0,0.0,25.69,1.66,0.0,0.0
20230818:0030,0.0,0.0,0.0,24.93,1.79,0.0,0.0
20230818:0130,0.0,0.0,0.0,24.3,1.93,0.0,0.0
20230818:0230,0.0,0.0,0.0,23.72,2.0,0.0,0.0
20230818:0330,0.0,0.0,0.0,23.2,2.07,0.0,0.0
20230818:0430,0.0,0.0,0.0,22.66,2.07,0.0,0.0
20230818:0530,0.0,0.0,-0.61,22.16,2.14,0.0,0.0
20230818:0630,56.55,107.64,11.09,21.86,2.14,0.0,0.056549999999999996
20230818:0730,252.47,328.63,23.04,24.61,1.52,0.0,0.25246999999999997
20230818:0830,436.63,561.58,34.96,29.77,0.34,0.0,0.43663
20230818:0930,592.68,765.57,46.47,31.4,1.52,0.0,0.59268
20230818:1030,700.91,917.48,56.82,32.28,2.14,0.0,0.7009099999999999
20230818:1130,762.63,1004.04,64.31,33.2,2.83,0.0,0.76263
20230818:1230,774.82,1016.18,65.96,33.98,3.52,0.0,0.7748200000000001
20230818:1330,735.51,956.17,60.74,34.54,3.93,0.0,0.73551
20230818:1430,647.19,829.48,51.4,34.79,4.21,0.0,0.64719
20230818:1530,506.84,643.49,40.29,34.62,4.07,0.0,0.50684
20230818:1630,320.75,417.7,28.49,34.31,3.86,0.0,0.32075
20230818:1730,114.57,184.8,16.52,33.74,3.45,0.0,0.11456999999999999
20230818:1830,7.97,21.35,4.67,32.65,2.97,0.0,0.00797
20230818:1930,0.0,0.0,0.0,30.86,2.14,0.0,0.0
20230818:2030,0.0,0.0,0.0,30.04,1.93,0.0,0.0
20230818:2130,0.0,0.0,0.0,29.5,1.66,0.0,0.0
20230818:2230,0.0,0.0,0.0,28.53,1.59,0.0,0.0
20230818:2330,0.0,0.0,0.0,27.54,1.59,0.0,0.0
20230819:0030,0.0,0.0,0.0,26.62,1.59,0.0,0.0
20230819:0130,0.0,0.0,0.0,25.82,1.79,0.0,0.0
20230819:0230,0.0,0.0,0.0,24.95,1.86,0.0,0.0
20230819:0330,0.0,0.0,0.0,24.16,1.93,0.0,0.0
20230819:0430,0.0,0.0,0.0,23.65,1.93,0.0,0.0
20230819:0530,0.0,0.0,-0.76,23.63,1.79,0.0,0.0
20230819:0630,55.78,105.77,10.94,24.06,1.59,0.0,0.05578
20230819:0730,242.46,317.86,22.9,26.21,1.45,0.0,0.24246
20230819:0830,433.58,558.96,34.82,30.89,0.55,0.0,0.43357999999999997
20230819:0930,588.22,763.0,46.3,32.74,1.66,0.0,0.5882200000000001
20230819:1030,690.49,910.53,56.6,33.48,2.0,0.0,0.69049
20230819:1130,744.57,991.36,64.02,34.06,2.28,0.0,0.7445700000000001
20230819:1230,751.04,1000.95,65.63,34.42,2.41,0.0,0.7510399999999999
20230819:1330,707.18,935.18,60.44,34.61,2.41,0.0,0.7071799999999999
20230819:1430,616.55,804.23,51.13,34.65,2.28,0.0,0.6165499999999999
20230819:1530,481.79,620.95,40.05,34.51,2.07,0.0,0.48179
20230819:1630,302.14,398.37,28.26,34.26,1.79,0.0,0.30213999999999996
20230819:1730,106.74,173.63,16.28,33.84,1.38,0.0,0.10674
20230819:1830,6.05,18.22,4.43,33.17,0.97,0.0,0.00605
20230819:1930,0.0,0.0,0.0,31.89,0.41,0.0,0.0
